tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
230,0.012255064825626674,0.0656888535658081,-0.1164950881633572,0.14100521781461056,100,0.12,0.09977753031397178,-0.07556395941538468,0.3155639594153847,USD_SEK,9,30,4,long,330
996,-0.062013869343132806,0.031527262025700366,-0.12380730291350553,-0.00022043577276009002,428,0.020436376467412573,0.04833033610603792,-0.07429108230042175,0.1151638352352469,USD_SEK,9,15,1,short,1424
580,-0.11011951216871833,0.04108880267670967,-0.19065356541506928,-0.029585458922367386,249,0.020080321285140562,0.0634872599836391,-0.10435470828279209,0.1445153508530732,USD_SEK,9,15,2,short,829
319,-0.0674356446747579,0.05577888349918793,-0.17676225633316622,0.04189096698365043,138,-0.057971014492753624,0.08529208559302492,-0.22514350225508248,0.10920147326957522,USD_SEK,9,15,3,short,457
164,-0.07639642450977488,0.07765475759336238,-0.22859974939276514,0.07580690037321539,71,-0.014084507042253521,0.11951100527096578,-0.24832607737334644,0.22015706328883938,USD_SEK,9,15,4,short,235
1200,-0.05029801546862672,0.028739748482448646,-0.10662792249422606,0.006031891556972625,515,0.026692755588451612,0.044052282907393485,-0.05964971891003961,0.11303523008694283,USD_SEK,9,20,1,short,1715
686,-0.09153989716581,0.037839277703259504,-0.16570488146419862,-0.017374912867421377,294,0.013605442176870748,0.05841521646937901,-0.1008883821031121,0.1280992664568536,USD_SEK,9,20,2,short,980
369,-0.0707293293112371,0.051801952858134326,-0.1722611569131804,0.03080249829070618,159,0.006289308176100629,0.0795541549727894,-0.14963683557056662,0.16221545192276787,USD_SEK,9,20,3,short,528
186,-0.08084327026721333,0.07276350918093727,-0.2234597482618504,0.06177320772742373,80,0.075,0.11219191288348593,-0.1448961492516324,0.29489614925163243,USD_SEK,9,20,4,short,266
1376,-0.051131990234267496,0.026848652838407375,-0.10375534979754594,0.0014913693290109567,591,0.030028374159141422,0.04111815866305733,-0.05056321682045095,0.11061996513873379,USD_SEK,9,25,1,short,1967
782,-0.10020615059781787,0.035391316898521805,-0.1695731317189206,-0.03083916947671514,336,0.02976190476190476,0.05461163369102609,-0.07727689727250636,0.1368007067963159,USD_SEK,9,25,2,short,1118
410,-0.045728048632235486,0.04912401768504502,-0.1420111232949237,0.05055502603045275,177,0.01694915254237288,0.07536700832909461,-0.13077018378265254,0.16466848886739832,USD_SEK,9,25,3,short,587
205,-0.04500161446801475,0.06933114845009145,-0.180890665430194,0.09088743649416449,88,0.09090909090909091,0.10676731263903698,-0.11835484186342157,0.30017302368160337,USD_SEK,9,25,4,short,293
1526,-0.06684536867271366,0.025473179975615146,-0.11677280142491936,-0.016917935920507977,655,0.04541491469931692,0.03903477376377533,-0.031093241877682733,0.12192307127631657,USD_SEK,9,30,1,short,2181
854,-0.10112553836943043,0.03387863589325985,-0.16752766472021974,-0.034723412018641125,366,0.04918032786885246,0.05227905354266677,-0.05328661707477442,0.15164727281247933,USD_SEK,9,30,2,short,1220
450,-0.05944111097603678,0.04687363693162653,-0.15131343936202477,0.03243121740995122,193,0.046632124352331605,0.07209027344884404,-0.09466481160740273,0.18792906031206594,USD_SEK,9,30,3,short,643
217,-0.024079866202502402,0.0674604000580547,-0.15630225031628964,0.10814251791128482,93,0.0967741935483871,0.1037678615040332,-0.10661081499951797,0.30015920209629215,USD_SEK,9,30,4,short,310
913,0.020409442175244336,0.03291558374624424,-0.04410510196739437,0.08492398631788303,392,0.020067508882436823,0.050433405753015616,-0.07878196639347379,0.11891698415834742,USD_SEK,14,15,1,long,1305
534,0.05100427595510276,0.04295701251024932,-0.03319146856498589,0.13520002047519142,229,-0.00010637136921472072,0.06608194565796639,-0.12962698485882884,0.12941424212039943,USD_SEK,14,15,2,long,763
282,0.10478911192455163,0.05903722897304078,-0.010923856862608286,0.22050208071171157,122,0.04918032786885246,0.09079908322937595,-0.1287858752607244,0.22714653099842932,USD_SEK,14,15,3,long,404
155,0.08594414993739433,0.07977486074572458,-0.07041457712422586,0.2423028769990145,67,0.13432835820895522,0.1219758975310216,-0.10474440095184712,0.37340111736975756,USD_SEK,14,15,4,long,222
1073,0.030413626007453946,0.03037849267989193,-0.029128219645134235,0.08995547166004213,460,-0.0002902967784451398,0.046574906178621533,-0.09157711288854334,0.09099651933165306,USD_SEK,14,20,1,long,1533
620,0.03425206993552399,0.03992919883979981,-0.04400915979048364,0.11251329966153162,267,0.03736195114775217,0.06115618451526468,-0.0825041705021666,0.15722807279767095,USD_SEK,14,20,2,long,887
326,0.06610591890406003,0.05511681186901494,-0.041923032359209245,0.17413487016732931,140,0.04285714285714286,0.08474096226533871,-0.12323514318292102,0.20894942889720675,USD_SEK,14,20,3,long,466
173,0.03075920948148046,0.07578299645413582,-0.11777546356862574,0.17929388253158665,75,0.17333333333333334,0.11448802342388267,-0.051063192577476685,0.3977298592441434,USD_SEK,14,20,4,long,248
1220,0.025922159660844424,0.028466440461514184,-0.029872063643723374,0.08171638296541223,523,-0.0021673738395502178,0.0436853400959538,-0.08779064042761967,0.08345589274851922,USD_SEK,14,25,1,long,1743
697,0.035018159082633345,0.03762596043779913,-0.038728723375452946,0.10876504154071964,299,0.013296458048327187,0.05782642121239891,-0.10004332752797467,0.12663624362462905,USD_SEK,14,25,2,long,996
365,0.07822062893896867,0.052057830716928294,-0.023812719266210786,0.18025397714414812,157,0.044585987261146494,0.07998445721369185,-0.11218354887768953,0.2013555233999825,USD_SEK,14,25,3,long,522
196,0.06286399612395985,0.07111279664175282,-0.07651708529387569,0.20224507754179538,85,0.08235294117647059,0.1087383268546004,-0.1307741794585462,0.2954800618114874,USD_SEK,14,25,4,long,281
1358,0.03506998143315922,0.02698856994735604,-0.017827615663658626,0.08796757852997705,582,0.026040747108760472,0.04136915382104554,-0.055042794380488785,0.10712428859800974,USD_SEK,14,30,1,long,1940
768,0.030478719896608646,0.035870180427970376,-0.03982683374221328,0.10078427353543058,330,0.05604816392581524,0.05490029612298627,-0.05155641647523784,0.16365274432686833,USD_SEK,14,30,2,long,1098
396,0.07660819782014819,0.04993332765972745,-0.02126112439291762,0.17447752003321398,171,0.07602339181286549,0.07647454185764611,-0.07386671022812089,0.22591349385385187,USD_SEK,14,30,3,long,567
210,0.04914925352521967,0.06876625941748869,-0.08563261493305815,0.1839311219834975,90,0.13333333333333333,0.10505334237457613,-0.07257121772083588,0.3392378843875026,USD_SEK,14,30,4,long,300
923,-0.06280007370867627,0.03273410034715455,-0.12695891038909918,0.0013587629717466548,396,0.03218881092942571,0.050229865591572304,-0.066261725630056,0.13063934748890743,USD_SEK,14,15,1,short,1319
541,-0.10429452714419314,0.04261790646191338,-0.18782562380954337,-0.020763430478842923,233,0.02145922746781116,0.06563809808717869,-0.10719144478305907,0.15010989971868138,USD_SEK,14,15,2,short,774
285,-0.037197040767732927,0.059088044274003756,-0.1530096075447803,0.07861552600931443,123,0.10569105691056911,0.09002865666221327,-0.0707651101473689,0.2821472239685071,USD_SEK,14,15,3,short,408
140,0.01659306832869076,0.08428170824162977,-0.14859907982490358,0.1817852164822851,60,0.16666666666666666,0.12836799737290128,-0.08493460818421986,0.4182679415175532,USD_SEK,14,15,4,short,200
1097,-0.066391927799087,0.03001609534883921,-0.12522347468281184,-0.007560380915362146,471,0.016447492840875967,0.046074465307439666,-0.07385845916170578,0.10675344484345772,USD_SEK,14,20,1,short,1568
636,-0.11859015595127123,0.03926193353385075,-0.1955435456776187,-0.041636766224923766,273,0.040293040293040296,0.060584665809629575,-0.07845290469383367,0.15903898527991425,USD_SEK,14,20,2,short,909
332,-0.05301553198434905,0.05472063411573748,-0.1602679748511945,0.05423691088249641,143,0.11888111888111888,0.08332302995535303,-0.04443201983137304,0.28219425759361083,USD_SEK,14,20,3,short,475
163,0.03265662310439698,0.0781074427154085,-0.12043396461780367,0.18574721082659765,70,0.17142857142857143,0.11860372729790546,-0.061034734075323255,0.4038918769324661,USD_SEK,14,20,4,short,233
1256,-0.06674517897738728,0.028064259064480058,-0.1217511267437682,-0.011739231211006375,539,0.02921478502421629,0.04305719764414607,-0.05517732235831001,0.11360689240674259,USD_SEK,14,25,1,short,1795
716,-0.13395963005515288,0.03692226261017743,-0.20632726477110064,-0.06159199533920512,308,0.03896103896103896,0.05702968075296638,-0.07281713531477514,0.15073921323685308,USD_SEK,14,25,2,short,1024
376,-0.058752704968703724,0.051360935168529645,-0.15942013789902182,0.04191472796161438,162,0.09876543209876543,0.07842571313596151,-0.054948965647719145,0.25247982984524997,USD_SEK,14,25,3,short,538
183,-0.0036992919889797414,0.07377338775235344,-0.14829513198359248,0.14089654800563298,79,0.189873417721519,0.11116793056076675,-0.028015726177583827,0.40776256162062186,USD_SEK,14,25,4,short,262
1386,-0.07197701008405993,0.026712561943136356,-0.12433363149260719,-0.019620388675512676,595,0.0264651581984077,0.04098383309638208,-0.05386315467050118,0.10679347106731657,USD_SEK,14,30,1,short,1981
778,-0.11557210169600188,0.03551240168265022,-0.1851764089939963,-0.04596779439800745,334,0.017964071856287425,0.05479081958026639,-0.08942593452103469,0.12535407823360953,USD_SEK,14,30,2,short,1112
406,-0.06918969721239557,0.04940223078819393,-0.16601806955725568,0.02763867513246454,174,0.11494252873563218,0.07552468551338122,-0.03308585487059501,0.2629709123418594,USD_SEK,14,30,3,short,580
193,0.017217769772107292,0.07183401502619478,-0.12357689967923449,0.15801243922344907,84,0.16666666666666666,0.10822901990531619,-0.04546221234775308,0.3787955456810864,USD_SEK,14,30,4,short,277
859,0.04350784046536716,0.03393217064435438,-0.02299921399756743,0.11001489492830174,369,0.04920247917967099,0.05185948948967612,-0.05244212022009421,0.1508470785794362,USD_SEK,21,15,1,long,1228
495,0.04054187239088349,0.04472281727803129,-0.04711484947405784,0.12819859425582483,213,0.03744432373920108,0.06847068897341511,-0.09675822664869253,0.17164687412709467,USD_SEK,21,15,2,long,708
259,0.025291619933295685,0.061910235430712515,-0.09605244151090084,0.14663568137749222,111,0.04504504504504504,0.09524947835299248,-0.14164393252682023,0.23173402261691028,USD_SEK,21,15,3,long,370
132,0.06304047909315243,0.08654899175775858,-0.10659554475205439,0.23267650293835923,57,0.05263157894736842,0.13344540864134474,-0.2089214219896673,0.3141845798844041,USD_SEK,21,15,4,long,189
1000,0.05037323495975039,0.03145917403590592,-0.0112867461506252,0.11203321607012598,430,0.03059468562162464,0.04809431288566514,-0.06367016763427903,0.1248595388775283,USD_SEK,21,20,1,long,1430
567,0.042448371840365665,0.04180581695042884,-0.03949102938247487,0.1243877730632062,244,0.026622516784914056,0.06389955556822616,-0.09862061212880921,0.15186564569863734,USD_SEK,21,20,2,long,811
301,0.041696111504065055,0.057423731391008766,-0.07085440202231214,0.15424662503044223,129,-0.023255813953488372,0.08836444275331783,-0.19645012174999132,0.14993849384301455,USD_SEK,21,20,3,long,430
154,0.07025107084346842,0.0799336879020471,-0.08641895744454388,0.22692109913148073,66,0.0,0.12403473458920843,-0.2431080797948485,0.2431080797948485,USD_SEK,21,20,4,long,220
1145,0.06287818451811095,0.02938227554626683,0.005288924447427963,0.12046744458879394,491,0.031430420630884526,0.044976437793568004,-0.05672339744450876,0.11958423870627781,USD_SEK,21,25,1,long,1636
635,0.0473515383204525,0.039510709646624294,-0.03008945258693111,0.12479252922783612,273,0.02406666108842576,0.06031308093443422,-0.09414697754306532,0.14228029971991685,USD_SEK,21,25,2,long,908
332,0.052863040851577024,0.05466269526687542,-0.0542758418714988,0.16000192357465284,143,-0.006993006993006993,0.0839160839160839,-0.17146853146853147,0.15748251748251746,USD_SEK,21,25,3,long,475
175,0.056106656627966545,0.07510387828404068,-0.09109694480875319,0.20331025806468628,76,0.02631578947368421,0.11543006420769109,-0.19992713637339032,0.25255871532075874,USD_SEK,21,25,4,long,251
1279,0.05450574698007513,0.0278041125374612,9.686406651179813e-06,0.10900180755349909,549,0.02082392810521731,0.04255930937138918,-0.06259231826270548,0.1042401744731401,USD_SEK,21,30,1,long,1828
700,0.03295460976212477,0.03766496604621979,-0.04086872368846602,0.10677794321271555,300,-0.014766005076199224,0.05756208100941581,-0.12758768385465422,0.09805567370225576,USD_SEK,21,30,2,long,1000
361,0.05138650848399878,0.05243625673668439,-0.05138855471990261,0.15416157168790018,156,-0.05128205128205128,0.08021624609067285,-0.20850589361977007,0.10594179105566749,USD_SEK,21,30,3,long,517
188,0.04690779207390503,0.07252050588647124,-0.09523239946357862,0.18904798361138866,81,0.012345679012345678,0.11179487824861008,-0.20677228235493006,0.23146364037962142,USD_SEK,21,30,4,long,269
873,-0.06771201538388082,0.0336597459203677,-0.1336851173878015,-0.0017389133799601275,375,0.0026666666666666666,0.051708585145774165,-0.0986821602190507,0.10401549355238403,USD_SEK,21,15,1,short,1248
492,-0.11303893873137731,0.04462768645013566,-0.2005092041736432,-0.02556867328911143,211,0.052132701421800945,0.06891271848340948,-0.08293622680568162,0.1872016296492835,USD_SEK,21,15,2,short,703
254,-0.08338586393441792,0.0624099117104561,-0.20570929088691187,0.038937563018076035,109,0.1743119266055046,0.09475188614574719,-0.01140177024015987,0.36002562345116906,USD_SEK,21,15,3,short,363
121,-0.09903329782077616,0.09027465315034808,-0.2759716179954584,0.07790502235390606,52,0.19230769230769232,0.13741434062497934,-0.0770244153172672,0.4616397999326518,USD_SEK,21,15,4,short,173
1047,-0.06218967471836482,0.03076329820743787,-0.12248573920494304,-0.0018936102317865938,450,0.0044444444444444444,0.04719245171310707,-0.0880527609132454,0.0969416498021343,USD_SEK,21,20,1,short,1497
579,-0.10316517638645288,0.04117067528029609,-0.18385969993583323,-0.022470652837072544,249,0.06827309236947791,0.06335189691059456,-0.05589662557528742,0.19244281031424326,USD_SEK,21,20,2,short,828
296,-0.021449814943333954,0.05792238502669995,-0.13497768959566586,0.09207805970899795,128,0.109375,0.08820328655361016,-0.06350344164507593,0.28225344164507593,USD_SEK,21,20,3,short,424
144,-0.019040794504303585,0.08305351812740548,-0.18182569003401833,0.14374410102541113,62,0.12903225806451613,0.1269665424096257,-0.11982216505835025,0.3778866811873825,USD_SEK,21,20,4,short,206
1187,-0.055518241888753025,0.02890100987055813,-0.11216422123504696,0.0011277374575409116,510,0.00784313725490196,0.044322857398996614,-0.0790296632471314,0.09471593775693532,USD_SEK,21,25,1,short,1697
653,-0.10884574527598373,0.03870958858923126,-0.184716538910877,-0.03297495164109046,281,0.09608540925266904,0.05948491988157128,-0.020505033715210674,0.21267585222054874,USD_SEK,21,25,2,short,934
331,-0.02972509266663313,0.05471981345400024,-0.1369759270364736,0.07752574170320733,143,0.1048951048951049,0.08345518393206093,-0.05867705561173453,0.2684672654019443,USD_SEK,21,25,3,short,474
158,-0.017353635497593216,0.07931363034278217,-0.17280835096944627,0.13810107997425983,69,0.13043478260869565,0.12023180842499394,-0.10521956190429246,0.36608912712168373,USD_SEK,21,25,4,short,227
1311,-0.07013432953875089,0.027456483757288108,-0.12394903770303559,-0.016319621374466194,562,0.014234875444839857,0.0422157553172658,-0.0685080049770011,0.09697775586668081,USD_SEK,21,30,1,short,1873
713,-0.102491264607598,0.03708593757222018,-0.17517970224914955,-0.029802826966046442,306,0.0718954248366013,0.05711165503305754,-0.040043419028191474,0.18383426870139408,USD_SEK,21,30,2,short,1019
361,-0.02725486335915666,0.052418215493150976,-0.12999456572573256,0.07548483900741926,155,0.12258064516129032,0.07997458952902875,-0.03416955031560602,0.27933084063818664,USD_SEK,21,30,3,short,516
175,0.0014750033793158401,0.07539564243000801,-0.14630045578349987,0.14925046254213153,76,0.10526315789473684,0.11482854857511275,-0.11980079731248416,0.33032711310195784,USD_SEK,21,30,4,short,251
1086,0.013692164096174363,0.029823956244416083,-0.04476279014288116,0.07214711833522988,466,-0.060073985226703146,0.045745052483875455,-0.14973428809509903,0.02958631764169275,AUD_CHF,5,15,1,long,1552
658,0.014754780383116178,0.038445821920893644,-0.06059903058183536,0.09010859134806772,283,-0.044629911764693976,0.059299410961348255,-0.16085675724893655,0.07159693371954859,AUD_CHF,5,15,2,long,941
364,0.06677944271009906,0.0515968023103306,-0.034350289818148916,0.16790917523834703,157,-0.11183560800471415,0.078826201890142,-0.26633496370939247,0.04266374769996417,AUD_CHF,5,15,3,long,521
194,-0.05777100677550876,0.07002707075862068,-0.19502406546240528,0.07948205191138777,84,-0.08522944644810858,0.10872387818826834,-0.2983282476971145,0.1278693548008974,AUD_CHF,5,15,4,long,278
1315,-0.0017567262719264337,0.02712003777412123,-0.05491200030920404,0.051398547765351174,564,-0.07942324493701278,0.04155394820453155,-0.16086898341789463,0.002022493543869061,AUD_CHF,5,20,1,long,1879
781,0.004336324247783462,0.035271156194017925,-0.06479514189249166,0.07346779038805859,336,-0.06492569949904492,0.05421152989626215,-0.17118029809571872,0.04132889909762889,AUD_CHF,5,20,2,long,1117
414,0.0558482240679993,0.04843605454940124,-0.03908644284882712,0.15078289098482572,178,-0.09881413462219543,0.07397478481533508,-0.24380471286025218,0.04617644361586132,AUD_CHF,5,20,3,long,592
218,-0.051410895937838076,0.06625797966362382,-0.18127653607854075,0.0784547442028646,94,-0.07616248406001191,0.1028534216974895,-0.2777551905870913,0.1254302224670675,AUD_CHF,5,20,4,long,312
1495,-0.006932533808012455,0.02542261461437717,-0.056760858452191705,0.0428957908361668,642,-0.05835117965744735,0.03894880932282148,-0.13469084593017744,0.017988486615282753,AUD_CHF,5,25,1,long,2137
869,-0.012726869884034651,0.033440859168469374,-0.07827095385423462,0.05281721408616531,373,-0.023091423476149318,0.05154477742857334,-0.12411918723615306,0.07793634028385443,AUD_CHF,5,25,2,long,1242
454,0.04383625088694681,0.04625462701672956,-0.04682281806584313,0.13449531983973675,195,-0.09532777416795277,0.07075277684711359,-0.23400321678829542,0.04334766845238988,AUD_CHF,5,25,3,long,649
236,-0.06443887845105381,0.06373335791331322,-0.18935625996114772,0.060478503059040095,102,-0.030973269623932553,0.09897921780850363,-0.22497253652859966,0.16302599728073458,AUD_CHF,5,25,4,long,338
1662,-0.017143126289765175,0.024140564674015482,-0.06445863305083552,0.03017238047130517,713,-0.05167831407767342,0.0369173046467182,-0.1240362311852411,0.02067960302989425,AUD_CHF,5,30,1,long,2375
954,-0.03779837518786804,0.03193658680117875,-0.1003940853181784,0.024797334942442302,410,-0.03903492687506504,0.04904596119734153,-0.13516501082185445,0.05709515707172436,AUD_CHF,5,30,2,long,1364
487,0.03881243922520298,0.04471128230765268,-0.048821674097796273,0.12644655254820222,209,-0.14635844958253966,0.06794176647595306,-0.2795243118754076,-0.013192587289671681,AUD_CHF,5,30,3,long,696
249,-0.0650906639134486,0.0621077195930519,-0.18682179431583032,0.05664046648893312,107,-0.07625489253870206,0.09640111178874132,-0.265201071644635,0.11269128656723092,AUD_CHF,5,30,4,long,356
1227,0.04495339662701526,0.028235202100317797,-0.010387599489607623,0.10029439274363813,527,0.024963359903747817,0.04334474420031096,-0.05999233872886166,0.10991905853635729,AUD_CHF,5,15,1,short,1754
770,0.0008208774722467917,0.03567881015155914,-0.06910959042480912,0.0707513453693027,330,0.026899801314323575,0.05494535239364091,-0.0807930893772126,0.13459269200585974,AUD_CHF,5,15,2,short,1100
392,-0.07857320739052435,0.049760862174302894,-0.17610449725215804,0.01895808247110932,169,0.08818431902963832,0.07634149292813149,-0.06144500710949939,0.237813645168776,AUD_CHF,5,15,3,short,561
186,0.0326041037856027,0.07260160488866049,-0.10969504179617186,0.17490324936737728,81,0.012345679012345678,0.11179487824861008,-0.20677228235493006,0.23146364037962142,AUD_CHF,5,15,4,short,267
1444,0.054803601484683884,0.026020292444334868,0.003803828293787545,0.10580337467558022,619,0.029026668583447667,0.03998604532049856,-0.04934598024472951,0.10739931741162485,AUD_CHF,5,20,1,short,2063
877,0.0045980823705256265,0.033377893823574596,-0.06082258952368058,0.07001875426473184,376,0.050204612855656326,0.05143769989564232,-0.050613278939802615,0.15102250465111527,AUD_CHF,5,20,2,short,1253
446,-0.07016068982820096,0.04660189001355686,-0.16150039425477242,0.021179014598370474,192,0.06199557247921289,0.07179858806283555,-0.07872966012394478,0.20272080508237056,AUD_CHF,5,20,3,short,638
213,0.004275206766218501,0.06772594851774481,-0.12846765232856133,0.13701806586099835,92,-0.043478260869565216,0.10472935506025999,-0.24874779678767478,0.16179127504854435,AUD_CHF,5,20,4,short,305
1619,0.07025955291641876,0.024525671234997666,0.02218923729582334,0.11832986853701419,695,0.01707339501711382,0.0377119181885731,-0.05684196463248946,0.09098875466671709,AUD_CHF,5,25,1,short,2314
961,0.0096942304010865,0.031896306989860485,-0.05282253129904004,0.07221099210121304,412,0.021545957363414508,0.049195657512699,-0.07487753136147553,0.11796944608830455,AUD_CHF,5,25,2,short,1373
481,-0.058818435890597986,0.044952998072398234,-0.1469263121124985,0.029289440331302555,207,0.052672221816467996,0.06920203135610625,-0.08296375964150027,0.18830820327443626,AUD_CHF,5,25,3,short,688
227,0.012822110313676383,0.06564712800033369,-0.11584626056697764,0.14149048119433041,98,-0.061224489795918366,0.10134413973308708,-0.25985900367276904,0.13741002408093228,AUD_CHF,5,25,4,short,325
1769,0.08069733039538368,0.023416589682114266,0.03480081461843972,0.12659384617232763,759,0.018749454820106017,0.0360380639910653,-0.051885150602381976,0.08938406024259402,AUD_CHF,5,30,1,short,2528
1023,0.018986825326164674,0.030900880774375937,-0.041578900991612155,0.07955255164394151,439,0.019848087918717984,0.04761090753097266,-0.07346929084198844,0.1131654666794244,AUD_CHF,5,30,2,short,1462
508,-0.04978674736885361,0.04379357262154264,-0.13562214970707717,0.03604865496936996,218,0.036252981266095746,0.06749357866261442,-0.0960344329126285,0.16854039544482,AUD_CHF,5,30,3,short,726
240,-0.00037242066164775247,0.06388808449609114,-0.12559306627398636,0.12484822495069087,104,-0.08331564302850171,0.09776747335510148,-0.2749398908045006,0.10830860474749719,AUD_CHF,5,30,4,short,344
968,0.015300771081564558,0.03157320798255464,-0.04658271656424254,0.07718425872737165,416,-0.05879433320346099,0.04833188501168871,-0.15352482782637086,0.03593616141944889,AUD_CHF,9,15,1,long,1384
575,-0.024959651336749763,0.04111999372949892,-0.10555483904656765,0.05563553637306812,247,-0.07153684355583038,0.06323054113741393,-0.19546870418516168,0.052395017073500916,AUD_CHF,9,15,2,long,822
324,0.03087666878396951,0.054705120025953596,-0.07634536646689953,0.13809870403483854,140,-0.1752493856841747,0.08262255953457238,-0.33718960237193657,-0.013309168996412823,AUD_CHF,9,15,3,long,464
180,-0.05228356719885505,0.07307851328482565,-0.1955174532371133,0.09095031883940322,78,-0.20176414739427675,0.11026856197124664,-0.41789052885792016,0.014362234069366653,AUD_CHF,9,15,4,long,258
1157,0.008869724181735008,0.02891002707126265,-0.04779392887793979,0.0655333772414098,496,-0.06357982110442238,0.04424475895802573,-0.1502995486621528,0.023139906453308046,AUD_CHF,9,20,1,long,1653
674,-0.006632946778310642,0.03797933277469143,-0.08107243901670583,0.06780654546008455,290,-0.06437793226996588,0.05841590513917717,-0.1788731063427531,0.05011724180282136,AUD_CHF,9,20,2,long,964
378,0.006658154418373073,0.050689888487497996,-0.092694027017123,0.10601033585386914,163,-0.09530622083303347,0.0775150393249391,-0.2472356979099141,0.05662325624384715,AUD_CHF,9,20,3,long,541
210,-0.054338295694256716,0.0678313451364174,-0.18728773216163483,0.0786111407731214,90,-0.13041781663059543,0.1040217379932395,-0.33430042309734487,0.07346478983615398,AUD_CHF,9,20,4,long,300
1330,0.019203858085179788,0.026974730690698594,-0.03366661406858945,0.07207433023894903,570,-0.06825409231507026,0.04121153066048421,-0.1490286924096193,0.012520507779478787,AUD_CHF,9,25,1,long,1900
763,-0.010553481974454519,0.03568837846764119,-0.08050270377103125,0.05939573982212221,328,-0.07217798298000758,0.05483349445807749,-0.17965163211783947,0.0352956661578243,AUD_CHF,9,25,2,long,1091
426,0.012032345040756755,0.04772536681482629,-0.08150937391630277,0.10557406399781628,183,-0.13953504915729212,0.0728131316589781,-0.2822487872088892,0.0031786888943049485,AUD_CHF,9,25,3,long,609
230,-0.03450752905656624,0.06485119751721032,-0.16161587619029844,0.09260081807716597,100,-0.15737603496753585,0.09833279506947522,-0.3501083133037073,0.035356243368635576,AUD_CHF,9,25,4,long,330
1461,0.012003268989866095,0.02574200894493766,-0.03845106854221172,0.06245760652194391,627,-0.05411821048860694,0.039318836097147064,-0.13118312923901518,0.022946708261801306,AUD_CHF,9,30,1,long,2088
839,-0.02985051556410281,0.034033097711435166,-0.09655538707851574,0.036854355950310114,360,-0.05699525176350562,0.0522379845033216,-0.15938170139001595,0.04539119786300472,AUD_CHF,9,30,2,long,1199
461,-0.007848430621546826,0.04591007005048008,-0.0978321679204878,0.08213530667739413,198,-0.11381269694840633,0.07026484514969727,-0.251531793441813,0.02390639954500033,AUD_CHF,9,30,3,long,659
245,-0.03647645584902137,0.06289291980670361,-0.15974657867016046,0.08679366697211771,106,-0.16733588204484515,0.0953713299496092,-0.35426368874607916,0.019591924656388898,AUD_CHF,9,30,4,long,351
1111,0.08941065199318932,0.029616279152880797,0.031362744853542956,0.14745855913283568,477,0.05474221812820292,0.04555701753473094,-0.03454953623986972,0.14403397249627556,AUD_CHF,9,15,1,short,1588
661,0.061384423659216,0.03849260250589025,-0.014061077252328878,0.13682992457076087,284,0.056338028169014086,0.05934941828543802,-0.059986831670444433,0.1726628880084726,AUD_CHF,9,15,2,short,945
360,0.03825828762984183,0.05224228154418467,-0.06413658419676012,0.1406531594564438,155,0.10639080761628739,0.07971565368017855,-0.04985187359686258,0.2626334888294374,AUD_CHF,9,15,3,short,515
170,0.12722960339616193,0.07571712075488458,-0.021175953283411847,0.27563516007573574,74,-0.02702702702702703,0.11699839243773737,-0.25634387620499227,0.20228982215093821,AUD_CHF,9,15,4,short,244
1277,0.08117778389860646,0.02764790575482715,0.026987888619145244,0.13536767917806766,548,0.027142487289318434,0.0424946050144238,-0.05614693853895221,0.11043191311758908,AUD_CHF,9,20,1,short,1825
735,0.05336097020250469,0.03650981942942456,-0.018198275879167447,0.12492021628417682,315,0.02857142857142857,0.056410226109945,-0.08199261460406362,0.13913547174692076,AUD_CHF,9,20,2,short,1050
394,0.0234976383524091,0.04981826765512355,-0.07414616625163306,0.12114144295645127,169,0.07390872887884346,0.0765824044087353,-0.07619278376227771,0.22401024151996463,AUD_CHF,9,20,3,short,563
186,0.06468798254245361,0.07273489867408228,-0.07787241885874766,0.20724838394365488,81,-0.09462749228350836,0.11068462432237815,-0.3115693559553695,0.1223143713883528,AUD_CHF,9,20,4,short,267
1427,0.08604921916084556,0.026115749063908116,0.03486235099558565,0.13723608732610545,612,0.022599779217133378,0.04020335087544668,-0.0561987884987421,0.10139834693300886,AUD_CHF,9,25,1,short,2039
811,0.07433522037496064,0.034716651724176185,0.0062905829955753195,0.14237985775434597,348,0.0024033797775586648,0.05360753941141834,-0.10266739746882128,0.10747415702393862,AUD_CHF,9,25,2,short,1159
430,0.03722416716318273,0.04762232308717974,-0.05611558608768955,0.130563920414055,185,0.05670581178661917,0.07329004953481681,-0.08694268530162179,0.2003543088748601,AUD_CHF,9,25,3,short,615
205,0.07332665733120183,0.06927884937242011,-0.06245988743874159,0.20911320210114526,89,-0.13106547050521547,0.10514320029882002,-0.33714614309090274,0.07501520208047177,AUD_CHF,9,25,4,short,294
1562,0.08919826863761549,0.024935560146574328,0.0403245707503298,0.13807196652490117,670,0.026613529672963633,0.03843733413119649,-0.04872364522418148,0.10195070457010874,AUD_CHF,9,30,1,short,2232
876,0.059384401229593486,0.03338944686180213,-0.006058914619538697,0.12482771707872567,376,0.02350100043242132,0.05155862249672632,-0.07755389966116227,0.1245559005260049,AUD_CHF,9,30,2,short,1252
