tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
249,0.04995679970449598,0.06170222610655232,-0.07097956346434656,0.17089316287333853,107,0.06843191431975759,0.09327008300952357,-0.11437744837890859,0.2512412770184238,EUR_USD,30,100,4,short,356
350,0.12974676626789985,0.0509919399511742,0.029802563963598427,0.22969096857220128,150,0.06126833721077136,0.07959804635066606,-0.09474383363653413,0.21728050805807683,EUR_USD,30,150,1,short,500
286,0.15171229684357984,0.056749741627506366,0.04048280325366736,0.2629417904334923,123,0.10662534482206626,0.0865314903981315,-0.0629763763582715,0.276227066002404,EUR_USD,30,150,2,short,409
225,0.11417967948892747,0.06506361568808748,-0.013345007259723998,0.24170436623757896,97,0.08561299106217145,0.09880264696612037,-0.10804019699142449,0.2792661791157674,EUR_USD,30,150,3,short,322
165,0.14885614087295462,0.0759394650779429,1.478932018653123e-05,0.29769749242572274,72,0.03488208153301545,0.11498824801480338,-0.19049488457599917,0.26025904764203006,EUR_USD,30,150,4,short,237
145,0.10234856980679034,0.07827865295652994,-0.051077589988008334,0.25577472960158903,63,-0.04593786262668558,0.11962785607365498,-0.28040846053104934,0.18853273527767817,EUR_USD,30,200,1,short,208
126,0.08990429438503428,0.08585940671269382,-0.0783801427718456,0.25818873154191413,55,0.07020206135250492,0.12869021130871394,-0.1820307528125744,0.3224348755175842,EUR_USD,30,200,2,short,181
103,0.00634594163102046,0.09635848169547856,-0.18251668249211753,0.19520856575415843,45,-0.06284828348131752,0.14333470427192466,-0.3437843038542898,0.2180877368916548,EUR_USD,30,200,3,short,148
81,0.009114401431033706,0.1099240401903561,-0.20633671734206427,0.22456552020413167,36,-0.13053933734646045,0.1598844510476118,-0.44391286139977953,0.18283418670685864,EUR_USD,30,200,4,short,117
56,0.16842699172906603,0.12658885708031464,-0.07968716814835067,0.41654115160648275,24,-0.38780165287382645,0.18404702014052388,-0.7485338123492533,-0.027069493398399647,EUR_USD,30,250,1,short,80
