pair,tf,period,threshold,recovery,direction,n,w,l,t,wr_decisive,ci_low,ci_high
GBP_NZD,H4,7,25,3,long,118,57,55,6,0.5089285714285714,0.4163420409557213,0.6015151019014215
GBP_NZD,H4,7,25,4,long,65,30,30,5,0.5,0.373482544023891,0.626517455976109
GBP_NZD,H4,7,30,1,long,834,437,342,55,0.5609756097560976,0.5261255396276855,0.5958256798845097
GBP_NZD,H4,7,30,2,long,430,215,191,24,0.5295566502463054,0.4810051186555079,0.5781081818371029
GBP_NZD,H4,7,30,3,long,207,103,95,9,0.5202020202020202,0.45061332380250274,0.5897907166015377
GBP_NZD,H4,7,30,4,long,111,55,50,6,0.5238095238095238,0.4282798115419475,0.6193392360771002
GBP_NZD,H4,7,35,1,long,1246,644,526,76,0.5504273504273505,0.5219228729341953,0.5789318279205057
GBP_NZD,H4,7,35,2,long,634,318,284,32,0.5282392026578073,0.48836113879922793,0.5681172665163867
GBP_NZD,H4,7,35,3,long,307,157,138,12,0.5322033898305085,0.4752640514058234,0.5891427282551936
GBP_NZD,H4,7,35,4,long,160,80,74,6,0.5194805194805194,0.44056982901419367,0.5983912099468452
GBP_NZD,H4,7,20,1,short,273,134,126,13,0.5153846153846153,0.4546363724355982,0.5761328583336325
GBP_NZD,H4,7,20,2,short,147,69,71,7,0.4928571428571429,0.4100404778675407,0.575673807846745
GBP_NZD,H4,7,20,3,short,66,28,35,3,0.4444444444444444,0.3217405674616376,0.5671483214272512
GBP_NZD,H4,7,20,4,short,36,13,21,2,0.38235294117647056,0.21900298612291577,0.5457028962300253
GBP_NZD,H4,7,25,1,short,530,264,243,23,0.5207100591715976,0.47722408209443834,0.5641960362487569
GBP_NZD,H4,7,25,2,short,270,134,128,8,0.5114503816793893,0.45092165772219794,0.5719791056365806
GBP_NZD,H4,7,25,3,short,125,55,66,4,0.45454545454545453,0.3658234534950309,0.5432674555958781
GBP_NZD,H4,7,25,4,short,60,23,34,3,0.40350877192982454,0.27614463283459,0.5308729110250591
GBP_NZD,H4,7,30,1,short,883,425,428,30,0.49824150058616645,0.4646871471972033,0.5317958539751296
GBP_NZD,H4,7,30,2,short,445,207,224,14,0.4802784222737819,0.43311021741977573,0.5274466271277881
GBP_NZD,H4,7,30,3,short,207,90,110,7,0.45,0.3810508883305956,0.5189491116694044
GBP_NZD,H4,7,30,4,short,104,43,58,3,0.42574257425742573,0.3293103386407844,0.5221748098740671
GBP_NZD,H4,7,35,1,short,1294,610,630,54,0.49193548387096775,0.46410897417237323,0.5197619935695623
GBP_NZD,H4,7,35,2,short,648,299,324,25,0.4799357945425361,0.4407045486401934,0.5191670404448788
GBP_NZD,H4,7,35,3,short,304,137,155,12,0.4691780821917808,0.41193698800966927,0.5264191763738924
GBP_NZD,H4,7,35,4,short,156,71,79,6,0.47333333333333333,0.3934305509222243,0.5532361157444423
GBP_NZD,H4,14,20,1,long,25,16,9,0,0.64,0.45184,0.82816
GBP_NZD,H4,14,20,2,long,10,7,3,0,0.7,0.415969015774687,0.984030984225313
GBP_NZD,H4,14,20,3,long,4,1,3,0,0.25,0.0,0.674352447854375
GBP_NZD,H4,14,20,4,long,2,1,1,0,0.5,0.0,1.0
GBP_NZD,H4,14,25,1,long,87,47,38,2,0.5529411764705883,0.44724277724996736,0.6586395756912091
GBP_NZD,H4,14,25,2,long,42,22,18,2,0.55,0.3958250993189878,0.7041749006810123
GBP_NZD,H4,14,25,3,long,23,9,13,1,0.4090909090909091,0.20363672932088425,0.614545088860934
GBP_NZD,H4,14,25,4,long,12,5,6,1,0.45454545454545453,0.1602878664116818,0.7488030426792273
GBP_NZD,H4,14,30,1,long,267,137,115,15,0.5436507936507936,0.4821523020279962,0.605149285273591
GBP_NZD,H4,14,30,2,long,144,72,62,10,0.5373134328358209,0.45289039670250525,0.6217364689691365
GBP_NZD,H4,14,30,3,long,65,31,32,2,0.49206349206349204,0.36861065262053105,0.615516331506453
GBP_NZD,H4,14,30,4,long,39,15,22,2,0.40540540540540543,0.24720395705326467,0.5636068537575462
GBP_NZD,H4,14,35,1,long,642,314,283,45,0.525963149078727,0.4859085290288685,0.5660177691285855
GBP_NZD,H4,14,35,2,long,339,161,160,18,0.5015576323987538,0.4468596317450858,0.5562556330524219
GBP_NZD,H4,14,35,3,long,155,73,76,6,0.4899328859060403,0.4096644325431122,0.5702013392689683
GBP_NZD,H4,14,35,4,long,81,37,39,5,0.4868421052631579,0.3744673268225888,0.5992168837037269
GBP_NZD,H4,14,20,1,short,33,19,14,0,0.5757575757575758,0.40713101598803636,0.7443841355271152
GBP_NZD,H4,14,20,2,short,17,9,8,0,0.5294117647058824,0.29213842808518775,0.766685101326577
GBP_NZD,H4,14,20,3,short,5,4,1,0,0.8,0.44938454112803305,1.0
GBP_NZD,H4,14,20,4,short,3,2,1,0,0.6666666666666666,0.13322223379388565,1.0
GBP_NZD,H4,14,25,1,short,127,60,61,6,0.49586776859504134,0.40677990207056897,0.5849556351195138
GBP_NZD,H4,14,25,2,short,65,28,34,3,0.45161290322580644,0.3277369494586555,0.5754888569929574
GBP_NZD,H4,14,25,3,short,25,11,12,2,0.4782608695652174,0.2741099770483661,0.6824117620820687
GBP_NZD,H4,14,25,4,short,14,5,8,1,0.38461538461538464,0.12014865879357278,0.6490821104371964
GBP_NZD,H4,14,30,1,short,312,151,149,12,0.5033333333333333,0.44675426430730697,0.5599124023593596
GBP_NZD,H4,14,30,2,short,154,73,76,5,0.4899328859060403,0.4096644325431122,0.5702013392689683
GBP_NZD,H4,14,30,3,short,71,31,37,3,0.45588235294117646,0.33750342264613753,0.5742612832362154
GBP_NZD,H4,14,30,4,short,36,14,20,2,0.4117647058823529,0.24633377578827045,0.5771956359764354
GBP_NZD,H4,14,35,1,short,653,308,321,24,0.48966613672496023,0.4505993242709533,0.5287329491789672
GBP_NZD,H4,14,35,2,short,323,151,162,10,0.48242811501597443,0.42706945797080725,0.5377867720611416
GBP_NZD,H4,14,35,3,short,157,68,82,7,0.4533333333333333,0.37366594774847856,0.5330007189181881
GBP_NZD,H4,14,35,4,short,75,28,43,4,0.39436619718309857,0.28068679220447335,0.5080456021617238
GBP_NZD,H4,21,20,1,long,2,2,0,0,1.0,1.0,1.0
GBP_NZD,H4,21,20,2,long,1,1,0,0,1.0,1.0,1.0
GBP_NZD,H4,21,20,3,long,1,0,1,0,0.0,0.0,0.0
GBP_NZD,H4,21,20,4,long,0,0,0,0,,,
GBP_NZD,H4,21,25,1,long,24,15,9,0,0.625,0.43131049331468674,0.8186895066853133
GBP_NZD,H4,21,25,2,long,9,5,4,0,0.5555555555555556,0.23091161215558614,0.8801994989555251
GBP_NZD,H4,21,25,3,long,5,1,4,0,0.2,0.0,0.5506154588719672
GBP_NZD,H4,21,25,4,long,2,1,1,0,0.5,0.0,1.0
GBP_NZD,H4,21,30,1,long,110,55,52,3,0.514018691588785,0.4193157603656663,0.6087216228119037
GBP_NZD,H4,21,30,2,long,56,27,25,4,0.5192307692307693,0.3834297772537627,0.6550317612077758
GBP_NZD,H4,21,30,3,long,29,11,17,1,0.39285714285714285,0.2119566177058874,0.5737576680083983
GBP_NZD,H4,21,30,4,long,14,4,9,1,0.3076923076923077,0.05679714201505026,0.5585874733695652
GBP_NZD,H4,21,35,1,long,326,155,149,22,0.5098684210526315,0.4536725148123099,0.5660643272929531
GBP_NZD,H4,21,35,2,long,176,84,81,11,0.509090909090909,0.4328106240015539,0.5853711941802642
GBP_NZD,H4,21,35,3,long,80,36,41,3,0.4675324675324675,0.35608680706664153,0.5789781279982935
GBP_NZD,H4,21,35,4,long,43,18,23,2,0.43902439024390244,0.2871164563788486,0.5909323241089564
GBP_NZD,H4,21,20,1,short,4,4,0,0,1.0,1.0,1.0
GBP_NZD,H4,21,20,2,short,3,2,1,0,0.6666666666666666,0.13322223379388565,1.0
GBP_NZD,H4,21,20,3,short,2,1,1,0,0.5,0.0,1.0
GBP_NZD,H4,21,20,4,short,1,0,1,0,0.0,0.0,0.0
GBP_NZD,H4,21,25,1,short,36,26,10,0,0.7222222222222222,0.5759071741975448,0.8685372702468996
GBP_NZD,H4,21,25,2,short,19,12,7,0,0.631578947368421,0.41467607015701474,0.8484818245798273
GBP_NZD,H4,21,25,3,short,6,5,1,0,0.8333333333333334,0.535128829802743,1.0
GBP_NZD,H4,21,25,4,short,4,3,1,0,0.75,0.3256475521456251,1.0
GBP_NZD,H4,21,30,1,short,142,67,70,5,0.48905109489051096,0.4053441209916089,0.572758068789413
GBP_NZD,H4,21,30,2,short,69,33,34,2,0.4925373134328358,0.3728245941993393,0.6122500326663323
GBP_NZD,H4,21,30,3,short,28,15,12,1,0.5555555555555556,0.3681222874428016,0.7429888236683095
GBP_NZD,H4,21,30,4,short,17,6,10,1,0.375,0.13777977004479572,0.6122202299552043
GBP_NZD,H4,21,35,1,short,374,181,179,14,0.5027777777777778,0.4511280397440038,0.5544275158115517
GBP_NZD,H4,21,35,2,short,191,90,95,6,0.4864864864864865,0.41446177353421365,0.5585111994387594
GBP_NZD,H4,21,35,3,short,88,39,44,5,0.46987951807228917,0.36250590317409753,0.5772531329704809
GBP_NZD,H4,21,35,4,short,45,17,26,2,0.3953488372093023,0.24921037848714475,0.5414872959314598
GBP_NZD,H4,28,20,1,long,0,0,0,0,,,
GBP_NZD,H4,28,20,2,long,0,0,0,0,,,
GBP_NZD,H4,28,20,3,long,0,0,0,0,,,
GBP_NZD,H4,28,20,4,long,0,0,0,0,,,
GBP_NZD,H4,28,25,1,long,5,2,3,0,0.4,0.0,0.8294144850840502
GBP_NZD,H4,28,25,2,long,2,1,1,0,0.5,0.0,1.0
GBP_NZD,H4,28,25,3,long,1,0,1,0,0.0,0.0,0.0
GBP_NZD,H4,28,25,4,long,0,0,0,0,,,
GBP_NZD,H4,28,30,1,long,43,26,16,1,0.6190476190476191,0.4721790711199897,0.7659161669752484
GBP_NZD,H4,28,30,2,long,16,10,6,0,0.625,0.3877797700447957,0.8622202299552043
GBP_NZD,H4,28,30,3,long,8,3,5,0,0.375,0.03951993352808575,0.7104800664719142
GBP_NZD,H4,28,30,4,long,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
GBP_NZD,H4,28,35,1,long,194,89,93,12,0.489010989010989,0.41638610245986596,0.561635875562112
GBP_NZD,H4,28,35,2,long,99,47,44,8,0.5164835164835165,0.41380744348095166,0.6191595894860814
GBP_NZD,H4,28,35,3,long,47,22,23,2,0.4888888888888889,0.3428351903625469,0.6349425874152308
GBP_NZD,H4,28,35,4,long,26,12,13,1,0.48,0.2841568627702262,0.6758431372297737
GBP_NZD,H4,28,20,1,short,1,1,0,0,1.0,1.0,1.0
GBP_NZD,H4,28,20,2,short,1,1,0,0,1.0,1.0,1.0
GBP_NZD,H4,28,20,3,short,0,0,0,0,,,
GBP_NZD,H4,28,20,4,short,0,0,0,0,,,
GBP_NZD,H4,28,25,1,short,15,13,2,0,0.8666666666666667,0.6946360061780545,1.0
GBP_NZD,H4,28,25,2,short,9,7,2,0,0.7777777777777778,0.5061611674786324,1.0
GBP_NZD,H4,28,25,3,short,5,4,1,0,0.8,0.44938454112803305,1.0
GBP_NZD,H4,28,25,4,short,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
GBP_NZD,H4,28,30,1,short,57,37,19,1,0.6607142857142857,0.5367057174619266,0.7847228539666448
GBP_NZD,H4,28,30,2,short,29,18,10,1,0.6428571428571429,0.46537474936415446,0.8203395363501313
GBP_NZD,H4,28,30,3,short,10,8,2,0,0.8,0.5520774314427992,1.0
GBP_NZD,H4,28,30,4,short,6,4,2,0,0.6666666666666666,0.28946449079611114,1.0
GBP_NZD,H4,28,35,1,short,239,113,115,11,0.4956140350877193,0.43071444664193403,0.5605136235335045
GBP_NZD,H4,28,35,2,short,117,55,56,6,0.4954954954954955,0.4024817867421636,0.5885092042488274
GBP_NZD,H4,28,35,3,short,50,24,22,4,0.5217391304347826,0.37738264995083104,0.6660956109187341
GBP_NZD,H4,28,35,4,short,28,12,14,2,0.46153846153846156,0.26991411350270844,0.6531628095742147
CHF_JPY,H4,7,20,1,long,219,122,76,21,0.6161616161616161,0.548421646556349,0.6839015857668833
CHF_JPY,H4,7,20,2,long,107,60,35,12,0.631578947368421,0.5345770317764221,0.7285808629604199
CHF_JPY,H4,7,20,3,long,62,32,24,6,0.5714285714285714,0.4418137574604142,0.7010433853967286
CHF_JPY,H4,7,20,4,long,28,14,10,4,0.5833333333333334,0.3860895942879771,0.7805770723786896
CHF_JPY,H4,7,25,1,long,446,244,159,43,0.6054590570719603,0.5577399863702306,0.6531781277736901
CHF_JPY,H4,7,25,2,long,220,124,72,24,0.6326530612244898,0.5651615651615315,0.7001445572874482
CHF_JPY,H4,7,25,3,long,118,59,47,12,0.5566037735849056,0.4620296755097272,0.6511778716600841
CHF_JPY,H4,7,25,4,long,53,28,20,5,0.5833333333333334,0.4438609479077722,0.7228057187588945
CHF_JPY,H4,7,30,1,long,804,427,303,74,0.584931506849315,0.5491871873861336,0.6206758263124965
CHF_JPY,H4,7,30,2,long,381,214,128,39,0.6257309941520468,0.5744414565446886,0.677020531759405
CHF_JPY,H4,7,30,3,long,196,109,67,20,0.6193181818181818,0.5475820887888936,0.69105427484747
CHF_JPY,H4,7,30,4,long,96,54,30,12,0.6428571428571429,0.540387635197547,0.7453266505167389
CHF_JPY,H4,7,35,1,long,1207,604,491,112,0.5515981735159817,0.5221407941410168,0.5810555528909467
CHF_JPY,H4,7,35,2,long,580,309,211,60,0.5942307692307692,0.5520250288383113,0.6364365096232272
CHF_JPY,H4,7,35,3,long,301,155,114,32,0.5762081784386617,0.5171546398892181,0.6352617169881053
CHF_JPY,H4,7,35,4,long,158,81,58,19,0.5827338129496403,0.5007571232301421,0.6647105026691386
CHF_JPY,H4,7,20,1,short,359,144,178,37,0.4472049689440994,0.3928970062480368,0.501512931640162
CHF_JPY,H4,7,20,2,short,169,67,85,17,0.4407894736842105,0.36186030045777984,0.5197186469106412
CHF_JPY,H4,7,20,3,short,79,35,39,5,0.47297297297297297,0.3592168407275511,0.5867291052183948
CHF_JPY,H4,7,20,4,short,36,15,19,2,0.4411764705882353,0.2742750144182945,0.6080779267581761
CHF_JPY,H4,7,25,1,short,647,263,320,64,0.451114922813036,0.4107219234570322,0.4915079221690398
CHF_JPY,H4,7,25,2,short,306,128,148,30,0.463768115942029,0.40493412750850377,0.5226021043755542
CHF_JPY,H4,7,25,3,short,135,60,64,11,0.4838709677419355,0.3959101707396842,0.5718317647441867
CHF_JPY,H4,7,25,4,short,60,26,29,5,0.4727272727272727,0.3407808227374621,0.6046737227170833
CHF_JPY,H4,7,30,1,short,999,405,501,93,0.4470198675496689,0.41464483979663846,0.4793948953026993
CHF_JPY,H4,7,30,2,short,477,197,237,43,0.4539170506912442,0.40707576972708687,0.5007583316554016
CHF_JPY,H4,7,30,3,short,214,96,100,18,0.4897959183673469,0.41981049714497043,0.5597813395897234
CHF_JPY,H4,7,30,4,short,90,38,44,8,0.4634146341463415,0.3554818377179356,0.5713474305747474
CHF_JPY,H4,7,35,1,short,1450,572,731,147,0.4389869531849578,0.41204083869740055,0.465933067672515
CHF_JPY,H4,7,35,2,short,696,291,344,61,0.4582677165354331,0.41951330031990475,0.4970221327509614
CHF_JPY,H4,7,35,3,short,323,144,152,27,0.4864864864864865,0.42954595129923334,0.5434270216737397
CHF_JPY,H4,7,35,4,short,145,59,73,13,0.44696969696969696,0.3621527549448229,0.531786638994571
CHF_JPY,H4,14,20,1,long,18,13,5,0,0.7222222222222222,0.5153014969264527,0.9291429475179918
CHF_JPY,H4,14,20,2,long,12,8,4,0,0.6666666666666666,0.39994445023027614,0.9333888831030571
CHF_JPY,H4,14,20,3,long,9,5,3,1,0.625,0.28951993352808575,0.9604800664719142
CHF_JPY,H4,14,20,4,long,6,3,2,1,0.6,0.17058551491594975,1.0
CHF_JPY,H4,14,25,1,long,77,47,28,2,0.6266666666666667,0.5171974221443065,0.7361359111890269
CHF_JPY,H4,14,25,2,long,40,26,12,2,0.6842105263157895,0.5364161281214418,0.8320049245101372
CHF_JPY,H4,14,25,3,long,26,14,10,2,0.5833333333333334,0.3860895942879771,0.7805770723786896
CHF_JPY,H4,14,25,4,long,13,6,5,2,0.5454545454545454,0.2511969573207727,0.8397121335883182
CHF_JPY,H4,14,30,1,long,238,134,86,18,0.6090909090909091,0.5446111101005571,0.6735707080812612
CHF_JPY,H4,14,30,2,long,118,68,39,11,0.6355140186915887,0.5443198298521289,0.7267082075310486
CHF_JPY,H4,14,30,3,long,65,32,26,7,0.5517241379310345,0.42373422484289125,0.6797140510191777
CHF_JPY,H4,14,30,4,long,30,13,13,4,0.5,0.30780618756457967,0.6921938124354203
CHF_JPY,H4,14,35,1,long,565,308,213,44,0.5911708253358925,0.5489560340541654,0.6333856166176196
CHF_JPY,H4,14,35,2,long,275,156,94,25,0.624,0.5639556311249756,0.6840443688750244
CHF_JPY,H4,14,35,3,long,145,78,53,14,0.5954198473282443,0.511370496385972,0.6794691982705166
CHF_JPY,H4,14,35,4,long,67,35,26,6,0.5737704918032787,0.4496675675372991,0.6978734160692582
CHF_JPY,H4,14,20,1,short,60,21,34,5,0.38181818181818183,0.25341932915824694,0.5102170344781167
CHF_JPY,H4,14,20,2,short,28,11,14,3,0.44,0.24541631723086335,0.6345836827691367
CHF_JPY,H4,14,20,3,short,9,4,4,1,0.5,0.15351767721859172,0.8464823227814082
CHF_JPY,H4,14,20,4,short,4,1,2,1,0.3333333333333333,0.0,0.8667777662061142
CHF_JPY,H4,14,25,1,short,189,81,92,16,0.4682080924855491,0.39385083903405116,0.5425653459370471
CHF_JPY,H4,14,25,2,short,86,38,39,9,0.4935064935064935,0.38183454720266685,0.6051784398103202
CHF_JPY,H4,14,25,3,short,41,19,20,2,0.48717948717948717,0.33030549125404296,0.6440534831049314
CHF_JPY,H4,14,25,4,short,21,11,9,1,0.55,0.3319637644793876,0.7680362355206125
CHF_JPY,H4,14,30,1,short,417,164,212,41,0.43617021276595747,0.38604408480236657,0.48629634072954836
CHF_JPY,H4,14,30,2,short,196,82,95,19,0.4632768361581921,0.3898144720007013,0.5367392003156829
CHF_JPY,H4,14,30,3,short,88,37,43,8,0.4625,0.3532412617911044,0.5717587382088957
CHF_JPY,H4,14,30,4,short,42,16,22,4,0.42105263157894735,0.26406985430576235,0.5780354088521323
CHF_JPY,H4,14,35,1,short,814,315,415,84,0.4315068493150685,0.3955773548676795,0.4674363437624575
CHF_JPY,H4,14,35,2,short,393,155,199,39,0.4378531073446328,0.3861706011205898,0.48953561356867575
CHF_JPY,H4,14,35,3,short,184,78,88,18,0.46987951807228917,0.393954906857265,0.5458041292873134
CHF_JPY,H4,14,35,4,short,76,30,39,7,0.43478260869565216,0.3178123727011917,0.5517528446901125
CHF_JPY,H4,21,20,1,long,1,1,0,0,1.0,1.0,1.0
CHF_JPY,H4,21,20,2,long,1,1,0,0,1.0,1.0,1.0
CHF_JPY,H4,21,20,3,long,1,0,0,1,,,
CHF_JPY,H4,21,20,4,long,1,0,0,1,,,
CHF_JPY,H4,21,25,1,long,13,9,4,0,0.6923076923076923,0.44141252663043484,0.9432028579849497
CHF_JPY,H4,21,25,2,long,8,6,2,0,0.75,0.4499375065090607,1.0
CHF_JPY,H4,21,25,3,long,6,4,1,1,0.8,0.44938454112803305,1.0
CHF_JPY,H4,21,25,4,long,3,2,0,1,1.0,1.0,1.0
CHF_JPY,H4,21,30,1,long,86,50,32,4,0.6097560975609756,0.5041727848260004,0.7153394102959508
CHF_JPY,H4,21,30,2,long,42,29,12,1,0.7073170731707317,0.568043118265734,0.8465910280757294
CHF_JPY,H4,21,30,3,long,29,18,9,2,0.6666666666666666,0.48885185570907297,0.8444814776242603
CHF_JPY,H4,21,30,4,long,15,9,4,2,0.6923076923076923,0.44141252663043484,0.9432028579849497
CHF_JPY,H4,21,35,1,long,276,157,100,19,0.6108949416342413,0.5512867134961953,0.6705031697722873
CHF_JPY,H4,21,35,2,long,137,82,43,12,0.656,0.5727216319852508,0.7392783680147492
CHF_JPY,H4,21,35,3,long,78,41,30,7,0.5774647887323944,0.4625645042406635,0.6923650732241253
CHF_JPY,H4,21,35,4,long,35,17,14,4,0.5483870967741935,0.37320004290478614,0.7235741506436009
