tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,threshold,recovery,direction,total_n
197.0,78.0,117.0,2.0,0.4,0.3312386512863289,0.46876134871367114,85.0,43.0,41.0,1.0,0.5119047619047619,0.4050083080260113,0.6188012157835124,NZD_CHF,H4,28,35,1,long,282
99.0,39.0,59.0,1.0,0.3979591836734694,0.3010476944954886,0.49487067285145014,43.0,19.0,24.0,0.0,0.4418604651162791,0.29342563856848014,0.590295291664078,NZD_CHF,H4,28,35,2,long,142
44.0,17.0,27.0,0.0,0.38636363636363635,0.24248927814032473,0.530237994586948,20.0,7.0,12.0,1.0,0.3684210526315789,0.15151817542017268,0.5853239298429852,NZD_CHF,H4,28,35,3,long,64
23.0,11.0,12.0,0.0,0.4782608695652174,0.2741099770483661,0.6824117620820687,11.0,4.0,6.0,1.0,0.4,0.09635810565733854,0.7036418943426614,NZD_CHF,H4,28,35,4,long,34
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NZD_CHF,H4,28,20,1,short,1
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NZD_CHF,H4,28,20,2,short,1
,,,,,,,,,,,,,,NZD_CHF,H4,28,20,3,short,0
,,,,,,,,,,,,,,NZD_CHF,H4,28,20,4,short,0
4.0,3.0,1.0,0.0,0.75,0.3256475521456251,1.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,NZD_CHF,H4,28,25,1,short,6
2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,NZD_CHF,H4,28,25,2,short,4
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NZD_CHF,H4,28,25,3,short,2
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NZD_CHF,H4,28,25,4,short,1
27.0,18.0,9.0,0.0,0.6666666666666666,0.48885185570907297,0.8444814776242603,12.0,7.0,5.0,0.0,0.5833333333333334,0.30438856248221097,0.8622781041844558,NZD_CHF,H4,28,30,1,short,39
16.0,10.0,6.0,0.0,0.625,0.3877797700447957,0.8622202299552043,8.0,4.0,4.0,0.0,0.5,0.15351767721859172,0.8464823227814082,NZD_CHF,H4,28,30,2,short,24
7.0,4.0,3.0,0.0,0.5714285714285714,0.2048225158321042,0.9380346270250386,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,NZD_CHF,H4,28,30,3,short,10
2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,NZD_CHF,H4,28,30,4,short,4
118.0,74.0,44.0,0.0,0.6271186440677966,0.5398666706245651,0.7143706175110281,51.0,31.0,20.0,0.0,0.6078431372549019,0.4738456507756258,0.741840623734178,NZD_CHF,H4,28,35,1,short,169
66.0,37.0,29.0,0.0,0.5606060606060606,0.44086584686960245,0.6803462743425186,29.0,17.0,12.0,0.0,0.5862068965517241,0.40695070789470794,0.7654630852087403,NZD_CHF,H4,28,35,2,short,95
26.0,14.0,12.0,0.0,0.5384615384615384,0.3468371904257853,0.7300858864972916,12.0,5.0,7.0,0.0,0.4166666666666667,0.13772189581554434,0.6956114375177891,NZD_CHF,H4,28,35,3,short,38
11.0,6.0,5.0,0.0,0.5454545454545454,0.2511969573207727,0.8397121335883182,6.0,1.0,4.0,1.0,0.2,0.0,0.5506154588719672,NZD_CHF,H4,28,35,4,short,17
212.0,106.0,88.0,18.0,0.5463917525773195,0.4763353640663479,0.6164481410882912,91.0,53.0,37.0,1.0,0.5888888888888889,0.48723333663936835,0.6905444411384095,EUR_NOK,H4,7,20,1,long,303
102.0,42.0,48.0,12.0,0.4666666666666667,0.36359541000110895,0.5697379233322244,44.0,24.0,20.0,0.0,0.5454545454545454,0.398325751387659,0.6925833395214318,EUR_NOK,H4,7,20,2,long,146
50.0,24.0,20.0,6.0,0.5454545454545454,0.398325751387659,0.6925833395214318,22.0,12.0,10.0,0.0,0.5454545454545454,0.33738300946955657,0.7535260814395343,EUR_NOK,H4,7,20,3,long,72
25.0,11.0,12.0,2.0,0.4782608695652174,0.2741099770483661,0.6824117620820687,12.0,3.0,9.0,0.0,0.25,0.0050000000000000044,0.495,EUR_NOK,H4,7,20,4,long,37
418.0,217.0,168.0,33.0,0.5636363636363636,0.5140971070674824,0.6131756202052449,180.0,102.0,73.0,5.0,0.5828571428571429,0.5098003649375001,0.6559139207767856,EUR_NOK,H4,7,25,1,long,598
206.0,103.0,83.0,20.0,0.553763440860215,0.4823229691332197,0.6252039125872103,89.0,50.0,37.0,2.0,0.5747126436781609,0.4708252007747435,0.6786000865815783,EUR_NOK,H4,7,25,2,long,295
102.0,54.0,36.0,12.0,0.6,0.4987860352191128,0.7012139647808872,45.0,22.0,23.0,0.0,0.4888888888888889,0.3428351903625469,0.6349425874152308,EUR_NOK,H4,7,25,3,long,147
49.0,22.0,22.0,5.0,0.5,0.35225944115689584,0.6477405588431042,22.0,8.0,14.0,0.0,0.36363636363636365,0.16262016242857788,0.5646525648441494,EUR_NOK,H4,7,25,4,long,71
663.0,337.0,273.0,53.0,0.5524590163934426,0.5129989698839762,0.5919190629029091,285.0,148.0,130.0,7.0,0.5323741007194245,0.4737209412351319,0.5910272602037171,EUR_NOK,H4,7,30,1,long,948
324.0,165.0,129.0,30.0,0.5612244897959183,0.5044998295957026,0.617949149996134,140.0,79.0,56.0,5.0,0.5851851851851851,0.5020733297667134,0.6682970406036569,EUR_NOK,H4,7,30,2,long,464
158.0,85.0,53.0,20.0,0.6159420289855072,0.5347927174957546,0.6970913404752598,69.0,35.0,31.0,3.0,0.5303030303030303,0.4098951150314439,0.6507109455746167,EUR_NOK,H4,7,30,3,long,227
79.0,39.0,33.0,7.0,0.5416666666666666,0.4265742789251249,0.6567590544082084,34.0,15.0,18.0,1.0,0.45454545454545453,0.28465575682533084,0.6244351522655782,EUR_NOK,H4,7,30,4,long,113
937.0,478.0,387.0,72.0,0.5526011560693641,0.5194650599770073,0.5857372521617209,403.0,205.0,188.0,10.0,0.5216284987277354,0.4722403097837344,0.5710166876717364,EUR_NOK,H4,7,35,1,long,1340
464.0,232.0,189.0,43.0,0.5510688836104513,0.5035563902266329,0.5985813769942696,199.0,111.0,83.0,5.0,0.5721649484536082,0.5025417433673867,0.6417881535398298,EUR_NOK,H4,7,35,2,long,663
235.0,113.0,95.0,27.0,0.5432692307692307,0.47557337334692196,0.6109650881915395,101.0,51.0,46.0,4.0,0.5257731958762887,0.42640155210075525,0.6251448396518221,EUR_NOK,H4,7,35,3,long,336
115.0,54.0,49.0,12.0,0.5242718446601942,0.4278234165059773,0.620720272814411,50.0,22.0,27.0,1.0,0.4489795918367347,0.30971036204297536,0.588248821630494,EUR_NOK,H4,7,35,4,long,165
224.0,105.0,103.0,16.0,0.5048076923076923,0.4368600595582266,0.572755325057158,96.0,42.0,50.0,4.0,0.45652173913043476,0.3547366930230662,0.5583067852378033,EUR_NOK,H4,7,20,1,short,320
117.0,61.0,50.0,6.0,0.5495495495495496,0.45698993809975214,0.642109160999347,51.0,23.0,28.0,0.0,0.45098039215686275,0.31441402999179735,0.5875467543219282,EUR_NOK,H4,7,20,2,short,168
57.0,28.0,24.0,5.0,0.5384615384615384,0.40296266252500634,0.6739604143980705,25.0,11.0,14.0,0.0,0.44,0.24541631723086335,0.6345836827691367,EUR_NOK,H4,7,20,3,short,82
23.0,13.0,10.0,0.0,0.5652173913043478,0.3626189995886204,0.7678157830200751,10.0,6.0,4.0,0.0,0.6,0.2963581056573385,0.9036418943426614,EUR_NOK,H4,7,20,4,short,33
413.0,193.0,197.0,23.0,0.4948717948717949,0.445250176037705,0.5444934137058848,178.0,87.0,80.0,11.0,0.5209580838323353,0.44519005577241944,0.5967261118922512,EUR_NOK,H4,7,25,1,short,591
214.0,107.0,93.0,14.0,0.535,0.4658735202690026,0.6041264797309974,92.0,43.0,45.0,4.0,0.48863636363636365,0.3841949965696173,0.59307773070311,EUR_NOK,H4,7,25,2,short,306
103.0,47.0,47.0,9.0,0.5,0.39892071786663824,0.6010792821333617,45.0,18.0,25.0,2.0,0.4186046511627907,0.271149603154368,0.5660596991712135,EUR_NOK,H4,7,25,3,short,148
49.0,24.0,23.0,2.0,0.5106382978723404,0.367722965614364,0.6535536301303168,21.0,8.0,13.0,0.0,0.38095238095238093,0.17324888858708454,0.5886558733176773,EUR_NOK,H4,7,25,4,short,70
636.0,288.0,315.0,33.0,0.47761194029850745,0.4377432816932682,0.5174805989037466,273.0,127.0,133.0,13.0,0.48846153846153845,0.42770070389813614,0.5492223730249408,EUR_NOK,H4,7,30,1,short,909
317.0,152.0,147.0,18.0,0.5083612040133779,0.45169426548382213,0.5650281425429337,136.0,64.0,67.0,5.0,0.48854961832061067,0.4029490759872134,0.5741501606540079,EUR_NOK,H4,7,30,2,short,453
152.0,66.0,75.0,11.0,0.46808510638297873,0.3857225151089094,0.550447697657048,66.0,31.0,33.0,2.0,0.484375,0.36193482906339774,0.6068151709366022,EUR_NOK,H4,7,30,3,short,218
70.0,31.0,37.0,2.0,0.45588235294117646,0.33750342264613753,0.5742612832362154,30.0,15.0,15.0,0.0,0.5,0.32107729788164574,0.6789227021183543,EUR_NOK,H4,7,30,4,short,100
919.0,404.0,472.0,43.0,0.4611872146118721,0.4281759931622256,0.49419843606151864,394.0,175.0,196.0,23.0,0.4716981132075472,0.4209006216340697,0.5224956047810246,EUR_NOK,H4,7,35,1,short,1313
452.0,209.0,215.0,28.0,0.49292452830188677,0.44533628651575363,0.5405127700880199,194.0,79.0,105.0,10.0,0.42934782608695654,0.35782617493871804,0.500869477235195,EUR_NOK,H4,7,35,2,short,646
215.0,98.0,103.0,14.0,0.48756218905472637,0.41845970881687644,0.5566646692925763,93.0,38.0,51.0,4.0,0.42696629213483145,0.32420064823520056,0.5297319360344623,EUR_NOK,H4,7,35,3,short,308
101.0,44.0,52.0,5.0,0.4583333333333333,0.35866040176694947,0.5580062648997172,44.0,19.0,25.0,0.0,0.4318181818181818,0.28545768957742834,0.5781786740589353,EUR_NOK,H4,7,35,4,short,145
21.0,7.0,10.0,4.0,0.4117647058823529,0.17781004090730612,0.6457193708573997,9.0,6.0,3.0,0.0,0.6666666666666666,0.3586823797498592,0.974650953583474,EUR_NOK,H4,14,20,1,long,30
11.0,3.0,5.0,3.0,0.375,0.03951993352808575,0.7104800664719142,5.0,2.0,3.0,0.0,0.4,0.0,0.8294144850840502,EUR_NOK,H4,14,20,2,long,16
5.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,14,20,3,long,8
2.0,1.0,1.0,0.0,0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,14,20,4,long,4
78.0,38.0,29.0,11.0,0.5671641791044776,0.4485232157242064,0.6858051424847488,34.0,21.0,12.0,1.0,0.6363636363636364,0.47223459536639945,0.8004926773608733,EUR_NOK,H4,14,25,1,long,112
39.0,18.0,15.0,6.0,0.5454545454545454,0.37556484773442167,0.7153442431746692,18.0,9.0,9.0,0.0,0.5,0.2690117848123945,0.7309882151876055,EUR_NOK,H4,14,25,2,long,57
22.0,13.0,6.0,3.0,0.6842105263157895,0.47519768394657336,0.8932233686850056,10.0,3.0,7.0,0.0,0.3,0.015969015774687012,0.584030984225313,EUR_NOK,H4,14,25,3,long,32
11.0,3.0,7.0,1.0,0.3,0.015969015774687012,0.584030984225313,6.0,1.0,5.0,0.0,0.16666666666666666,0.0,0.4648711701972571,EUR_NOK,H4,14,25,4,long,17
244.0,128.0,96.0,20.0,0.5714285714285714,0.5066211644444928,0.63623597841265,106.0,55.0,47.0,4.0,0.5392156862745098,0.4424801402388179,0.6359512323102017,EUR_NOK,H4,14,30,1,long,350
118.0,56.0,51.0,11.0,0.5233644859813084,0.42872780375631014,0.6180011682063066,51.0,25.0,24.0,2.0,0.5102040816326531,0.3702332391879001,0.6501749240774061,EUR_NOK,H4,14,30,2,long,169
55.0,29.0,19.0,7.0,0.6041666666666666,0.4658195810885347,0.7425137522447985,24.0,12.0,12.0,0.0,0.5,0.29995833767270713,0.7000416623272929,EUR_NOK,H4,14,30,3,long,79
30.0,12.0,15.0,3.0,0.4444444444444444,0.25701117633169046,0.6318777125571984,13.0,5.0,8.0,0.0,0.38461538461538464,0.12014865879357278,0.6490821104371964,EUR_NOK,H4,14,30,4,long,43
499.0,260.0,197.0,42.0,0.5689277899343544,0.5235230117545722,0.6143325681141367,214.0,113.0,95.0,6.0,0.5432692307692307,0.47557337334692196,0.6109650881915395,EUR_NOK,H4,14,35,1,long,713
249.0,125.0,97.0,27.0,0.5630630630630631,0.4978150211133526,0.6283111050127737,108.0,58.0,46.0,4.0,0.5576923076923077,0.4622372432808138,0.6531473721038017,EUR_NOK,H4,14,35,2,long,357
123.0,66.0,43.0,14.0,0.6055045871559633,0.5137511124437033,0.6972580618682234,53.0,27.0,26.0,0.0,0.5094339622641509,0.37484457280827393,0.644023351720028,EUR_NOK,H4,14,35,3,long,176
60.0,26.0,25.0,9.0,0.5098039215686274,0.3726028556177434,0.6470049875195114,26.0,13.0,13.0,0.0,0.5,0.30780618756457967,0.6921938124354203,EUR_NOK,H4,14,35,4,long,86
49.0,21.0,24.0,4.0,0.4666666666666667,0.32090189759939663,0.6124314357339367,22.0,5.0,16.0,1.0,0.23809523809523808,0.05592722447817858,0.4202632517122976,EUR_NOK,H4,14,20,1,short,71
30.0,15.0,14.0,1.0,0.5172413793103449,0.33536817355696424,0.6991145850637255,13.0,3.0,10.0,0.0,0.23076923076923078,0.0017343277518477307,0.45980413378661383,EUR_NOK,H4,14,20,2,short,43
16.0,5.0,11.0,0.0,0.3125,0.08537892133269531,0.5396210786673047,8.0,3.0,5.0,0.0,0.375,0.03951993352808575,0.7104800664719142,EUR_NOK,H4,14,20,3,short,24
6.0,2.0,4.0,0.0,0.3333333333333333,0.0,0.7105355092038887,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,EUR_NOK,H4,14,20,4,short,9
120.0,51.0,62.0,7.0,0.45132743362831856,0.35957463098028086,0.5430802362763563,52.0,21.0,30.0,1.0,0.4117647058823529,0.2766909170808409,0.5468384946838649,EUR_NOK,H4,14,25,1,short,172
63.0,26.0,35.0,2.0,0.4262295081967213,0.30212658393074165,0.5503324324627009,28.0,11.0,17.0,0.0,0.39285714285714285,0.2119566177058874,0.5737576680083983,EUR_NOK,H4,14,25,2,short,91
32.0,14.0,17.0,1.0,0.45161290322580644,0.2764258493563991,0.6267999570952139,15.0,6.0,9.0,0.0,0.4,0.15207743144279912,0.647922568557201,EUR_NOK,H4,14,25,3,short,47
13.0,6.0,7.0,0.0,0.46153846153846156,0.19054070966539732,0.7325362134115259,6.0,3.0,3.0,0.0,0.5,0.09991667534541426,0.9000833246545857,EUR_NOK,H4,14,25,4,short,19
268.0,128.0,127.0,13.0,0.5019607843137255,0.4405912756844702,0.5633302929429808,115.0,57.0,53.0,5.0,0.5181818181818182,0.4248042829436651,0.6115593534199713,EUR_NOK,H4,14,30,1,short,383
143.0,67.0,70.0,6.0,0.48905109489051096,0.4053441209916089,0.572758068789413,62.0,32.0,30.0,0.0,0.5161290322580645,0.39173368018033405,0.640524384335795,EUR_NOK,H4,14,30,2,short,205
73.0,29.0,38.0,6.0,0.43283582089552236,0.3141948575152511,0.5514767842757936,32.0,16.0,16.0,0.0,0.5,0.3267588386092959,0.6732411613907041,EUR_NOK,H4,14,30,3,short,105
34.0,14.0,19.0,1.0,0.42424242424242425,0.25561586447288487,0.5928689840119636,15.0,8.0,7.0,0.0,0.5333333333333333,0.28086134735527735,0.7858053193113893,EUR_NOK,H4,14,30,4,short,49
510.0,241.0,244.0,25.0,0.49690721649484537,0.4524085601058666,0.5414058728838241,219.0,98.0,104.0,17.0,0.48514851485148514,0.4162263794446128,0.5540706502583574,EUR_NOK,H4,14,35,1,short,729
257.0,127.0,117.0,13.0,0.5204918032786885,0.4578064434441328,0.5831771631132442,111.0,52.0,52.0,7.0,0.5,0.40390309378228983,0.5960969062177102,EUR_NOK,H4,14,35,2,short,368
123.0,54.0,59.0,10.0,0.4778761061946903,0.3857757538074627,0.5699764585819179,54.0,25.0,25.0,4.0,0.5,0.3614070708874367,0.6385929291125634,EUR_NOK,H4,14,35,3,short,177
55.0,23.0,30.0,2.0,0.4339622641509434,0.30052816979688846,0.5673963585049984,24.0,12.0,12.0,0.0,0.5,0.29995833767270713,0.7000416623272929,EUR_NOK,H4,14,35,4,short,79
,,,,,,,,,,,,,,EUR_NOK,H4,21,20,1,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,21,20,2,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,21,20,3,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,21,20,4,long,0
20.0,11.0,7.0,2.0,0.6111111111111112,0.38589851531349934,0.836323706908723,9.0,6.0,3.0,0.0,0.6666666666666666,0.3586823797498592,0.974650953583474,EUR_NOK,H4,21,25,1,long,29
9.0,3.0,4.0,2.0,0.42857142857142855,0.06196537297496135,0.7951774841678958,5.0,2.0,3.0,0.0,0.4,0.0,0.8294144850840502,EUR_NOK,H4,21,25,2,long,14
4.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,21,25,3,long,7
3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,2.0,0.0,2.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,21,25,4,long,5
92.0,43.0,36.0,13.0,0.5443037974683544,0.43447887316663475,0.6541287217700742,40.0,25.0,15.0,0.0,0.625,0.47496875325453036,0.7750312467454696,EUR_NOK,H4,21,30,1,long,132
45.0,17.0,22.0,6.0,0.4358974358974359,0.28026684660014406,0.5915280251947277,20.0,11.0,9.0,0.0,0.55,0.3319637644793876,0.7680362355206125,EUR_NOK,H4,21,30,2,long,65
24.0,10.0,10.0,4.0,0.5,0.28086533820502063,0.7191346617949794,11.0,6.0,5.0,0.0,0.5454545454545454,0.2511969573207727,0.8397121335883182,EUR_NOK,H4,21,30,3,long,35
13.0,3.0,9.0,1.0,0.25,0.0050000000000000044,0.495,6.0,3.0,3.0,0.0,0.5,0.09991667534541426,0.9000833246545857,EUR_NOK,H4,21,30,4,long,19
281.0,149.0,104.0,28.0,0.5889328063241107,0.5283031518175392,0.6495624608306823,121.0,60.0,56.0,5.0,0.5172413793103449,0.42630477643365455,0.6081779821870352,EUR_NOK,H4,21,35,1,long,402
143.0,70.0,56.0,17.0,0.5555555555555556,0.46879081206313294,0.6423202990479783,62.0,32.0,28.0,2.0,0.5333333333333333,0.40709734034430534,0.6595693263223613,EUR_NOK,H4,21,35,2,long,205
70.0,39.0,22.0,9.0,0.639344262295082,0.5188392912328146,0.7598492333573494,31.0,15.0,16.0,0.0,0.4838709677419355,0.3079493737374329,0.6597925617464381,EUR_NOK,H4,21,35,3,long,101
38.0,18.0,15.0,5.0,0.5454545454545454,0.37556484773442167,0.7153442431746692,17.0,8.0,9.0,0.0,0.47058823529411764,0.23331489867342306,0.7078615719148122,EUR_NOK,H4,21,35,4,long,55
16.0,9.0,7.0,0.0,0.5625,0.31942159829594075,0.8055784017040593,7.0,2.0,5.0,0.0,0.2857142857142857,0.0,0.6203782963279159,EUR_NOK,H4,21,20,1,short,23
10.0,5.0,5.0,0.0,0.5,0.19009678930349883,0.8099032106965012,5.0,4.0,1.0,0.0,0.8,0.44938454112803305,1.0,EUR_NOK,H4,21,20,2,short,15
7.0,3.0,4.0,0.0,0.42857142857142855,0.06196537297496135,0.7951774841678958,4.0,1.0,3.0,0.0,0.25,0.0,0.674352447854375,EUR_NOK,H4,21,20,3,short,11
2.0,1.0,1.0,0.0,0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,21,20,4,short,4
56.0,24.0,29.0,3.0,0.4528301886792453,0.3188172018268649,0.5868431755316257,24.0,7.0,16.0,1.0,0.30434782608695654,0.11629783002433983,0.4923978221495733,EUR_NOK,H4,21,25,1,short,80
31.0,16.0,14.0,1.0,0.5333333333333333,0.354808679988615,0.7118579866780517,14.0,3.0,11.0,0.0,0.21428571428571427,0.0,0.42922756688776104,EUR_NOK,H4,21,25,2,short,45
18.0,6.0,12.0,0.0,0.3333333333333333,0.11555555555555552,0.5511111111111111,9.0,3.0,6.0,0.0,0.3333333333333333,0.02534904641652591,0.6413176202501407,EUR_NOK,H4,21,25,3,short,27
7.0,2.0,5.0,0.0,0.2857142857142857,0.0,0.6203782963279159,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,EUR_NOK,H4,21,25,4,short,10
146.0,64.0,75.0,7.0,0.460431654676259,0.3775698305490238,0.5432934788034942,63.0,26.0,34.0,3.0,0.43333333333333335,0.3079455201148881,0.5587211465517785,EUR_NOK,H4,21,30,1,short,209
78.0,35.0,41.0,2.0,0.4605263157894737,0.34846347349106654,0.5725891580878808,34.0,14.0,20.0,0.0,0.4117647058823529,0.24633377578827045,0.5771956359764354,EUR_NOK,H4,21,30,2,short,112
39.0,13.0,24.0,2.0,0.35135135135135137,0.19752498468146648,0.5051777180212362,17.0,10.0,7.0,0.0,0.5882352941176471,0.3542806291426003,0.8221899590926939,EUR_NOK,H4,21,30,3,short,56
18.0,6.0,12.0,0.0,0.3333333333333333,0.11555555555555552,0.5511111111111111,8.0,4.0,4.0,0.0,0.5,0.15351767721859172,0.8464823227814082,EUR_NOK,H4,21,30,4,short,26
306.0,150.0,141.0,15.0,0.5154639175257731,0.4580427823779057,0.5728850526736406,132.0,59.0,66.0,7.0,0.472,0.3844836844651239,0.5595163155348761,EUR_NOK,H4,21,35,1,short,438
159.0,78.0,74.0,7.0,0.5131578947368421,0.4336969268671799,0.5926188626065044,69.0,33.0,35.0,1.0,0.4852941176470588,0.3665030749469951,0.6040851603471226,EUR_NOK,H4,21,35,2,short,228
81.0,35.0,40.0,6.0,0.4666666666666667,0.3537577620544053,0.579575571278928,35.0,17.0,17.0,1.0,0.5,0.3319313865603413,0.6680686134396587,EUR_NOK,H4,21,35,3,short,116
39.0,16.0,21.0,2.0,0.43243243243243246,0.2727992675825154,0.5920655972823495,18.0,10.0,8.0,0.0,0.5555555555555556,0.3259976217062955,0.7851134894048157,EUR_NOK,H4,21,35,4,short,57
,,,,,,,,,,,,,,EUR_NOK,H4,28,20,1,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,28,20,2,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,28,20,3,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,28,20,4,long,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,EUR_NOK,H4,28,25,1,long,2
,,,,,,,,,,,,,,EUR_NOK,H4,28,25,2,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,28,25,3,long,0
,,,,,,,,,,,,,,EUR_NOK,H4,28,25,4,long,0
37.0,19.0,11.0,7.0,0.6333333333333333,0.46088963344948825,0.8057770332171783,16.0,12.0,4.0,0.0,0.75,0.5378237760728125,0.9621762239271875,EUR_NOK,H4,28,30,1,long,53
17.0,5.0,8.0,4.0,0.38461538461538464,0.12014865879357278,0.6490821104371964,8.0,5.0,3.0,0.0,0.625,0.28951993352808575,0.9604800664719142,EUR_NOK,H4,28,30,2,long,25
9.0,4.0,2.0,3.0,0.6666666666666666,0.28946449079611114,1.0,4.0,2.0,2.0,0.0,0.5,0.010000000000000009,0.99,EUR_NOK,H4,28,30,3,long,13
4.0,1.0,2.0,1.0,0.3333333333333333,0.0,0.8667777662061142,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,EUR_NOK,H4,28,30,4,long,7
164.0,85.0,59.0,20.0,0.5902777777777778,0.5099533201257958,0.6706022354297598,71.0,38.0,32.0,1.0,0.5428571428571428,0.4261558146727558,0.6595584710415299,EUR_NOK,H4,28,35,1,long,235
87.0,44.0,33.0,10.0,0.5714285714285714,0.46089268667533023,0.6819644561818126,38.0,19.0,18.0,1.0,0.5135135135135135,0.3524613592923218,0.6745656677347052,EUR_NOK,H4,28,35,2,long,125
46.0,23.0,16.0,7.0,0.5897435897435898,0.4353664215728127,0.7441207579143668,20.0,10.0,10.0,0.0,0.5,0.28086533820502063,0.7191346617949794,EUR_NOK,H4,28,35,3,long,66
25.0,9.0,12.0,4.0,0.42857142857142855,0.21691132368626131,0.6402315334565958,11.0,5.0,6.0,0.0,0.45454545454545453,0.1602878664116818,0.7488030426792273,EUR_NOK,H4,28,35,4,long,36
6.0,5.0,1.0,0.0,0.8333333333333334,0.535128829802743,1.0,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,EUR_NOK,H4,28,20,1,short,9
6.0,4.0,2.0,0.0,0.6666666666666666,0.28946449079611114,1.0,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,EUR_NOK,H4,28,20,2,short,9
4.0,2.0,2.0,0.0,0.5,0.010000000000000009,0.99,3.0,0.0,3.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,28,20,3,short,7
2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,EUR_NOK,H4,28,20,4,short,3
23.0,12.0,10.0,1.0,0.5454545454545454,0.33738300946955657,0.7535260814395343,10.0,4.0,6.0,0.0,0.4,0.09635810565733854,0.7036418943426614,EUR_NOK,H4,28,25,1,short,33
15.0,8.0,7.0,0.0,0.5333333333333333,0.28086134735527735,0.7858053193113893,7.0,3.0,4.0,0.0,0.42857142857142855,0.06196537297496135,0.7951774841678958,EUR_NOK,H4,28,25,2,short,22
10.0,4.0,6.0,0.0,0.4,0.09635810565733854,0.7036418943426614,5.0,1.0,4.0,0.0,0.2,0.0,0.5506154588719672,EUR_NOK,H4,28,25,3,short,15
4.0,1.0,3.0,0.0,0.25,0.0,0.674352447854375,2.0,1.0,1.0,0.0,0.5,0.0,1.0,EUR_NOK,H4,28,25,4,short,6
84.0,36.0,43.0,5.0,0.45569620253164556,0.34587127822992586,0.5655211268333653,36.0,11.0,24.0,1.0,0.3142857142857143,0.16048584432478097,0.4680855842466476,EUR_NOK,H4,28,30,1,short,120
44.0,23.0,20.0,1.0,0.5348837209302325,0.38579928591096435,0.6839681559495007,19.0,6.0,13.0,0.0,0.3157894736842105,0.1067766313149944,0.5248023160534266,EUR_NOK,H4,28,30,2,short,63
23.0,9.0,13.0,1.0,0.4090909090909091,0.20363672932088425,0.614545088860934,10.0,3.0,7.0,0.0,0.3,0.015969015774687012,0.584030984225313,EUR_NOK,H4,28,30,3,short,33
9.0,3.0,6.0,0.0,0.3333333333333333,0.02534904641652591,0.6413176202501407,4.0,3.0,1.0,0.0,0.75,0.3256475521456251,1.0,EUR_NOK,H4,28,30,4,short,13
216.0,98.0,105.0,13.0,0.4827586206896552,0.4140170103225799,0.5515002310567304,93.0,38.0,49.0,6.0,0.4367816091954023,0.33255777865646696,0.5410054397343377,EUR_NOK,H4,28,35,1,short,309
112.0,51.0,55.0,6.0,0.4811320754716981,0.38601385727591936,0.5762502936674769,48.0,20.0,27.0,1.0,0.425531914893617,0.284178545733946,0.5668852840532881,EUR_NOK,H4,28,35,2,short,160
54.0,18.0,32.0,4.0,0.36,0.22695078805193922,0.49304921194806073,24.0,13.0,10.0,1.0,0.5652173913043478,0.3626189995886204,0.7678157830200751,EUR_NOK,H4,28,35,3,short,78
