pair,tf,period,threshold,recovery,direction,n,w,l,t,wr_decisive,ci_low,ci_high
USD_ZAR,H4,20,150,1,long,548,258,290,0,0.4708029197080292,0.42901083018530506,0.5125950092307533
USD_ZAR,H4,20,150,2,long,474,227,247,0,0.47890295358649787,0.4339301498015441,0.5238757573714516
USD_ZAR,H4,20,150,3,long,390,185,205,0,0.47435897435897434,0.42480004043829556,0.5239179082796531
USD_ZAR,H4,20,150,4,long,282,147,135,0,0.5212765957446809,0.46297130565013245,0.5795818858392293
USD_ZAR,H4,20,200,1,long,201,95,106,0,0.472636815920398,0.4036165353312759,0.5416570965095201
USD_ZAR,H4,20,200,2,long,190,94,96,0,0.49473684210526314,0.4236441085774214,0.5658295756331049
USD_ZAR,H4,20,200,3,long,172,86,86,0,0.5,0.4252757005370237,0.5747242994629763
USD_ZAR,H4,20,200,4,long,133,68,65,0,0.5112781954887218,0.42632303892585055,0.596233352051593
USD_ZAR,H4,20,250,1,long,66,30,36,0,0.45454545454545453,0.3344152972338223,0.5746756118570867
USD_ZAR,H4,20,250,2,long,64,29,35,0,0.453125,0.331164518159121,0.575085481840879
USD_ZAR,H4,20,250,3,long,61,32,29,0,0.5245901639344263,0.3992658583322437,0.6499144695366088
USD_ZAR,H4,20,250,4,long,50,26,24,0,0.52,0.3815179896159794,0.6584820103840207
USD_ZAR,H4,20,100,1,short,985,525,460,0,0.5329949238578681,0.501837589622013,0.5641522580937232
USD_ZAR,H4,20,100,2,short,791,416,375,0,0.5259165613147914,0.49111861247392447,0.5607145101556582
USD_ZAR,H4,20,100,3,short,591,304,287,0,0.5143824027072758,0.4740872700187708,0.5546775353957807
USD_ZAR,H4,20,100,4,short,400,211,189,0,0.5275,0.4785741686325107,0.5764258313674893
USD_ZAR,H4,20,150,1,short,517,262,255,0,0.5067698259187621,0.46367342600570216,0.549866225831822
USD_ZAR,H4,20,150,2,short,457,234,223,0,0.5120350109409191,0.4662058262140265,0.5578641956678116
USD_ZAR,H4,20,150,3,short,362,189,173,0,0.5220994475138122,0.4706421268421875,0.5735567681854369
USD_ZAR,H4,20,150,4,short,260,142,118,0,0.5461538461538461,0.4856363118206791,0.6066713804870131
USD_ZAR,H4,20,200,1,short,209,101,108,0,0.48325358851674644,0.4155036029813512,0.5510035740521416
USD_ZAR,H4,20,200,2,short,198,94,104,0,0.47474747474747475,0.40519078868762315,0.5443041608073264
USD_ZAR,H4,20,200,3,short,169,80,89,0,0.47337278106508873,0.39809513828845,0.5486504238417275
USD_ZAR,H4,20,200,4,short,128,67,61,0,0.5234375,0.43691213584961097,0.609962864150389
USD_ZAR,H4,20,250,1,short,85,46,39,0,0.5411764705882353,0.4352416093288616,0.6471113318476089
USD_ZAR,H4,20,250,2,short,84,41,43,0,0.4880952380952381,0.3811987842164875,0.5949916919739887
USD_ZAR,H4,20,250,3,short,77,38,39,0,0.4935064935064935,0.38183454720266685,0.6051784398103202
USD_ZAR,H4,20,250,4,short,54,31,23,0,0.5740740740740741,0.44218458175100844,0.7059635663971398
USD_ZAR,H4,30,100,1,long,1030,497,533,0,0.4825242718446602,0.4520072581078988,0.5130412855814216
USD_ZAR,H4,30,100,2,long,774,384,390,0,0.49612403100775193,0.46089971683496256,0.5313483451805413
USD_ZAR,H4,30,100,3,long,544,274,270,0,0.5036764705882353,0.461660453088001,0.5456924880884695
USD_ZAR,H4,30,100,4,long,364,191,173,0,0.5247252747252747,0.47342216021466393,0.5760283892358856
USD_ZAR,H4,30,150,1,long,528,253,275,0,0.4791666666666667,0.4365546787636465,0.5217786545696869
USD_ZAR,H4,30,150,2,long,434,215,219,0,0.49539170506912444,0.4483521977420699,0.542431212396179
USD_ZAR,H4,30,150,3,long,338,172,166,0,0.5088757396449705,0.455579166169799,0.5621723131201419
USD_ZAR,H4,30,150,4,long,233,123,110,0,0.5278969957081545,0.46379506828628864,0.5919989231300204
USD_ZAR,H4,30,200,1,long,197,92,105,0,0.467005076142132,0.39733515879307857,0.5366749934911854
USD_ZAR,H4,30,200,2,long,177,90,87,0,0.5084745762711864,0.43482384676818253,0.5821253057741903
USD_ZAR,H4,30,200,3,long,148,72,76,0,0.4864864864864865,0.4059604093758907,0.5670125635970824
USD_ZAR,H4,30,200,4,long,109,53,56,0,0.48623853211009177,0.39240711557392477,0.5800699486462587
USD_ZAR,H4,30,250,1,long,53,26,27,0,0.49056603773584906,0.35597664827997205,0.6251554271917261
USD_ZAR,H4,30,250,2,long,49,26,23,0,0.5306122448979592,0.39087488191924513,0.6703496078766733
USD_ZAR,H4,30,250,3,long,47,22,25,0,0.46808510638297873,0.3254289136532616,0.6107412991126959
USD_ZAR,H4,30,250,4,long,38,18,20,0,0.47368421052631576,0.31492756025629715,0.6324408607963343
USD_ZAR,H4,30,100,1,short,931,479,452,0,0.514500537056928,0.4823958438609704,0.5466052302528857
USD_ZAR,H4,30,100,2,short,727,366,361,0,0.5034387895460798,0.46709346102741706,0.5397841180647425
USD_ZAR,H4,30,100,3,short,509,266,243,0,0.5225933202357563,0.47919995288274053,0.5659866875887721
USD_ZAR,H4,30,100,4,short,342,176,166,0,0.5146198830409356,0.46165021024771513,0.5675895558341562
USD_ZAR,H4,30,150,1,short,492,262,230,0,0.532520325203252,0.4884320630002328,0.5766085874062712
USD_ZAR,H4,30,150,2,short,406,220,186,0,0.541871921182266,0.49340618281672,0.590337659547812
USD_ZAR,H4,30,150,3,short,310,168,142,0,0.5419354838709678,0.48647133617746896,0.5973996315644666
USD_ZAR,H4,30,150,4,short,225,120,105,0,0.5333333333333333,0.4681453468615384,0.5985213198051282
USD_ZAR,H4,30,200,1,short,175,89,86,0,0.5085714285714286,0.4345012780383022,0.5826415791045549
USD_ZAR,H4,30,200,2,short,157,82,75,0,0.5222929936305732,0.44415825735629344,0.600427729904853
USD_ZAR,H4,30,200,3,short,126,65,61,0,0.5158730158730159,0.4286116815582559,0.603134350187776
USD_ZAR,H4,30,200,4,short,99,55,44,0,0.5555555555555556,0.45767172367200337,0.6534393874391078
USD_ZAR,H4,30,250,1,short,75,35,40,0,0.4666666666666667,0.3537577620544053,0.579575571278928
USD_ZAR,H4,30,250,2,short,67,32,35,0,0.47761194029850745,0.3580059644827897,0.5972179161142251
USD_ZAR,H4,30,250,3,short,57,28,29,0,0.49122807017543857,0.3614438767393184,0.6210122636115587
USD_ZAR,H4,30,250,4,short,45,25,20,0,0.5555555555555556,0.4103703703703704,0.7007407407407408
USD_ZAR,H4,40,100,1,long,1004,485,519,0,0.48306772908366535,0.4521569429472204,0.5139785152201103
USD_ZAR,H4,40,100,2,long,736,342,394,0,0.46467391304347827,0.4286409054019211,0.5007069206850354
USD_ZAR,H4,40,100,3,long,512,247,265,0,0.482421875,0.439138357862227,0.525705392137773
USD_ZAR,H4,40,100,4,long,346,171,175,0,0.49421965317919075,0.4415380475749483,0.5469012587834332
USD_ZAR,H4,40,150,1,long,489,240,249,0,0.49079754601226994,0.4464879207534619,0.535107171271078
USD_ZAR,H4,40,150,2,long,388,184,204,0,0.4742268041237113,0.4245409822359446,0.523912626011478
USD_ZAR,H4,40,150,3,long,300,152,148,0,0.5066666666666667,0.4500913698719754,0.563241963461358
USD_ZAR,H4,40,150,4,long,211,107,104,0,0.5071090047393365,0.43964984196815293,0.5745681675105201
USD_ZAR,H4,40,200,1,long,164,79,85,0,0.4817073170731707,0.4052334049276641,0.5581812292186774
USD_ZAR,H4,40,200,2,long,140,70,70,0,0.5,0.4171748830366054,0.5828251169633947
USD_ZAR,H4,40,200,3,long,118,62,56,0,0.5254237288135594,0.4353241172516714,0.6155233403754473
USD_ZAR,H4,40,200,4,long,90,49,41,0,0.5444444444444444,0.4415522865356801,0.6473366023532087
USD_ZAR,H4,40,250,1,long,59,29,30,0,0.4915254237288136,0.3639586182150988,0.6190922292425284
USD_ZAR,H4,40,250,2,long,55,27,28,0,0.4909090909090909,0.3587877615184891,0.6230304202996927
USD_ZAR,H4,40,250,3,long,48,23,25,0,0.4791666666666667,0.3378386912211856,0.6204946421121478
USD_ZAR,H4,40,250,4,long,34,18,16,0,0.5294117647058824,0.3616341793866309,0.6971893500251338
USD_ZAR,H4,40,100,1,short,901,465,436,0,0.516093229744728,0.4834616119198268,0.5487248475696294
USD_ZAR,H4,40,100,2,short,676,340,336,0,0.5029585798816568,0.4652669320513572,0.5406502277119564
USD_ZAR,H4,40,100,3,short,462,236,226,0,0.5108225108225108,0.46523946625334983,0.5564055553916718
USD_ZAR,H4,40,100,4,short,320,163,157,0,0.509375,0.4546009653389777,0.5641490346610224
USD_ZAR,H4,40,150,1,short,401,213,188,0,0.5311720698254364,0.4823284054038781,0.5800157342469947
USD_ZAR,H4,40,150,2,short,337,179,158,0,0.5311572700296736,0.47787701695452056,0.5844375231048267
USD_ZAR,H4,40,150,3,short,253,135,118,0,0.5335968379446641,0.4721240121243192,0.5950696637650089
USD_ZAR,H4,40,150,4,short,189,98,91,0,0.5185185185185185,0.44728291646912516,0.5897541205679118
USD_ZAR,H4,40,200,1,short,168,80,88,0,0.47619047619047616,0.4006676074439587,0.5517133449369936
USD_ZAR,H4,40,200,2,short,143,75,68,0,0.5244755244755245,0.4426220529491144,0.6063289960019346
USD_ZAR,H4,40,200,3,short,115,59,56,0,0.5130434782608696,0.42168910759082756,0.6043978489309116
USD_ZAR,H4,40,200,4,short,89,49,40,0,0.550561797752809,0.44721450676772184,0.6539090887378961
USD_ZAR,H4,40,250,1,short,69,31,38,0,0.4492753623188406,0.3319059093412949,0.5666448152963863
USD_ZAR,H4,40,250,2,short,61,31,30,0,0.5081967213114754,0.38273744065067694,0.6336560019722739
USD_ZAR,H4,40,250,3,short,51,22,29,0,0.43137254901960786,0.29544385428615283,0.5673012437530629
USD_ZAR,H4,40,250,4,short,40,22,18,0,0.55,0.3958250993189878,0.7041749006810123
USD_NOK,H4,14,100,1,long,1173,595,570,8,0.5107296137339056,0.4820242473756126,0.5394349800921986
USD_NOK,H4,14,100,2,long,921,469,449,3,0.5108932461873639,0.4785561036157876,0.5432303887589401
USD_NOK,H4,14,100,3,long,669,355,311,3,0.5330330330330331,0.4951417685388667,0.5709242975271994
USD_NOK,H4,14,100,4,long,460,228,230,2,0.4978165938864629,0.4520246377726675,0.5436085500002582
USD_NOK,H4,14,150,1,long,593,310,279,4,0.5263157894736842,0.4859915599808498,0.5666400189665186
USD_NOK,H4,14,150,2,long,506,264,241,1,0.5227722772277228,0.4792081027354059,0.5663364517200397
USD_NOK,H4,14,150,3,long,400,216,183,1,0.5413533834586466,0.4924601062246339,0.5902466606926593
USD_NOK,H4,14,150,4,long,305,160,144,1,0.5263157894736842,0.47018683749148854,0.5824447414558798
USD_NOK,H4,14,200,1,long,231,125,105,1,0.5434782608695652,0.47910374538065714,0.6078527763584732
USD_NOK,H4,14,200,2,long,213,117,96,0,0.5492957746478874,0.48247442955679587,0.6161171197389789
USD_NOK,H4,14,200,3,long,184,104,79,1,0.5683060109289617,0.496541512798275,0.6400705090596484
USD_NOK,H4,14,200,4,long,146,78,67,1,0.5379310344827586,0.45678098841605075,0.6190810805494664
USD_NOK,H4,14,250,1,long,71,38,33,0,0.5352112676056338,0.41919542020952416,0.6512271150017434
USD_NOK,H4,14,250,2,long,67,38,29,0,0.5671641791044776,0.4485232157242064,0.6858051424847488
USD_NOK,H4,14,250,3,long,62,36,26,0,0.5806451612903226,0.4578145929122558,0.7034757296683894
USD_NOK,H4,14,250,4,long,54,26,28,0,0.48148148148148145,0.3482118731767807,0.6147510897861822
USD_NOK,H4,14,100,1,short,1153,563,584,6,0.4908456843940715,0.4619141434536799,0.5197772253344631
USD_NOK,H4,14,100,2,short,931,474,452,5,0.5118790496760259,0.4796833416992645,0.5440747576527873
USD_NOK,H4,14,100,3,short,695,353,339,3,0.5101156069364162,0.47286922164520195,0.5473619922276305
USD_NOK,H4,14,100,4,short,482,242,236,4,0.5062761506276151,0.4614555253526221,0.5510967759026082
USD_NOK,H4,14,150,1,short,613,297,312,4,0.4876847290640394,0.4479851726585364,0.5273842854695425
USD_NOK,H4,14,150,2,short,542,274,265,3,0.5083487940630798,0.4661430907272475,0.5505544973989119
USD_NOK,H4,14,150,3,short,447,226,219,2,0.5078651685393258,0.4614144611812746,0.5543158758973771
USD_NOK,H4,14,150,4,short,331,163,165,3,0.4969512195121951,0.4428407776834448,0.5510616613409454
USD_NOK,H4,14,200,1,short,279,135,140,4,0.4909090909090909,0.43182263615008565,0.5499955456680962
USD_NOK,H4,14,200,2,short,260,127,130,3,0.49416342412451364,0.4330368687458612,0.555289979503166
USD_NOK,H4,14,200,3,short,230,114,114,2,0.5,0.43509791450381285,0.5649020854961871
USD_NOK,H4,14,200,4,short,181,91,87,3,0.5112359550561798,0.437800398551427,0.5846715115609327
USD_NOK,H4,14,250,1,short,110,55,54,1,0.5045871559633027,0.4107241303925399,0.5984501815340655
USD_NOK,H4,14,250,2,short,108,52,55,1,0.48598130841121495,0.39127837718809627,0.5806842396343336
USD_NOK,H4,14,250,3,short,103,50,53,0,0.4854368932038835,0.3889155912741364,0.5819581951336307
USD_NOK,H4,14,250,4,short,82,43,38,1,0.5308641975308642,0.42218296146623,0.6395454335954984
USD_NOK,H4,20,100,1,long,1053,550,499,4,0.5243088655862727,0.4940867782256001,0.5545309529469452
USD_NOK,H4,20,100,2,long,814,421,391,2,0.5184729064039408,0.48410512842292597,0.5528406843849557
USD_NOK,H4,20,100,3,long,573,300,271,2,0.5253940455341506,0.4844352495447784,0.5663528415235227
USD_NOK,H4,20,100,4,long,396,198,197,1,0.5012658227848101,0.4519568294700823,0.550574816099538
USD_NOK,H4,20,150,1,long,531,279,249,3,0.5284090909090909,0.48582896289881894,0.5709892189193629
USD_NOK,H4,20,150,2,long,453,236,215,2,0.5232815964523282,0.4771852515974121,0.5693779413072443
USD_NOK,H4,20,150,3,long,345,189,155,1,0.5494186046511628,0.49683926122129607,0.6019979480810295
USD_NOK,H4,20,150,4,long,256,135,121,0,0.52734375,0.4661854094646739,0.5885020905353261
USD_NOK,H4,20,200,1,long,213,120,93,0,0.5633802816901409,0.49677345190412636,0.6299871114761554
USD_NOK,H4,20,200,2,long,196,108,87,1,0.5538461538461539,0.4840750396579965,0.6236172680343113
USD_NOK,H4,20,200,3,long,161,89,72,0,0.5527950310559007,0.4759919736662768,0.6295980884455246
USD_NOK,H4,20,200,4,long,126,69,57,0,0.5476190476190477,0.4607105530989314,0.634527542139164
USD_NOK,H4,20,250,1,long,76,39,37,0,0.5131578947368421,0.40078311629627306,0.6255326731774112
USD_NOK,H4,20,250,2,long,71,39,32,0,0.5492957746478874,0.4335578099200237,0.665033739375751
USD_NOK,H4,20,250,3,long,61,33,28,0,0.5409836065573771,0.415929688121537,0.6660375249932171
USD_NOK,H4,20,250,4,long,51,21,30,0,0.4117647058823529,0.2766909170808409,0.5468384946838649
USD_NOK,H4,20,100,1,short,1081,512,564,5,0.4758364312267658,0.44599551201900445,0.5056773504345271
USD_NOK,H4,20,100,2,short,846,412,429,5,0.48989298454221164,0.45610678584942593,0.5236791832349974
USD_NOK,H4,20,100,3,short,600,297,300,3,0.49748743718592964,0.4573792136552635,0.5375956607165957
USD_NOK,H4,20,100,4,short,428,203,220,5,0.4799054373522459,0.4322947030506121,0.5275161716538797
USD_NOK,H4,20,150,1,short,536,249,284,3,0.46716697936210133,0.42481008582233704,0.5095238729018656
USD_NOK,H4,20,150,2,short,460,227,229,4,0.49780701754385964,0.4519147541903059,0.5436992808974134
USD_NOK,H4,20,150,3,short,362,180,180,2,0.5,0.44834946488391647,0.5516505351160835
USD_NOK,H4,20,150,4,short,269,130,136,3,0.48872180451127817,0.42864943720890714,0.5487941718136492
USD_NOK,H4,20,200,1,short,238,115,120,3,0.48936170212765956,0.4254480225364988,0.5532753817188203
USD_NOK,H4,20,200,2,short,217,115,99,3,0.5373831775700935,0.4705792604102531,0.6041870947299338
USD_NOK,H4,20,200,3,short,182,92,88,2,0.5111111111111111,0.4380842618479401,0.5841379603742821
USD_NOK,H4,20,200,4,short,143,70,70,3,0.5,0.4171748830366054,0.5828251169633947
USD_NOK,H4,20,250,1,short,94,46,46,2,0.5,0.39782793711203335,0.6021720628879667
USD_NOK,H4,20,250,2,short,91,50,39,2,0.5617977528089888,0.4587144400097749,0.6648810656082027
USD_NOK,H4,20,250,3,short,83,43,38,2,0.5308641975308642,0.42218296146623,0.6395454335954984
USD_NOK,H4,20,250,4,short,70,36,32,2,0.5294117647058824,0.41077509639553506,0.6480484330162296
USD_NOK,H4,30,100,1,long,992,528,460,4,0.5344129554655871,0.5033089348150301,0.565516976116144
USD_NOK,H4,30,100,2,long,737,398,336,3,0.5422343324250681,0.5061911478192951,0.5782775170308412
USD_NOK,H4,30,100,3,long,515,280,234,1,0.5447470817120622,0.5016945854960163,0.5877995779281081
USD_NOK,H4,30,100,4,long,352,188,164,0,0.5340909090909091,0.4819782870981357,0.5862035310836824
USD_NOK,H4,30,150,1,long,458,241,216,1,0.5273522975929978,0.4815784764712829,0.5731261187147129
USD_NOK,H4,30,150,2,long,366,197,167,2,0.5412087912087912,0.4900175871609205,0.5923999952566619
USD_NOK,H4,30,150,3,long,278,154,124,0,0.5539568345323741,0.49552357935714436,0.6123900897076038
USD_NOK,H4,30,150,4,long,211,113,98,0,0.5355450236966824,0.46824973695098365,0.6028403104423813
USD_NOK,H4,30,200,1,long,177,104,73,0,0.5875706214689266,0.5150478701803871,0.660093372757466
USD_NOK,H4,30,200,2,long,155,92,63,0,0.5935483870967742,0.5162228914423341,0.6708738827512142
USD_NOK,H4,30,200,3,long,129,74,55,0,0.5736434108527132,0.4883002526049026,0.6589865691005238
USD_NOK,H4,30,200,4,long,104,56,48,0,0.5384615384615384,0.4426493644436619,0.634273712479415
USD_NOK,H4,30,250,1,long,61,36,25,0,0.5901639344262295,0.46674477803189696,0.713583090820562
USD_NOK,H4,30,250,2,long,59,35,24,0,0.5932203389830508,0.4678722558606608,0.7185684221054409
USD_NOK,H4,30,250,3,long,54,28,26,0,0.5185185185185185,0.3852489102138178,0.6517881268232192
USD_NOK,H4,30,250,4,long,44,24,20,0,0.5454545454545454,0.398325751387659,0.6925833395214318
USD_NOK,H4,30,100,1,short,1013,495,512,6,0.4915590863952334,0.46068106630195244,0.5224371064885143
USD_NOK,H4,30,100,2,short,761,380,376,5,0.5026455026455027,0.46700374614156515,0.5382872591494402
USD_NOK,H4,30,100,3,short,525,248,272,5,0.47692307692307695,0.4339930314663917,0.5198531223797622
USD_NOK,H4,30,100,4,short,374,179,190,5,0.48509485094850946,0.43410076189149793,0.536088940005521
USD_NOK,H4,30,150,1,short,527,242,283,2,0.46095238095238095,0.4183123003465229,0.503592461558239
USD_NOK,H4,30,150,2,short,420,201,216,3,0.48201438848920863,0.4340546404109805,0.5299741365674367
USD_NOK,H4,30,150,3,short,313,138,172,3,0.44516129032258067,0.38983681584927266,0.5004857647958887
USD_NOK,H4,30,150,4,short,229,101,124,4,0.4488888888888889,0.38389779846226,0.5138799793155178
USD_NOK,H4,30,200,1,short,205,85,119,1,0.4166666666666667,0.34901262231767305,0.4843207110156603
USD_NOK,H4,30,200,2,short,176,79,96,1,0.4514285714285714,0.3776979048101283,0.5251592380470145
USD_NOK,H4,30,200,3,short,138,58,79,1,0.4233576642335766,0.3406200939443955,0.5060952345227577
USD_NOK,H4,30,200,4,short,103,49,53,1,0.4803921568627451,0.3834323395537783,0.5773519741717119
USD_NOK,H4,30,250,1,short,81,37,43,1,0.4625,0.3532412617911044,0.5717587382088957
USD_NOK,H4,30,250,2,short,74,38,35,1,0.5205479452054794,0.40594451897763245,0.6351513714333263
USD_NOK,H4,30,250,3,short,62,28,33,1,0.45901639344262296,0.3339624750067829,0.584070311878463
USD_NOK,H4,30,250,4,short,50,25,24,1,0.5102040816326531,0.3702332391879001,0.6501749240774061
USD_NOK,H4,40,100,1,long,940,508,428,4,0.5427350427350427,0.5108199552756858,0.5746501301943996
USD_NOK,H4,40,100,2,long,683,364,317,2,0.5345080763582967,0.49704393991880336,0.57197221279779
USD_NOK,H4,40,100,3,long,470,254,215,1,0.5415778251599147,0.49648235745422004,0.5866732928656093
USD_NOK,H4,40,100,4,long,327,166,160,1,0.50920245398773,0.45493446769872165,0.5634704402767383
USD_NOK,H4,40,150,1,long,438,245,191,2,0.5619266055045872,0.5153544795587364,0.608498731450438
USD_NOK,H4,40,150,2,long,342,187,154,1,0.5483870967741935,0.49556621260941136,0.6012079809389757
USD_NOK,H4,40,150,3,long,247,140,107,0,0.5668016194331984,0.5050047395527208,0.628598499313676
USD_NOK,H4,40,150,4,long,177,95,81,1,0.5397727272727273,0.46613652505182984,0.6134089294936247
USD_NOK,H4,40,200,1,long,172,98,73,1,0.5730994152046783,0.49896218208324283,0.6472366483261138
USD_NOK,H4,40,200,2,long,143,80,63,0,0.5594405594405595,0.47807000346521,0.640811115415909
USD_NOK,H4,40,200,3,long,113,63,50,0,0.5575221238938053,0.4659435907338508,0.6491006570537597
USD_NOK,H4,40,200,4,long,81,43,38,0,0.5308641975308642,0.42218296146623,0.6395454335954984
USD_NOK,H4,40,250,1,long,55,27,28,0,0.4909090909090909,0.3587877615184891,0.6230304202996927
USD_NOK,H4,40,250,2,long,49,24,25,0,0.4897959183673469,0.34982507592259393,0.6297667608120999
USD_NOK,H4,40,250,3,long,43,19,24,0,0.4418604651162791,0.29342563856848014,0.590295291664078
USD_NOK,H4,40,250,4,long,34,16,18,0,0.47058823529411764,0.3028106499748662,0.6383658206133691
USD_NOK,H4,40,100,1,short,966,469,492,5,0.48803329864724243,0.45642945077658814,0.5196371465178967
USD_NOK,H4,40,100,2,short,717,352,361,4,0.49368863955119213,0.45699027510499973,0.5303870039973845
USD_NOK,H4,40,100,3,short,490,232,253,5,0.47835051546391755,0.43389274118787907,0.5228082897399561
USD_NOK,H4,40,100,4,short,335,165,165,5,0.5,0.44605277550880834,0.5539472244911917
USD_NOK,H4,40,150,1,short,498,238,258,2,0.4798387096774194,0.43587119794665424,0.5238062214081846
USD_NOK,H4,40,150,2,short,379,184,192,3,0.48936170212765956,0.43883350184008774,0.5398899024152314
USD_NOK,H4,40,150,3,short,271,126,142,3,0.4701492537313433,0.4103930051724831,0.5299055022902035
USD_NOK,H4,40,150,4,short,203,91,108,4,0.457286432160804,0.38807002847892225,0.5265028358426858
USD_NOK,H4,40,200,1,short,218,96,121,1,0.4423963133640553,0.3763125492585466,0.508480077469564
