cell,direction,level,pair_or_POOLED,regime_bucket,regime,half,n,mean_R,NW_SE,NW_CI_low
stoch,long,pair,EUR_NOK,ATR_mid_33_67,mid,h2,252,0.10628319266438879,0.08866347350530483,-0.06749721540600867
stoch,long,pair,EUR_USD,ATR_high_67_100,high,full,555,-0.004009406024145316,0.0621352953110915,-0.12579458483388464
stoch,long,pair,EUR_USD,ATR_low_0_33,low,full,679,0.10630549315500135,0.06486138461265996,-0.020822820685812177
stoch,long,pair,EUR_USD,ATR_mid_33_67,mid,full,492,0.022387848906906645,0.04852787769674991,-0.07272679137872318
stoch,long,pair,EUR_USD,ATR_high_67_100,high,h1,258,0.07454471126360361,0.09930410135754056,-0.12009132739717589
stoch,long,pair,EUR_USD,ATR_low_0_33,low,h1,338,0.16854645073517552,0.10220636755692829,-0.03177802967640392
stoch,long,pair,EUR_USD,ATR_mid_33_67,mid,h1,225,0.09480639416085844,0.06603125135466278,-0.03461485849428063
stoch,long,pair,EUR_USD,ATR_high_67_100,high,h2,297,-0.07224833619330095,0.0430836893816655,-0.15669236738136533
stoch,long,pair,EUR_USD,ATR_low_0_33,low,h2,341,0.04461210998169089,0.0686350726313777,-0.08991263237580942
stoch,long,pair,EUR_USD,ATR_mid_33_67,mid,h2,267,-0.03863901507114262,0.052271873432990036,-0.14109188699980307
stoch,long,pair,GBP_CAD,ATR_high_67_100,high,full,572,-0.029805160233870105,0.06718061407683358,-0.16147916382446392
stoch,long,pair,GBP_CAD,ATR_low_0_33,low,full,570,0.041563248989454876,0.06948319476767752,-0.09462381275519305
stoch,long,pair,GBP_CAD,ATR_mid_33_67,mid,full,488,-0.005887812839863201,0.0525368964886547,-0.10886012995762641
stoch,long,pair,GBP_CAD,ATR_high_67_100,high,h1,300,0.01128716096213715,0.08531514668967145,-0.15593052654961892
stoch,long,pair,GBP_CAD,ATR_low_0_33,low,h1,303,0.059152129037018865,0.11353586608694187,-0.1633781684933872
stoch,long,pair,GBP_CAD,ATR_mid_33_67,mid,h1,219,-0.02138325151325077,0.08743073604267801,-0.19274749415689965
stoch,long,pair,GBP_CAD,ATR_high_67_100,high,h2,272,-0.07512757331770162,0.09007254289588468,-0.2516697573936356
stoch,long,pair,GBP_CAD,ATR_low_0_33,low,h2,267,0.021602834553455286,0.06290424488962862,-0.1016894854302168
stoch,long,pair,GBP_CAD,ATR_mid_33_67,mid,h2,269,0.0067274327715564275,0.05325743545269338,-0.09765714071572261
stoch,long,pair,NZD_CHF,ATR_high_67_100,high,full,558,-0.01296533282487269,0.03667825775330505,-0.08485471802135058
stoch,long,pair,NZD_CHF,ATR_low_0_33,low,full,659,0.06204936923556301,0.06297390373839633,-0.06137948209169379
stoch,long,pair,NZD_CHF,ATR_mid_33_67,mid,full,508,-0.05842362200125408,0.04397039168278478,-0.14460558969951223
stoch,long,pair,NZD_CHF,ATR_high_67_100,high,h1,268,-0.0012063060054936846,0.056742440309922836,-0.11242148901294244
stoch,long,pair,NZD_CHF,ATR_low_0_33,low,h1,317,0.12068329277395166,0.10008541202370815,-0.07548411479251631
stoch,long,pair,NZD_CHF,ATR_mid_33_67,mid,h1,255,-0.061626623454748494,0.061090335318402286,-0.18136368067881697
stoch,long,pair,NZD_CHF,ATR_high_67_100,high,h2,290,-0.02383229554071261,0.05703805443346397,-0.135626882230302
stoch,long,pair,NZD_CHF,ATR_low_0_33,low,h2,342,0.007701551218986385,0.08138463916027476,-0.15181234153515213
stoch,long,pair,NZD_CHF,ATR_mid_33_67,mid,h2,253,-0.05519530037816683,0.06635210167549548,-0.18524541966213795
stoch,long,pair,NZD_JPY,ATR_high_67_100,high,full,574,0.005979731111173293,0.05057584987673542,-0.09314893464722812
stoch,long,pair,NZD_JPY,ATR_low_0_33,low,full,572,-0.06184994545673165,0.04897817607696919,-0.15784717056759126
stoch,long,pair,NZD_JPY,ATR_mid_33_67,mid,full,440,0.04609792330718773,0.06251271765247883,-0.07642700329167078
stoch,long,pair,NZD_JPY,ATR_high_67_100,high,h1,286,-0.04394277742023262,0.06803534454196453,-0.17729205272248308
stoch,long,pair,NZD_JPY,ATR_low_0_33,low,h1,302,-0.09065618808361095,0.07567380515411641,-0.2389768461856791
stoch,long,pair,NZD_JPY,ATR_mid_33_67,mid,h1,222,-0.034760872724492776,0.07562536064204266,-0.18298657958289638
stoch,long,pair,NZD_JPY,ATR_high_67_100,high,h2,288,0.05555555555555555,0.05536300638782569,-0.0529559369645828
stoch,long,pair,NZD_JPY,ATR_low_0_33,low,h2,270,-0.02962962962962963,0.05710356475851882,-0.1415526165563265
stoch,long,pair,NZD_JPY,ATR_mid_33_67,mid,h2,218,0.12844036697247707,0.06541445721423013,0.00022803083258601808
stoch,long,pair,NZD_USD,ATR_high_67_100,high,full,570,-0.11710585927512092,0.05372803056033647,-0.2224127991733804
stoch,long,pair,NZD_USD,ATR_low_0_33,low,full,641,0.09204368174726989,0.07908718568465299,-0.06296720219464998
stoch,long,pair,NZD_USD,ATR_mid_33_67,mid,full,568,-0.004349580025570596,0.05616889461825692,-0.11444061347735415
stoch,long,pair,NZD_USD,ATR_high_67_100,high,h1,273,-0.1309536255927433,0.07138179770802702,-0.27086194910047623
stoch,long,pair,NZD_USD,ATR_low_0_33,low,h1,314,0.06369426751592357,0.10937658380525919,-0.15068383674238445
stoch,long,pair,NZD_USD,ATR_mid_33_67,mid,h1,287,0.0018447336079299708,0.10608826407282818,-0.20608826397481325
stoch,long,pair,NZD_USD,ATR_high_67_100,high,h2,297,-0.10437710437710437,0.06951386448969281,-0.2406242787769023
stoch,long,pair,NZD_USD,ATR_low_0_33,low,h2,327,0.11926605504587157,0.10240466674644053,-0.08144709177715187
stoch,long,pair,NZD_USD,ATR_mid_33_67,mid,h2,281,-0.010676156583629894,0.056273802173970884,-0.12097280884461281
stoch,long,pair,USD_CAD,ATR_high_67_100,high,full,549,0.05112410158270293,0.055868116645417236,-0.05837740704231485
stoch,long,pair,USD_CAD,ATR_low_0_33,low,full,713,0.05589920831267106,0.06397187874881205,-0.06948567403500056
stoch,long,pair,USD_CAD,ATR_mid_33_67,mid,full,528,-0.015319304738595054,0.06499321235274405,-0.14270600094997338
stoch,long,pair,USD_CAD,ATR_high_67_100,high,h1,255,-0.01140445788944008,0.07684076602563375,-0.16201235929968222
stoch,long,pair,USD_CAD,ATR_low_0_33,low,h1,354,0.03900026932638364,0.10354552807127332,-0.16394896569331205
stoch,long,pair,USD_CAD,ATR_mid_33_67,mid,h1,291,-0.11230276076274708,0.08176450790733394,-0.27256119626112163
stoch,long,pair,USD_CAD,ATR_high_67_100,high,h2,294,0.10535805622690862,0.06991865000661102,-0.031682497786048966
stoch,long,pair,USD_CAD,ATR_low_0_33,low,h2,359,0.07256278603173999,0.0667935068343074,-0.058352487363502514
stoch,long,pair,USD_CAD,ATR_mid_33_67,mid,h2,237,0.10376164759485743,0.04769235247421512,0.0102846367453958
stoch,long,pair,USD_JPY,ATR_high_67_100,high,full,517,0.08842359740931242,0.07004454708714322,-0.04886371488148829
stoch,long,pair,USD_JPY,ATR_low_0_33,low,full,504,0.14824129582069137,0.07340920776589313,0.004359248599540844
stoch,long,pair,USD_JPY,ATR_mid_33_67,mid,full,418,0.13880800424302575,0.050285266198219145,0.04024888249451623
stoch,long,pair,USD_JPY,ATR_high_67_100,high,h1,255,0.04314690086156986,0.06821084937512915,-0.09054636391368329
stoch,long,pair,USD_JPY,ATR_low_0_33,low,h1,291,0.0049074482892895845,0.058547051053607066,-0.10984477177578025
stoch,long,pair,USD_JPY,ATR_mid_33_67,mid,h1,213,0.1157921259641759,0.08667708999771369,-0.054094970431342926
stoch,long,pair,USD_JPY,ATR_high_67_100,high,h2,262,0.1324906112248634,0.09869320428199271,-0.06094806916784229
stoch,long,pair,USD_JPY,ATR_low_0_33,low,h2,213,0.3440635945607755,0.05475785002151416,0.23673820851860777
stoch,long,pair,USD_JPY,ATR_mid_33_67,mid,h2,205,0.16272206313763563,0.04707520537992533,0.07045466059298199
stoch,long,pair,USD_SGD,ATR_high_67_100,high,full,604,-0.08303221909506567,0.07056422177682103,-0.2213380937776349
stoch,long,pair,USD_SGD,ATR_low_0_33,low,full,660,0.07990171723334458,0.06332257646034077,-0.04421053262892333
stoch,long,pair,USD_SGD,ATR_mid_33_67,mid,full,560,0.07419558433887803,0.05566552923488904,-0.03490885296150448
stoch,long,pair,USD_SGD,ATR_high_67_100,high,h1,268,0.022352994720646897,0.08774039363745426,-0.14961817680876344
stoch,long,pair,USD_SGD,ATR_low_0_33,low,h1,366,0.017893890381077155,0.08727227678680974,-0.15315977212106993
stoch,long,pair,USD_SGD,ATR_mid_33_67,mid,h1,278,-0.008113859822782926,0.06192627233396822,-0.12948935359736063
stoch,long,pair,USD_SGD,ATR_high_67_100,high,h2,336,-0.16708947297188403,0.08075622694968798,-0.3253716777932725
stoch,long,pair,USD_SGD,ATR_low_0_33,low,h2,294,0.15709513433514682,0.059390066055008746,0.040690604867329686
stoch,long,pair,USD_SGD,ATR_mid_33_67,mid,h2,282,0.1553375186542743,0.05680871062533189,0.043992445828623813
stoch,long,pooled,POOLED,ATR_high_67_100,high,full,9515,-0.004414869069397899,0.015471643639359232,-0.034739290602541995
stoch,long,pooled,POOLED,ATR_low_0_33,low,full,10286,0.05565211815492928,0.0173647419958189,0.021617223843124235
stoch,long,pooled,POOLED,ATR_mid_33_67,mid,full,8282,0.031987607362233834,0.015272602783237511,0.0020533059070883125
stoch,long,pooled,POOLED,ATR_high_67_100,high,h1,4583,-0.008614638568147377,0.020414483665862782,-0.04862702655323843
stoch,long,pooled,POOLED,ATR_low_0_33,low,h1,5354,0.059524081334413975,0.026482902738329577,0.007617591967288007
stoch,long,pooled,POOLED,ATR_mid_33_67,mid,h1,4104,0.019929468183454636,0.021859486711101793,-0.02291512577030488
stoch,long,pooled,POOLED,ATR_high_67_100,high,h2,4932,-0.0005122852063060796,0.02239204094359475,-0.044400685455751786
stoch,long,pooled,POOLED,ATR_low_0_33,low,h2,4932,0.05144885561174982,0.023337009561886356,0.005708316870452562
stoch,long,pooled,POOLED,ATR_mid_33_67,mid,h2,4178,0.043832174904050454,0.02101332705801715,0.0026460538703368466
stoch,short,pair,AUD_CAD,ATR_high_67_100,high,full,586,-0.030722922768130694,0.06479586347717159,-0.157722815183387
stoch,short,pair,AUD_CAD,ATR_low_0_33,low,full,625,0.1117101947063553,0.07369932177618417,-0.03274047597496567
stoch,short,pair,AUD_CAD,ATR_mid_33_67,mid,full,549,-0.0069513905605304935,0.04353274911771422,-0.09227557883125037
stoch,short,pair,AUD_CAD,ATR_high_67_100,high,h1,263,0.049419624687009465,0.09142018346424427,-0.1297639349029093
stoch,short,pair,AUD_CAD,ATR_low_0_33,low,h1,356,0.08519938257692067,0.11181155308425243,-0.1339512614682141
stoch,short,pair,AUD_CAD,ATR_mid_33_67,mid,h1,275,-0.030883571229873195,0.05637369469235653,-0.141376012826892
stoch,short,pair,AUD_CAD,ATR_high_67_100,high,h2,323,-0.09597830970528819,0.07501035368413604,-0.24299860292619485
stoch,short,pair,AUD_CAD,ATR_low_0_33,low,h2,269,0.14679513566575578,0.08153463709148928,-0.013012753033563224
stoch,short,pair,AUD_CAD,ATR_mid_33_67,mid,h2,274,0.0170681338338828,0.04858307072237328,-0.07815468478196883
stoch,short,pair,AUD_JPY,ATR_high_67_100,high,full,571,-0.03436682338897453,0.03777346520487552,-0.10840281519053055
stoch,short,pair,AUD_JPY,ATR_low_0_33,low,full,847,-0.04729938144889102,0.055359664706199366,-0.15580432427304178
stoch,short,pair,AUD_JPY,ATR_mid_33_67,mid,full,548,-0.11357485447733243,0.05730343208970452,-0.2258895813731533
stoch,short,pair,AUD_JPY,ATR_high_67_100,high,h1,276,-0.057636979773792583,0.07218130811479012,-0.19911234367878122
stoch,short,pair,AUD_JPY,ATR_low_0_33,low,h1,431,-0.10484093293940533,0.07386973785635478,-0.24962561913786072
stoch,short,pair,AUD_JPY,ATR_mid_33_67,mid,h1,242,-0.022797557897026154,0.08618443884327019,-0.19171905802983571
stoch,short,pair,AUD_JPY,ATR_high_67_100,high,h2,295,-0.012595422839110863,0.043136197693518716,-0.09714237031840754
stoch,short,pair,AUD_JPY,ATR_low_0_33,low,h2,416,0.012316985600175467,0.08809293985696003,-0.16034517651946617
stoch,short,pair,AUD_JPY,ATR_mid_33_67,mid,h2,306,-0.18536604981208446,0.052646633544173586,-0.2885534515586647
stoch,short,pair,CAD_CHF,ATR_high_67_100,high,full,556,-0.031580173443310905,0.04712142634971005,-0.1239381690887426
stoch,short,pair,CAD_CHF,ATR_low_0_33,low,full,625,0.21470964482161484,0.06218957723625329,0.09281807343855838
stoch,short,pair,CAD_CHF,ATR_mid_33_67,mid,full,491,0.17552179561760867,0.04625404182478721,0.08486387364102572
stoch,short,pair,CAD_CHF,ATR_high_67_100,high,h1,300,-0.07502991287172046,0.07305055396462382,-0.21820899864238313
stoch,short,pair,CAD_CHF,ATR_low_0_33,low,h1,318,0.21430108079850166,0.06635284437308292,0.08424950582725912
stoch,short,pair,CAD_CHF,ATR_mid_33_67,mid,h1,244,0.1493643664391036,0.04852569250659399,0.05425400912617939
stoch,short,pair,CAD_CHF,ATR_high_67_100,high,h2,256,0.019337489949356544,0.07401253417338603,-0.12572707703048008
stoch,short,pair,CAD_CHF,ATR_low_0_33,low,h2,307,0.2151328479465334,0.10964737097580075,0.00022400083396392767
stoch,short,pair,CAD_CHF,ATR_mid_33_67,mid,h2,247,0.20136152322714407,0.07602994457636689,0.052342831857464966
stoch,short,pair,CAD_JPY,ATR_high_67_100,high,full,591,-0.10276826081290431,0.056727530516067,-0.21395422062439562
stoch,short,pair,CAD_JPY,ATR_low_0_33,low,full,784,0.0720594459976038,0.05272568163470643,-0.0312828900064208
stoch,short,pair,CAD_JPY,ATR_mid_33_67,mid,full,577,-0.13753451832090335,0.0552398442294605,-0.24580461301064593
stoch,short,pair,CAD_JPY,ATR_high_67_100,high,h1,305,-0.1703018174194903,0.0859050545206939,-0.3386757242800503
stoch,short,pair,CAD_JPY,ATR_low_0_33,low,h1,377,0.08056247159317258,0.08215940060906628,-0.08046995360059732
stoch,short,pair,CAD_JPY,ATR_mid_33_67,mid,h1,260,-0.17776753286114225,0.0864353596750317,-0.3471808378242044
stoch,short,pair,CAD_JPY,ATR_high_67_100,high,h2,286,-0.030748209186999685,0.053954853201427275,-0.13649972146179715
stoch,short,pair,CAD_JPY,ATR_low_0_33,low,h2,407,0.06418317904544305,0.0759594345240628,-0.08469731262172003
stoch,short,pair,CAD_JPY,ATR_mid_33_67,mid,h2,317,-0.104535831316291,0.07607368192406846,-0.2536402478874652
stoch,short,pair,CHF_JPY,ATR_high_67_100,high,full,645,-0.1898282807460174,0.06726369195652708,-0.32166511698081046
stoch,short,pair,CHF_JPY,ATR_low_0_33,low,full,754,-0.04513220721644807,0.062176114530749976,-0.166997391696718
stoch,short,pair,CHF_JPY,ATR_mid_33_67,mid,full,502,-0.07265491745029846,0.10989109604330623,-0.2880414656951787
stoch,short,pair,CHF_JPY,ATR_high_67_100,high,h1,289,-0.07608724616462155,0.10408314312731991,-0.28009020669416856
stoch,short,pair,CHF_JPY,ATR_low_0_33,low,h1,371,-0.09421794350811787,0.09795348551446903,-0.2862067751164772
stoch,short,pair,CHF_JPY,ATR_mid_33_67,mid,h1,238,0.057926213763917996,0.1809633852317687,-0.2967620212903486
stoch,short,pair,CHF_JPY,ATR_high_67_100,high,h2,356,-0.28216299702136405,0.05283673893703113,-0.38572300533794507
stoch,short,pair,CHF_JPY,ATR_low_0_33,low,h2,383,0.0024155947788769725,0.08706090316714092,-0.16822377542871922
stoch,short,pair,CHF_JPY,ATR_mid_33_67,mid,h2,264,-0.1903757857419027,0.07294931887392352,-0.3333564507347928
stoch,short,pair,EUR_CAD,ATR_high_67_100,high,full,539,0.025832031502640528,0.054519140376520434,-0.08102548363533951
stoch,short,pair,EUR_CAD,ATR_low_0_33,low,full,627,-0.0410362405396691,0.05926764726384703,-0.15720082917680928
stoch,short,pair,EUR_CAD,ATR_mid_33_67,mid,full,485,-0.015368555679342762,0.047011216641169966,-0.1075105402960359
stoch,short,pair,EUR_CAD,ATR_high_67_100,high,h1,259,0.11482269684650012,0.05148664575745003,0.013908871161898068
stoch,short,pair,EUR_CAD,ATR_low_0_33,low,h1,311,0.04942918708969383,0.07053172644515228,-0.08881299674280466
stoch,short,pair,EUR_CAD,ATR_mid_33_67,mid,h1,263,0.0018959384849232574,0.07294172020933891,-0.14106983312538102
stoch,short,pair,EUR_CAD,ATR_high_67_100,high,h2,280,-0.05648433394042962,0.07380007371303024,-0.20113247841796889
stoch,short,pair,EUR_CAD,ATR_low_0_33,low,h2,316,-0.1300702531748965,0.06929680448372122,-0.2658919899629901
stoch,short,pair,EUR_CAD,ATR_mid_33_67,mid,h2,222,-0.03582153750457684,0.0502811452928476,-0.13437258227855814
stoch,short,pair,EUR_CHF,ATR_high_67_100,high,full,514,0.13815607670812646,0.051331930474677726,0.037545492977758124
stoch,short,pair,EUR_CHF,ATR_low_0_33,low,full,681,-0.052552021491352886,0.06852598379473408,-0.18686294972903167
stoch,short,pair,EUR_CHF,ATR_mid_33_67,mid,full,456,0.08339260385967075,0.10512165610768621,-0.12264584211139422
stoch,short,pair,EUR_CHF,ATR_high_67_100,high,h1,273,0.14742226602446737,0.07842069122784225,-0.0062822887821034346
stoch,short,pair,EUR_CHF,ATR_low_0_33,low,h1,346,-0.1295308544276486,0.11174098957607863,-0.3485431939967627
stoch,short,pair,EUR_CHF,ATR_mid_33_67,mid,h1,232,-0.08062236160403174,0.13140630935944125,-0.3381787279485366
stoch,short,pair,EUR_CHF,ATR_high_67_100,high,h2,241,0.12765952200538347,0.06106121551689827,0.007979539592262858
stoch,short,pair,EUR_CHF,ATR_low_0_33,low,h2,335,0.026954474615985394,0.072448345005398,-0.11504428159459469
stoch,short,pair,EUR_CHF,ATR_mid_33_67,mid,h2,224,0.25326524666136263,0.07672876437546598,0.1028768684854493
stoch,short,pair,EUR_GBP,ATR_high_67_100,high,full,547,0.0770407958782563,0.06543507668632775,-0.051211954426946094
stoch,short,pair,EUR_GBP,ATR_low_0_33,low,full,598,-0.008525835765072721,0.08902357788446053,-0.18301204841861535
stoch,short,pair,EUR_GBP,ATR_mid_33_67,mid,full,459,-0.022430190803106525,0.06294836386571406,-0.14580898397990608
stoch,short,pair,EUR_GBP,ATR_high_67_100,high,h1,287,-0.024100088078942865,0.07447555662103701,-0.17007217905617542
stoch,short,pair,EUR_GBP,ATR_low_0_33,low,h1,306,0.062126387965327226,0.1556841399047186,-0.24301452624792125
stoch,short,pair,EUR_GBP,ATR_mid_33_67,mid,h1,240,-0.04108722143193141,0.10611894568552237,-0.24908035497555525
stoch,short,pair,EUR_GBP,ATR_high_67_100,high,h2,260,0.18868477163101072,0.0608692548738878,0.06938103207819063
stoch,short,pair,EUR_GBP,ATR_low_0_33,low,h2,292,-0.08256549487980691,0.05767230874129159,-0.19560322001273844
stoch,short,pair,EUR_GBP,ATR_mid_33_67,mid,h2,219,-0.0019841298400107535,0.07090162231632179,-0.14095130958000146
stoch,short,pair,EUR_NOK,ATR_high_67_100,high,full,493,0.014654288301264152,0.05626332113971888,-0.09562182113258486
stoch,short,pair,EUR_NOK,ATR_low_0_33,low,full,546,-0.09553262150554373,0.0722007948557973,-0.23704617942290646
stoch,short,pair,EUR_NOK,ATR_mid_33_67,mid,full,484,-0.05123432252951526,0.07706438667234652,-0.20228052040731445
stoch,short,pair,EUR_NOK,ATR_high_67_100,high,h1,245,-0.0336726718593069,0.050230542518439364,-0.13212453519544806
stoch,short,pair,EUR_NOK,ATR_low_0_33,low,h1,280,-0.07351144423794882,0.09248086586861706,-0.25477394134043824
stoch,short,pair,EUR_NOK,ATR_mid_33_67,mid,h1,242,-0.01856465555832197,0.09647663043600409,-0.20765885121288996
stoch,short,pair,EUR_NOK,ATR_high_67_100,high,h2,248,0.062396648137312175,0.09728759676778667,-0.12828704152754972
stoch,short,pair,EUR_NOK,ATR_low_0_33,low,h2,266,-0.11871280810301203,0.11391471911566282,-0.34198565756971117
stoch,short,pair,EUR_NOK,ATR_mid_33_67,mid,h2,242,-0.08390398950070854,0.09322535321395342,-0.26662568180005725
stoch,short,pair,EUR_USD,ATR_high_67_100,high,full,571,0.029557876062460603,0.06533873890671149,-0.09850605219469391
stoch,short,pair,EUR_USD,ATR_low_0_33,low,full,625,0.054737356929266026,0.07777554511502947,-0.09770271149619174
stoch,short,pair,EUR_USD,ATR_mid_33_67,mid,full,468,0.055272839616316356,0.046827187136449795,-0.036508447171125245
stoch,short,pair,EUR_USD,ATR_high_67_100,high,h1,290,0.03616163887429764,0.07149448419863379,-0.1039675501550246
stoch,short,pair,EUR_USD,ATR_low_0_33,low,h1,342,-0.009436801826217301,0.12831416073712587,-0.260932556870984
stoch,short,pair,EUR_USD,ATR_mid_33_67,mid,h1,241,0.04033229504136722,0.0682118176397806,-0.09336286753260274
stoch,short,pair,EUR_USD,ATR_high_67_100,high,h2,281,0.02274260483316263,0.11520383799500027,-0.2030569176370379
stoch,short,pair,EUR_USD,ATR_low_0_33,low,h2,283,0.1322905805843024,0.08574051158373726,-0.03576082211982262
stoch,short,pair,EUR_USD,ATR_mid_33_67,mid,h2,227,0.07113482746901566,0.05542840872044325,-0.037504853623053114
stoch,short,pair,GBP_CAD,ATR_high_67_100,high,full,589,-0.04350568433454928,0.048383910469004594,-0.13833814885379828
stoch,short,pair,GBP_CAD,ATR_low_0_33,low,full,648,0.033987265231815424,0.05426796528324583,-0.07237794672334641
stoch,short,pair,GBP_CAD,ATR_mid_33_67,mid,full,500,0.0025784259351277184,0.06061250001375089,-0.11622207409182402
stoch,short,pair,GBP_CAD,ATR_high_67_100,high,h1,290,0.01350359424634658,0.0666533450233665,-0.11713696199945177
stoch,short,pair,GBP_CAD,ATR_low_0_33,low,h1,343,0.031431405194780486,0.0665117581047328,-0.09893164069049579
stoch,short,pair,GBP_CAD,ATR_mid_33_67,mid,h1,248,0.07863978570769183,0.06825398742806137,-0.05513802965130844
stoch,short,pair,GBP_CAD,ATR_high_67_100,high,h2,299,-0.09879896456351182,0.05587732197606077,-0.20831851563659093
stoch,short,pair,GBP_CAD,ATR_low_0_33,low,h2,305,0.036861560289857986,0.08578440488479203,-0.13127587328433438
