row_type,sample,book,horizon_days,challenge_window,start_ts,end_ts,outcome,breach_type,target_hit_at,days_to_target,trading_days,final_equity,max_drawdown_pct,opened_trades,skipped_slot,skipped_daily_risk,skipped_engine,skipped_regime,low_opened,mid_opened,high_opened,slot_block_low_mid,slot_block_high,daily_risk_block_low_mid,daily_risk_block_high,windows,pass_rate,fail_rate,push_rate,median_days_to_target,daily_loss_breaches,max_loss_breaches,median_final_equity,median_max_drawdown_pct
window,long_mr_full6,unconditioned,365,2017-11-24__2018-11-24,2017-11-24,2018-11-24,push,,,,122.0,10089.970858659772,0.07649031569933668,169,5008,0,0.0,0,32,42,95,3060,1948,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2017-11-24__2018-11-24,2017-11-24,2018-11-24,push,,,,122.0,9583.105891227497,0.07552921281711479,169,5008,0,0.0,0,32,42,95,3060,1948,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2017-11-24__2018-11-24,2017-11-24,2018-11-24,push,,,,101.0,10110.880382328334,0.05788949460759159,133,3001,0,0.0,2043,51,82,0,3001,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2017-12-24__2018-12-24,2017-12-24,2018-12-24,push,,,,126.0,9918.546399756686,0.07197093464429836,175,5067,0,0.0,0,31,42,102,3108,1959,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2017-12-24__2018-12-24,2017-12-24,2018-12-24,push,,,,126.0,9564.570681362282,0.06434235210025491,175,5067,0,0.0,0,31,42,102,3108,1959,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2017-12-24__2018-12-24,2017-12-24,2018-12-24,push,,,,104.0,10297.683730902758,0.05895905252507182,134,3047,0,0.0,2061,54,80,0,3047,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-01-23__2019-01-23,2018-01-23,2019-01-23,push,,,,125.0,9798.158272786868,0.061394159841633156,172,5152,0,0.0,0,33,45,94,3073,2079,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-01-23__2019-01-23,2018-01-23,2019-01-23,push,,,,125.0,9447.40861456533,0.06767752144684291,172,5152,0,0.0,0,33,45,94,3073,2079,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-01-23__2019-01-23,2018-01-23,2019-01-23,push,,,,103.0,10066.536032995462,0.058875788941426435,133,3018,0,0.0,2173,55,78,0,3018,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-02-22__2019-02-22,2018-02-22,2019-02-22,push,,,,121.0,9822.684875465253,0.0678802637646806,172,5113,0,0.0,0,38,43,91,3341,1772,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-02-22__2019-02-22,2018-02-22,2019-02-22,push,,,,121.0,9447.02990112914,0.07265691887892972,172,5113,0,0.0,0,38,43,91,3341,1772,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-02-22__2019-02-22,2018-02-22,2019-02-22,push,,,,104.0,9800.365829375725,0.057148343274877694,136,3286,0,0.0,1863,62,74,0,3286,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-03-24__2019-03-24,2018-03-24,2019-03-24,push,,,,119.0,10012.408813610873,0.08076570842393248,163,5019,0,0.0,0,37,39,87,3215,1804,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-03-24__2019-03-24,2018-03-24,2019-03-24,push,,,,119.0,9714.018520169864,0.0689132799495861,163,5019,0,0.0,0,37,39,87,3215,1804,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-03-24__2019-03-24,2018-03-24,2019-03-24,push,,,,98.0,10282.002173864792,0.051539778716712684,124,3167,0,0.0,1891,56,68,0,3167,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-04-23__2019-04-23,2018-04-23,2019-04-23,push,,,,120.0,9941.410041540337,0.08207308661252373,167,5016,0,0.0,0,44,39,84,3116,1900,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-04-23__2019-04-23,2018-04-23,2019-04-23,push,,,,120.0,9550.836712372355,0.0713960904155012,167,5016,0,0.0,0,44,39,84,3116,1900,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-04-23__2019-04-23,2018-04-23,2019-04-23,push,,,,105.0,10085.85840439066,0.05056617430166643,131,3068,0,0.0,1984,61,70,0,3068,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-05-23__2019-05-23,2018-05-23,2019-05-23,push,,,,118.0,9651.85152955075,0.08171370246599126,161,5068,0,0.0,0,41,38,82,3088,1980,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-05-23__2019-05-23,2018-05-23,2019-05-23,push,,,,118.0,9340.812685833936,0.07101222741494202,161,5068,0,0.0,0,41,38,82,3088,1980,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-05-23__2019-05-23,2018-05-23,2019-05-23,push,,,,110.0,9539.594168953177,0.07803941806717776,128,3039,0,0.0,2062,55,73,0,3039,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-06-22__2019-06-22,2018-06-22,2019-06-22,push,,,,110.0,9574.266105174362,0.09356778594815551,151,5143,0,0.0,0,38,35,78,3315,1828,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-06-22__2019-06-22,2018-06-22,2019-06-22,push,,,,110.0,9383.992691073172,0.08455854390534678,151,5143,0,0.0,0,38,35,78,3315,1828,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-06-22__2019-06-22,2018-06-22,2019-06-22,push,,,,108.0,9576.591814312747,0.07082507018078031,129,3259,0,0.0,1906,61,68,0,3259,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-07-22__2019-07-22,2018-07-22,2019-07-22,push,,,,106.0,9757.350829228151,0.09606560250434723,142,5188,0,0.0,0,40,34,68,3368,1820,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-07-22__2019-07-22,2018-07-22,2019-07-22,push,,,,106.0,9557.702389483065,0.0750640403985386,142,5188,0,0.0,0,40,34,68,3368,1820,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-07-22__2019-07-22,2018-07-22,2019-07-22,push,,,,107.0,9467.038187280386,0.0919314508745063,127,3315,0,0.0,1888,63,64,0,3315,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-08-21__2019-08-21,2018-08-21,2019-08-21,push,,,,102.0,9375.898289872708,0.11680520316741422,140,5194,0,0.0,0,35,35,70,3213,1981,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-08-21__2019-08-21,2018-08-21,2019-08-21,push,,,,102.0,9298.459690451027,0.09221284678387674,140,5194,0,0.0,0,35,35,70,3213,1981,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-08-21__2019-08-21,2018-08-21,2019-08-21,push,,,,100.0,9346.70319379318,0.09830778541007766,119,3164,0,0.0,2051,57,62,0,3164,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-09-20__2019-09-20,2018-09-20,2019-09-20,push,,,,104.0,9497.384456601096,0.1173801323105843,142,5204,0,0.0,0,35,39,68,3276,1928,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-09-20__2019-09-20,2018-09-20,2019-09-20,push,,,,104.0,9498.158147586597,0.0987073010193777,142,5204,0,0.0,0,35,39,68,3276,1928,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-09-20__2019-09-20,2018-09-20,2019-09-20,push,,,,103.0,9625.008291298416,0.09853350483685899,119,3231,0,0.0,1996,57,62,0,3231,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-10-20__2019-10-20,2018-10-20,2019-10-20,push,,,,98.0,9553.136698834043,0.115529861863511,138,5170,0,0.0,0,40,40,58,3363,1807,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-10-20__2019-10-20,2018-10-20,2019-10-20,push,,,,98.0,9671.334066595715,0.09807158388341795,138,5170,0,0.0,0,40,40,58,3363,1807,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-10-20__2019-10-20,2018-10-20,2019-10-20,push,,,,100.0,9468.882859395702,0.09619985802857445,117,3326,0,0.0,1865,54,63,0,3326,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-11-19__2019-11-19,2018-11-19,2019-11-19,push,,,,97.0,9602.390589517092,0.11558500290496376,136,5249,0,0.0,0,42,44,50,3536,1713,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-11-19__2019-11-19,2018-11-19,2019-11-19,push,,,,97.0,9797.279643677748,0.09891586456134119,136,5249,0,0.0,0,42,44,50,3536,1713,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-11-19__2019-11-19,2018-11-19,2019-11-19,push,,,,100.0,9687.17388162562,0.10867351669056516,114,3508,0,0.0,1763,55,59,0,3508,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2018-12-19__2019-12-19,2018-12-19,2019-12-19,push,,,,92.0,9575.117847910422,0.08964521569649041,124,5231,0,0.0,0,41,39,44,3556,1675,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2018-12-19__2019-12-19,2018-12-19,2019-12-19,push,,,,92.0,9621.854789157822,0.08696745947662275,124,5231,0,0.0,0,41,39,44,3556,1675,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2018-12-19__2019-12-19,2018-12-19,2019-12-19,push,,,,100.0,9408.528113371081,0.09757320146857892,110,3526,0,0.0,1719,52,58,0,3526,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-01-18__2020-01-18,2019-01-18,2020-01-18,push,,,,89.0,9672.500684570348,0.08220120885354244,117,5171,0,0.0,0,43,40,34,3599,1572,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-01-18__2020-01-18,2019-01-18,2020-01-18,push,,,,89.0,9751.023958466072,0.07131676356866083,117,5171,0,0.0,0,43,40,34,3599,1572,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-01-18__2020-01-18,2019-01-18,2020-01-18,push,,,,100.0,9626.466646795028,0.08767414924741897,112,3570,0,0.0,1606,57,55,0,3570,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-02-17__2020-02-17,2019-02-17,2020-02-17,push,,,,85.0,9784.524815179537,0.08466605861538938,118,5318,0,0.0,0,39,46,33,3582,1736,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-02-17__2020-02-17,2019-02-17,2020-02-17,push,,,,85.0,9890.082727391662,0.07372497532792167,118,5318,0,0.0,0,39,46,33,3582,1736,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-02-17__2020-02-17,2019-02-17,2020-02-17,push,,,,94.0,9702.56384624016,0.09116666642292057,109,3558,0,0.0,1769,48,61,0,3558,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-03-19__2020-03-18,2019-03-19,2020-03-18,push,,,,96.0,9493.219481715649,0.09643723756002619,154,5418,0,0.0,0,34,38,82,3406,2012,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-03-19__2020-03-18,2019-03-19,2020-03-18,push,,,,96.0,9752.675455426433,0.07715974874314907,154,5418,0,0.0,0,34,38,82,3406,2012,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-03-19__2020-03-18,2019-03-19,2020-03-18,push,,,,91.0,9186.884804229287,0.08317049030886137,103,3375,0,0.0,2094,45,58,0,3375,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-04-18__2020-04-17,2019-04-18,2020-04-17,fail,max_loss,,,82.0,8965.979462477195,0.10340205375228052,119,4900,0,0.0,0,34,38,47,3186,1714,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-04-18__2020-04-17,2019-04-18,2020-04-17,push,,,,103.0,9653.21274450862,0.08127070064675318,172,5423,0,0.0,0,40,48,84,3431,1992,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-04-18__2020-04-17,2019-04-18,2020-04-17,push,,,,90.0,9501.419245898287,0.08388199492596013,121,3398,0,0.0,2076,45,76,0,3398,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-05-18__2020-05-17,2019-05-18,2020-05-17,push,,,,107.0,10003.797270196696,0.10907310209738662,176,5350,0,0.0,0,54,46,76,3545,1805,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-05-18__2020-05-17,2019-05-18,2020-05-17,push,,,,107.0,10171.25160839352,0.09167576015231262,176,5350,0,0.0,0,54,46,76,3545,1805,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-05-18__2020-05-17,2019-05-18,2020-05-17,push,,,,92.0,10161.99307529315,0.07150844049573098,124,3521,0,0.0,1881,54,70,0,3521,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-06-17__2020-06-16,2019-06-17,2020-06-16,push,,,,121.0,10708.062867636776,0.10053809528537495,196,5218,0,0.0,0,61,52,83,3393,1825,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-06-17__2020-06-16,2019-06-17,2020-06-16,push,,,,121.0,10726.486684626694,0.08301847704308585,196,5218,0,0.0,0,61,52,83,3393,1825,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-06-17__2020-06-16,2019-06-17,2020-06-16,pass,,2020-05-26T13:00:00,345.0,89.0,11038.206416740028,0.07429915648511615,124,3272,0,0.0,1768,59,65,0,3272,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-07-17__2020-07-16,2019-07-17,2020-07-16,pass,,2020-06-15T21:00:00,335.0,116.0,11031.238472032435,0.10408769214015319,183,4751,0,0.0,0,59,46,78,3047,1704,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-07-17__2020-07-16,2019-07-17,2020-07-16,pass,,2020-06-01T01:00:00,321.0,108.0,11049.493659649235,0.08572102154051972,171,4567,0,0.0,0,55,43,73,2996,1571,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-07-17__2020-07-16,2019-07-17,2020-07-16,pass,,2020-05-22T01:00:00,311.0,81.0,11006.689725937147,0.07556512300087252,111,2891,0,0.0,1641,52,59,0,2891,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-08-16__2020-08-15,2019-08-16,2020-08-15,pass,,2020-07-15T13:00:00,335.0,119.0,11001.782782673277,0.09743502178844811,184,4618,0,0.0,0,58,42,84,3105,1513,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-08-16__2020-08-15,2019-08-16,2020-08-15,pass,,2020-07-07T13:00:00,327.0,117.0,11020.58354265342,0.07177904734749173,182,4512,0,0.0,0,56,42,84,2999,1513,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-08-16__2020-08-15,2019-08-16,2020-08-15,pass,,2020-05-26T13:00:00,285.0,75.0,11051.292276122793,0.07438723857719852,109,2689,0,0.0,1394,53,56,0,2689,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-09-15__2020-09-14,2019-09-15,2020-09-14,pass,,2020-07-24T05:00:00,314.0,105.0,11028.515709677024,0.10914306755597664,172,4313,0,0.0,0,62,38,72,2956,1357,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-09-15__2020-09-14,2019-09-15,2020-09-14,pass,,2020-07-24T17:00:00,314.0,105.0,11009.116535498111,0.09117639089650366,173,4331,0,0.0,0,62,39,72,2974,1357,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-09-15__2020-09-14,2019-09-15,2020-09-14,pass,,2020-06-11T13:00:00,271.0,74.0,11039.267820725692,0.06675830362023989,115,2523,0,0.0,1321,66,49,0,2523,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-10-15__2020-10-14,2019-10-15,2020-10-14,pass,,2020-08-03T09:00:00,294.0,109.0,11006.952168152957,0.09207089778430054,175,3985,0,0.0,0,60,33,82,2701,1284,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-10-15__2020-10-14,2019-10-15,2020-10-14,pass,,2020-07-24T17:00:00,284.0,105.0,11015.845261002603,0.06331649908658728,170,3879,0,0.0,0,59,30,81,2615,1264,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-10-15__2020-10-14,2019-10-15,2020-10-14,pass,,2020-06-01T01:00:00,231.0,53.0,11053.052819045737,0.07103875636531357,87,2123,0,0.0,1144,54,33,0,2123,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-11-14__2020-11-13,2019-11-14,2020-11-13,pass,,2020-08-03T09:00:00,264.0,97.0,11024.387509812257,0.11349970215451649,163,3584,0,0.0,0,55,32,76,2382,1202,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-11-14__2020-11-13,2019-11-14,2020-11-13,pass,,2020-08-05T09:00:00,266.0,98.0,11034.547919280025,0.08877758768537843,164,3615,0,0.0,0,55,32,77,2399,1216,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-11-14__2020-11-13,2019-11-14,2020-11-13,pass,,2020-06-23T09:00:00,223.0,62.0,11027.270971335633,0.0636351005360033,94,1890,0,0.0,1255,55,39,0,1890,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2019-12-14__2020-12-13,2019-12-14,2020-12-13,pass,,2020-07-24T05:00:00,224.0,89.0,11034.934622161682,0.08068298551087937,153,3091,0,0.0,0,53,26,74,1965,1126,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2019-12-14__2020-12-13,2019-12-14,2020-12-13,pass,,2020-07-24T17:00:00,224.0,89.0,11016.67087531993,0.06324629663812903,154,3109,0,0.0,0,53,27,74,1983,1126,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2019-12-14__2020-12-13,2019-12-14,2020-12-13,pass,,2020-07-15T13:00:00,215.0,64.0,11015.751152491906,0.0659001850485687,99,1825,0,0.0,1200,58,41,0,1825,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-01-13__2021-01-12,2020-01-13,2021-01-12,pass,,2020-07-15T13:00:00,185.0,80.0,11018.734919329732,0.083652741368233,137,2603,0,0.0,0,45,18,74,1683,920,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-01-13__2021-01-12,2020-01-13,2021-01-12,pass,,2020-07-14T09:00:00,184.0,79.0,11045.94718562045,0.04926121860023886,136,2587,0,0.0,0,44,18,74,1667,920,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-01-13__2021-01-12,2020-01-13,2021-01-12,pass,,2020-07-07T13:00:00,177.0,61.0,11002.67392880215,0.06267941118712879,93,1545,0,0.0,994,52,41,0,1545,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-02-12__2021-02-11,2020-02-12,2021-02-11,pass,,2020-06-15T21:00:00,125.0,63.0,11001.161139516886,0.05300647259759444,117,1716,0,0.0,0,42,16,59,1041,675,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-02-12__2021-02-11,2020-02-12,2021-02-11,pass,,2020-07-14T09:00:00,154.0,70.0,11031.02958117774,0.03555312604624778,126,2050,0,0.0,0,47,16,63,1316,734,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-02-12__2021-02-11,2020-02-12,2021-02-11,pass,,2020-05-26T05:00:00,105.0,35.0,11016.95892577676,0.023390899964122944,54,931,0,0.0,594,36,18,0,931,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-03-13__2021-03-13,2020-03-13,2021-03-13,pass,,2020-06-01T01:00:00,81.0,40.0,11043.66510853422,0.04477092871675941,81,1000,5,0.0,0,32,13,36,806,194,0,5,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-03-13__2021-03-13,2020-03-13,2021-03-13,pass,,2020-06-01T01:00:00,81.0,40.0,11015.937109502689,0.03237241402837808,82,1004,0,0.0,0,32,13,37,806,198,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-03-13__2021-03-13,2020-03-13,2021-03-13,pass,,2020-05-22T13:00:00,71.0,25.0,11001.866517530741,0.015023878749999858,45,727,0,0.0,232,28,17,0,727,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-04-12__2021-04-12,2020-04-12,2021-04-12,pass,,2020-07-19T21:00:00,99.0,37.0,11019.12174974808,0.015892110476373636,54,1253,0,0.0,0,35,8,11,1058,195,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-04-12__2021-04-12,2020-04-12,2021-04-12,pass,,2020-08-05T09:00:00,116.0,44.0,11048.016988562373,0.01581410583356683,64,1484,0,0.0,0,37,14,13,1255,229,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-04-12__2021-04-12,2020-04-12,2021-04-12,pass,,2020-07-19T21:00:00,99.0,38.0,11039.697086992106,0.015971037240870102,60,1041,0,0.0,206,44,16,0,1041,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-05-12__2021-05-12,2020-05-12,2021-05-12,pass,,2020-08-05T09:00:00,86.0,31.0,11032.432573858314,0.010842354600864018,48,1035,0,0.0,0,24,9,15,808,227,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-05-12__2021-05-12,2020-05-12,2021-05-12,pass,,2020-09-03T05:00:00,115.0,39.0,11002.314076462775,0.010678851624274649,57,1415,0,0.0,0,27,13,17,1115,300,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-05-12__2021-05-12,2020-05-12,2021-05-12,pass,,2020-08-05T09:00:00,86.0,35.0,11041.682221256926,0.02585041438453518,50,791,0,0.0,242,31,19,0,791,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-06-11__2021-06-11,2020-06-11,2021-06-11,pass,,2020-12-03T14:00:00,176.0,52.0,11035.288297342284,0.02123064945225633,71,2353,0,0.0,0,19,23,29,1720,633,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-06-11__2021-06-11,2020-06-11,2021-06-11,pass,,2020-12-28T14:00:00,201.0,60.0,11019.991011838154,0.015544032969909312,79,2643,0,0.0,0,20,27,32,1913,730,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-06-11__2021-06-11,2020-06-11,2021-06-11,push,,,,100.0,10651.430540332058,0.03294883915671708,116,3462,0,0.0,1406,47,69,0,3462,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-07-11__2021-07-11,2020-07-11,2021-07-11,push,,,,95.0,9842.982004562346,0.10533923267053379,128,4906,0,0.0,0,39,37,52,3522,1384,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-07-11__2021-07-11,2020-07-11,2021-07-11,push,,,,95.0,9887.86274992734,0.08663139596411948,128,4906,0,0.0,0,39,37,52,3522,1384,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-07-11__2021-07-11,2020-07-11,2021-07-11,push,,,,94.0,10640.455859948068,0.032769459860079585,113,3485,0,0.0,1436,43,70,0,3485,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-08-10__2021-08-10,2020-08-10,2021-08-10,push,,,,103.0,10224.654580689014,0.0951852682385932,133,5010,0,0.0,0,34,46,53,3490,1520,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-08-10__2021-08-10,2020-08-10,2021-08-10,push,,,,103.0,10225.215374617139,0.07565605074357609,133,5010,0,0.0,0,34,46,53,3490,1520,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-08-10__2021-08-10,2020-08-10,2021-08-10,push,,,,93.0,10696.681229595753,0.03269032005354856,115,3455,0,0.0,1573,43,72,0,3455,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-09-09__2021-09-09,2020-09-09,2021-09-09,push,,,,94.0,9650.433783812723,0.12739622320123925,124,4984,0,0.0,0,34,40,50,3460,1524,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-09-09__2021-09-09,2020-09-09,2021-09-09,push,,,,94.0,9669.611940018718,0.10736986988454682,124,4984,0,0.0,0,34,40,50,3460,1524,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-09-09__2021-09-09,2020-09-09,2021-09-09,push,,,,90.0,10339.854495973983,0.0403040168105732,109,3425,0,0.0,1574,45,64,0,3425,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-10-09__2021-10-09,2020-10-09,2021-10-09,push,,,,104.0,9834.391619040538,0.09404215457208957,130,5053,0,0.0,0,37,43,50,3404,1649,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-10-09__2021-10-09,2020-10-09,2021-10-09,push,,,,104.0,9865.626531143,0.07716886988849837,130,5053,0,0.0,0,37,43,50,3404,1649,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-10-09__2021-10-09,2020-10-09,2021-10-09,push,,,,93.0,10137.99254636005,0.03182097674816796,110,3374,0,0.0,1699,43,67,0,3374,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-11-08__2021-11-08,2020-11-08,2021-11-08,push,,,,104.0,10037.485534773785,0.09538461681336322,130,4931,0,0.0,0,34,43,53,3224,1707,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-11-08__2021-11-08,2020-11-08,2021-11-08,push,,,,104.0,9931.053239866642,0.078926484167719,130,4931,0,0.0,0,34,43,53,3224,1707,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-11-08__2021-11-08,2020-11-08,2021-11-08,push,,,,88.0,10009.296940916212,0.03636452425020361,104,3197,0,0.0,1760,37,67,0,3197,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2020-12-08__2021-12-08,2020-12-08,2021-12-08,push,,,,105.0,9304.056803043884,0.1148787369245203,135,5077,0,0.0,0,35,43,57,3193,1884,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,365,2020-12-08__2021-12-08,2020-12-08,2021-12-08,push,,,,105.0,9364.945779992808,0.09857451672009902,135,5077,0,0.0,0,35,43,57,3193,1884,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,365,2020-12-08__2021-12-08,2020-12-08,2021-12-08,push,,,,88.0,10209.69735438842,0.043947686445013096,104,3167,0,0.0,1941,42,62,0,3167,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,365,2021-01-07__2022-01-07,2021-01-07,2022-01-07,push,,,,104.0,9202.726325320455,0.10875185966256376,132,5125,0,0.0,0,37,40,55,3252,1873,0,0,,,,,,,,,
