pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,n,w,l,t,wr_decisive,ci_low,ci_high
EUR_PLN,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,277,18,109,150,0.14173228346456693,0.08107262071267204,0.2023919462164618
EUR_PLN,H4,55,1,0.01,0.03,1/3,0.25,short,277,5,109,163,0.043859649122807015,0.0062675094621052335,0.0814517887835088
EUR_PLN,H4,55,2,0.01,0.01,1/1,0.5,short,83,24,39,20,0.38095238095238093,0.26103471372365167,0.5008700481811101
EUR_PLN,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,83,6,41,36,0.1276595744680851,0.0322533218262378,0.2230658271099324
EUR_PLN,H4,55,2,0.01,0.03,1/3,0.25,short,83,1,41,41,0.023809523809523808,0.0,0.0699172880789603
EUR_PLN,H4,55,3,0.01,0.01,1/1,0.5,short,19,5,7,7,0.4166666666666667,0.13772189581554434,0.6956114375177891
EUR_PLN,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,19,2,7,10,0.2222222222222222,0.0,0.49383883252136757
EUR_PLN,H4,55,3,0.01,0.03,1/3,0.25,short,19,1,7,11,0.125,0.0,0.3541765149399039
EUR_PLN,H4,100,1,0.01,0.01,1/1,0.5,long,161,67,70,24,0.48905109489051096,0.4053441209916089,0.572758068789413
EUR_PLN,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,161,22,84,55,0.20754716981132076,0.13034166678942566,0.28475267283321587
EUR_PLN,H4,100,1,0.01,0.03,1/3,0.25,long,161,6,86,69,0.06521739130434782,0.014762975596338775,0.11567180701235688
EUR_PLN,H4,100,2,0.01,0.01,1/1,0.5,long,57,22,28,7,0.44,0.3024085584056915,0.5775914415943085
EUR_PLN,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,57,5,32,20,0.13513513513513514,0.024977785943386885,0.2452924843268834
EUR_PLN,H4,100,2,0.01,0.03,1/3,0.25,long,57,3,32,22,0.08571428571428572,0.0,0.17845909688989814
EUR_PLN,H4,100,3,0.01,0.01,1/1,0.5,long,19,5,10,4,0.3333333333333333,0.09476973050886098,0.5718969361578057
EUR_PLN,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,19,3,11,5,0.21428571428571427,0.0,0.42922756688776104
EUR_PLN,H4,100,3,0.01,0.03,1/3,0.25,long,19,2,11,6,0.15384615384615385,0.0,0.34997992703884034
EUR_PLN,H4,100,1,0.01,0.01,1/1,0.5,short,201,64,77,60,0.45390070921985815,0.37172134974400095,0.5360800686957153
EUR_PLN,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,201,15,78,108,0.16129032258064516,0.086538019189703,0.23604262597158732
EUR_PLN,H4,100,1,0.01,0.03,1/3,0.25,short,201,4,78,119,0.04878048780487805,0.002156159327377609,0.09540481628237849
EUR_PLN,H4,100,2,0.01,0.01,1/1,0.5,short,62,16,29,17,0.35555555555555557,0.21569466444780505,0.4954164466633061
EUR_PLN,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,62,5,29,28,0.14705882352941177,0.028010935031756973,0.2661067120270666
EUR_PLN,H4,100,2,0.01,0.03,1/3,0.25,short,62,1,29,32,0.03333333333333333,0.0,0.09756854924301145
EUR_PLN,H4,100,3,0.01,0.01,1/1,0.5,short,14,4,5,5,0.4444444444444444,0.11980050104447498,0.7690883878444139
EUR_PLN,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,14,1,5,8,0.16666666666666666,0.0,0.4648711701972571
EUR_PLN,H4,100,3,0.01,0.03,1/3,0.25,short,14,1,5,8,0.16666666666666666,0.0,0.4648711701972571
EUR_SEK,H4,10,1,0.01,0.01,1/1,0.5,long,761,351,320,90,0.5230998509687034,0.4853077672071055,0.5608919347303012
EUR_SEK,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,761,153,359,249,0.298828125,0.2591780448464606,0.3384782051535394
EUR_SEK,H4,10,1,0.01,0.03,1/3,0.25,long,761,38,365,358,0.09429280397022333,0.06576050719184968,0.12282510074859697
EUR_SEK,H4,10,2,0.01,0.01,1/1,0.5,long,231,96,111,24,0.463768115942029,0.39583247782283876,0.5317037540612192
EUR_SEK,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,231,34,120,77,0.22077922077922077,0.15526960207517235,0.2862888394832692
EUR_SEK,H4,10,2,0.01,0.03,1/3,0.25,long,231,4,121,106,0.032,0.0011458396192668974,0.0628541603807331
EUR_SEK,H4,10,3,0.01,0.01,1/1,0.5,long,56,29,22,5,0.5686274509803921,0.4326987562469371,0.7045561457138472
EUR_SEK,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,56,9,26,21,0.2571428571428571,0.1123450671044729,0.40194064718124134
EUR_SEK,H4,10,3,0.01,0.03,1/3,0.25,long,56,0,26,30,0.0,0.0,0.0
EUR_SEK,H4,10,1,0.01,0.01,1/1,0.5,short,711,264,308,139,0.46153846153846156,0.4206840132660622,0.5023929098108609
EUR_SEK,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,711,72,327,312,0.18045112781954886,0.14271677964417367,0.21818547599492405
EUR_SEK,H4,10,1,0.01,0.03,1/3,0.25,short,711,17,329,365,0.049132947976878616,0.02635763609610809,0.07190825985764915
EUR_SEK,H4,10,2,0.01,0.01,1/1,0.5,short,219,78,91,50,0.46153846153846156,0.38637720846816925,0.5366997146087539
EUR_SEK,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,219,29,94,96,0.23577235772357724,0.16075507485072527,0.3107896405964292
EUR_SEK,H4,10,2,0.01,0.03,1/3,0.25,short,219,5,95,119,0.05,0.007282790353301406,0.0927172096466986
EUR_SEK,H4,10,3,0.01,0.01,1/1,0.5,short,67,27,26,14,0.5094339622641509,0.37484457280827393,0.644023351720028
EUR_SEK,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,67,9,27,31,0.25,0.10854918404854169,0.3914508159514583
EUR_SEK,H4,10,3,0.01,0.03,1/3,0.25,short,67,1,27,39,0.03571428571428571,0.0,0.1044529211386233
EUR_SEK,H4,20,1,0.01,0.01,1/1,0.5,long,545,258,234,53,0.524390243902439,0.4802610292177373,0.5685194585871408
EUR_SEK,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,545,108,266,171,0.2887700534759358,0.24283953328276128,0.3347005736691103
EUR_SEK,H4,20,1,0.01,0.03,1/3,0.25,long,545,24,271,250,0.08135593220338982,0.050158897668839186,0.11255296673794046
EUR_SEK,H4,20,2,0.01,0.01,1/1,0.5,long,156,68,70,18,0.4927536231884058,0.40933924472845107,0.5761680016483606
EUR_SEK,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,156,25,77,54,0.24509803921568626,0.16162020353601522,0.32857587489535733
EUR_SEK,H4,20,2,0.01,0.03,1/3,0.25,long,156,2,78,76,0.025,0.0,0.05921238810723391
EUR_SEK,H4,20,3,0.01,0.01,1/1,0.5,long,38,21,15,2,0.5833333333333334,0.42228449479339936,0.7443821718732674
EUR_SEK,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,38,6,19,13,0.24,0.07258341300814902,0.40741658699185096
EUR_SEK,H4,20,3,0.01,0.03,1/3,0.25,long,38,0,19,19,0.0,0.0,0.0
EUR_SEK,H4,20,1,0.01,0.01,1/1,0.5,short,484,179,213,92,0.45663265306122447,0.4073217123122282,0.5059435938102207
EUR_SEK,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,484,47,225,212,0.17279411764705882,0.12786344676275785,0.2177247885313598
EUR_SEK,H4,20,1,0.01,0.03,1/3,0.25,short,484,7,226,251,0.030042918454935622,0.00812368160924741,0.051962155300623834
EUR_SEK,H4,20,2,0.01,0.01,1/1,0.5,short,152,56,64,32,0.4666666666666667,0.3774043399943075,0.5559289933390259
EUR_SEK,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,152,22,66,64,0.25,0.15952775413019044,0.34047224586980956
EUR_SEK,H4,20,2,0.01,0.03,1/3,0.25,short,152,3,67,82,0.04285714285714286,0.0,0.09030395518421074
EUR_SEK,H4,20,3,0.01,0.01,1/1,0.5,short,43,16,19,8,0.45714285714285713,0.2921022560775435,0.6221834582081708
EUR_SEK,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,43,7,20,16,0.25925925925925924,0.093958654310446,0.42455986420807246
EUR_SEK,H4,20,3,0.01,0.03,1/3,0.25,short,43,1,20,22,0.047619047619047616,0.0,0.13870305442757735
EUR_SEK,H4,55,1,0.01,0.01,1/1,0.5,long,332,158,144,30,0.5231788079470199,0.4668467721689815,0.5795108437250582
EUR_SEK,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,332,64,171,97,0.2723404255319149,0.21542338371734304,0.32925746734648675
EUR_SEK,H4,55,1,0.01,0.03,1/3,0.25,long,332,10,172,150,0.054945054945054944,0.021838559289067187,0.0880515506010427
EUR_SEK,H4,55,2,0.01,0.01,1/1,0.5,long,104,47,50,7,0.4845360824742268,0.3850797589698413,0.5839924059786122
EUR_SEK,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,104,15,55,34,0.21428571428571427,0.11816079556013095,0.31041063301129757
EUR_SEK,H4,55,2,0.01,0.03,1/3,0.25,long,104,1,56,47,0.017543859649122806,0.0,0.05162685861246912
EUR_SEK,H4,55,3,0.01,0.01,1/1,0.5,long,22,14,7,1,0.6666666666666666,0.4650436227161998,0.8682897106171334
EUR_SEK,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,22,2,10,10,0.16666666666666666,0.0,0.3775290932935149
EUR_SEK,H4,55,3,0.01,0.03,1/3,0.25,long,22,0,10,12,0.0,0.0,0.0
EUR_SEK,H4,55,1,0.01,0.01,1/1,0.5,short,262,100,105,57,0.4878048780487805,0.4193790708573526,0.5562306852402084
EUR_SEK,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,262,26,113,123,0.18705035971223022,0.1222227861429572,0.2518779332815032
EUR_SEK,H4,55,1,0.01,0.03,1/3,0.25,short,262,2,113,147,0.017391304347826087,0.0,0.04128391084070216
EUR_SEK,H4,55,2,0.01,0.01,1/1,0.5,short,86,35,32,19,0.5223880597014925,0.40278208388577474,0.6419940355172102
EUR_SEK,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,86,10,33,43,0.23255813953488372,0.10628518043045554,0.3588310986393119
EUR_SEK,H4,55,2,0.01,0.03,1/3,0.25,short,86,1,33,52,0.029411764705882353,0.0,0.08620474581299425
EUR_SEK,H4,55,3,0.01,0.01,1/1,0.5,short,20,9,7,4,0.5625,0.31942159829594075,0.8055784017040593
EUR_SEK,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,20,3,8,9,0.2727272727272727,0.009535284742372196,0.5359192607121732
EUR_SEK,H4,55,3,0.01,0.03,1/3,0.25,short,20,0,8,12,0.0,0.0,0.0
EUR_SEK,H4,100,1,0.01,0.01,1/1,0.5,long,260,129,115,16,0.5286885245901639,0.4660538093688725,0.5913232398114553
EUR_SEK,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,260,48,140,72,0.2553191489361702,0.19298817197323742,0.31765012589910296
EUR_SEK,H4,100,1,0.01,0.03,1/3,0.25,long,260,5,142,113,0.034013605442176874,0.004710797164807157,0.06331641371954659
EUR_SEK,H4,100,2,0.01,0.01,1/1,0.5,long,85,39,42,4,0.48148148148148145,0.372667301959116,0.5902956610038469
EUR_SEK,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,85,10,47,28,0.17543859649122806,0.07669868881367012,0.274178504168786
EUR_SEK,H4,100,2,0.01,0.03,1/3,0.25,long,85,1,47,37,0.020833333333333332,0.0,0.061239080712837346
EUR_SEK,H4,100,3,0.01,0.01,1/1,0.5,long,16,9,7,0,0.5625,0.31942159829594075,0.8055784017040593
EUR_SEK,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,16,1,8,7,0.1111111111111111,0.0,0.31643396905564936
EUR_SEK,H4,100,3,0.01,0.03,1/3,0.25,long,16,0,8,8,0.0,0.0,0.0
EUR_SEK,H4,100,1,0.01,0.01,1/1,0.5,short,203,79,77,47,0.5064102564102564,0.427953909600972,0.5848666032195408
EUR_SEK,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,203,23,82,98,0.21904761904761905,0.13993550919125175,0.29815972890398634
EUR_SEK,H4,100,1,0.01,0.03,1/3,0.25,short,203,2,82,119,0.023809523809523808,0.0,0.05641263658979316
EUR_SEK,H4,100,2,0.01,0.01,1/1,0.5,short,65,28,21,16,0.5714285714285714,0.4328645068230612,0.7099926360340816
EUR_SEK,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,65,8,22,35,0.26666666666666666,0.10842147482583778,0.4249118585074956
EUR_SEK,H4,100,2,0.01,0.03,1/3,0.25,short,65,1,22,42,0.043478260869565216,0.0,0.1268225137362416
EUR_SEK,H4,100,3,0.01,0.01,1/1,0.5,short,14,7,5,2,0.5833333333333334,0.30438856248221097,0.8622781041844558
EUR_SEK,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,14,2,6,6,0.25,0.0,0.5500624934909393
EUR_SEK,H4,100,3,0.01,0.03,1/3,0.25,short,14,0,6,8,0.0,0.0,0.0
NZD_CAD,H4,10,1,0.01,0.01,1/1,0.5,long,842,398,412,32,0.49135802469135803,0.45692947827146885,0.5257865711112473
NZD_CAD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,842,186,494,162,0.2735294117647059,0.2400241782677228,0.30703464526168905
NZD_CAD,H4,10,1,0.01,0.03,1/3,0.25,long,842,52,505,285,0.0933572710951526,0.06919595208754725,0.11751859010275795
NZD_CAD,H4,10,2,0.01,0.01,1/1,0.5,long,309,150,146,13,0.5067567567567568,0.44980061500892904,0.5637128985045846
NZD_CAD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,309,73,174,62,0.29554655870445345,0.23864204770237013,0.3524510697065368
NZD_CAD,H4,10,2,0.01,0.03,1/3,0.25,long,309,21,175,113,0.10714285714285714,0.0638415869536352,0.15044412733207907
NZD_CAD,H4,10,3,0.01,0.01,1/1,0.5,long,87,44,41,2,0.5176470588235295,0.41141736019671427,0.6238767574503447
NZD_CAD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,87,23,50,14,0.3150684931506849,0.2085019933904191,0.42163499291095075
NZD_CAD,H4,10,3,0.01,0.03,1/3,0.25,long,87,6,51,30,0.10526315789473684,0.025591381388757023,0.18493493440071665
NZD_CAD,H4,10,1,0.01,0.01,1/1,0.5,short,912,446,431,35,0.508551881413911,0.47546447349050597,0.5416392893373161
NZD_CAD,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,912,195,512,205,0.2758132956152758,0.24286907505788705,0.30875751617266456
NZD_CAD,H4,10,1,0.01,0.03,1/3,0.25,short,912,65,519,328,0.1113013698630137,0.08579332583463824,0.13680941389138915
NZD_CAD,H4,10,2,0.01,0.01,1/1,0.5,short,288,144,138,6,0.5106382978723404,0.45229335779694657,0.5689832379477342
NZD_CAD,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,288,60,164,64,0.26785714285714285,0.2098633393088326,0.3258509464054531
NZD_CAD,H4,10,2,0.01,0.03,1/3,0.25,short,288,14,167,107,0.07734806629834254,0.038429174762142276,0.1162669578345428
NZD_CAD,H4,10,3,0.01,0.01,1/1,0.5,short,92,46,43,3,0.5168539325842697,0.4130331722745488,0.6206746928939906
NZD_CAD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,92,20,50,22,0.2857142857142857,0.17988423327170208,0.3915443381568693
NZD_CAD,H4,10,3,0.01,0.03,1/3,0.25,short,92,7,52,33,0.11864406779661017,0.0361298578583721,0.20115827773484823
NZD_CAD,H4,20,1,0.01,0.01,1/1,0.5,long,602,282,297,23,0.48704663212435234,0.446332891590158,0.5277603726585467
NZD_CAD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,602,129,361,112,0.26326530612244897,0.22427017298812996,0.302260439256768
NZD_CAD,H4,20,1,0.01,0.03,1/3,0.25,long,602,40,368,194,0.09803921568627451,0.06918430517712437,0.12689412619542464
NZD_CAD,H4,20,2,0.01,0.01,1/1,0.5,long,204,96,99,9,0.49230769230769234,0.42213674038091265,0.562478644234472
NZD_CAD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,204,47,118,39,0.28484848484848485,0.21598006987984125,0.35371689981712845
NZD_CAD,H4,20,2,0.01,0.03,1/3,0.25,long,204,15,119,70,0.11194029850746269,0.05855545376283924,0.16532514325208614
NZD_CAD,H4,20,3,0.01,0.01,1/1,0.5,long,63,31,30,2,0.5081967213114754,0.38273744065067694,0.6336560019722739
NZD_CAD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,63,14,36,13,0.28,0.15554385832752168,0.40445614167247834
NZD_CAD,H4,20,3,0.01,0.03,1/3,0.25,long,63,4,37,22,0.0975609756097561,0.006734775717941996,0.1883871755015702
NZD_CAD,H4,20,1,0.01,0.01,1/1,0.5,short,629,308,293,28,0.5124792013311148,0.47251662012598894,0.5524417825362407
NZD_CAD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,629,126,354,149,0.2625,0.22313764091800392,0.3018623590819961
NZD_CAD,H4,20,1,0.01,0.03,1/3,0.25,short,629,39,362,228,0.09725685785536159,0.06825498119722036,0.1262587345135028
NZD_CAD,H4,20,2,0.01,0.01,1/1,0.5,short,197,98,94,5,0.5104166666666666,0.4397066087525346,0.5811267245807987
NZD_CAD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,197,38,114,45,0.25,0.1811609428487455,0.3188390571512545
NZD_CAD,H4,20,2,0.01,0.03,1/3,0.25,short,197,8,116,73,0.06451612903225806,0.021274949539704664,0.10775730852481147
NZD_CAD,H4,20,3,0.01,0.01,1/1,0.5,short,67,32,32,3,0.5,0.3775,0.6225
NZD_CAD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,67,13,37,17,0.26,0.13841679063291676,0.38158320936708323
NZD_CAD,H4,20,3,0.01,0.03,1/3,0.25,short,67,5,39,23,0.11363636363636363,0.01985978964156014,0.20741293763116714
NZD_CAD,H4,55,1,0.01,0.01,1/1,0.5,long,338,151,173,14,0.4660493827160494,0.411730593444188,0.5203681719879107
NZD_CAD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,338,65,205,68,0.24074074074074073,0.18974381056684192,0.29173767091463954
NZD_CAD,H4,55,1,0.01,0.03,1/3,0.25,long,338,24,209,105,0.10300429184549356,0.06397407593718638,0.14203450775380075
NZD_CAD,H4,55,2,0.01,0.01,1/1,0.5,long,121,56,60,5,0.4827586206896552,0.3918220178129649,0.5736952235663455
NZD_CAD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,121,23,73,25,0.23958333333333334,0.15419971210019368,0.324966954566473
NZD_CAD,H4,55,2,0.01,0.03,1/3,0.25,long,121,10,74,37,0.11904761904761904,0.049792321082074945,0.18830291701316315
NZD_CAD,H4,55,3,0.01,0.01,1/1,0.5,long,32,17,15,0,0.53125,0.35834753133088293,0.7041524686691171
NZD_CAD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,32,7,18,7,0.28,0.10399243652615381,0.45600756347384624
NZD_CAD,H4,55,3,0.01,0.03,1/3,0.25,long,32,2,19,11,0.09523809523809523,0.0,0.2207887342765444
NZD_CAD,H4,55,1,0.01,0.01,1/1,0.5,short,403,192,197,14,0.493573264781491,0.44388939706507263,0.5432571324979093
NZD_CAD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,403,80,239,84,0.2507836990595611,0.2032157977585754,0.2983516003605468
NZD_CAD,H4,55,1,0.01,0.03,1/3,0.25,short,403,23,244,136,0.08614232209737828,0.0524874448782445,0.11979719931651206
NZD_CAD,H4,55,2,0.01,0.01,1/1,0.5,short,118,61,55,2,0.5258620689655172,0.43499315244199144,0.616730985489043
NZD_CAD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,118,27,70,21,0.27835051546391754,0.18915780290341272,0.36754322802442235
NZD_CAD,H4,55,2,0.01,0.03,1/3,0.25,short,118,7,72,39,0.08860759493670886,0.025941778438008378,0.15127341143540934
NZD_CAD,H4,55,3,0.01,0.01,1/1,0.5,short,36,20,15,1,0.5714285714285714,0.4074773591732178,0.735379783683925
NZD_CAD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,36,10,19,7,0.3448275862068966,0.1718316605117934,0.5178235119019997
NZD_CAD,H4,55,3,0.01,0.03,1/3,0.25,short,36,4,21,11,0.16,0.01629042620618487,0.30370957379381514
NZD_CAD,H4,100,1,0.01,0.01,1/1,0.5,long,237,100,125,12,0.4444444444444444,0.37951565576445057,0.5093732331244383
NZD_CAD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,237,45,141,51,0.24193548387096775,0.18038911034561383,0.30348185739632166
NZD_CAD,H4,100,1,0.01,0.03,1/3,0.25,long,237,22,143,72,0.13333333333333333,0.08146413758081113,0.18520252908585555
NZD_CAD,H4,100,2,0.01,0.01,1/1,0.5,long,88,38,47,3,0.4470588235294118,0.3413604243087909,0.5527572227500327
NZD_CAD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,88,18,53,17,0.2535211267605634,0.152329929205743,0.35471232431538374
NZD_CAD,H4,100,2,0.01,0.03,1/3,0.25,long,88,10,54,24,0.15625,0.0672924137667984,0.2452075862332016
NZD_CAD,H4,100,3,0.01,0.01,1/1,0.5,long,21,13,8,0,0.6190476190476191,0.4113441266823227,0.8267511114129155
NZD_CAD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,21,5,10,6,0.3333333333333333,0.09476973050886098,0.5718969361578057
NZD_CAD,H4,100,3,0.01,0.03,1/3,0.25,long,21,2,11,8,0.15384615384615385,0.0,0.34997992703884034
NZD_CAD,H4,100,1,0.01,0.01,1/1,0.5,short,307,148,150,9,0.4966442953020134,0.43987569811600186,0.5534128924880249
NZD_CAD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,307,71,181,55,0.28174603174603174,0.22620374938101273,0.33728831411105076
NZD_CAD,H4,100,1,0.01,0.03,1/3,0.25,short,307,22,186,99,0.10576923076923077,0.06397379271114839,0.14756466882731314
NZD_CAD,H4,100,2,0.01,0.01,1/1,0.5,short,95,53,41,1,0.5638297872340425,0.46357753130686075,0.6640820431612243
NZD_CAD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,95,24,55,16,0.3037974683544304,0.20238242047604385,0.40521251623281695
NZD_CAD,H4,100,2,0.01,0.03,1/3,0.25,short,95,6,57,32,0.09523809523809523,0.022751399992317053,0.1677247904838734
NZD_CAD,H4,100,3,0.01,0.01,1/1,0.5,short,30,16,14,0,0.5333333333333333,0.354808679988615,0.7118579866780517
NZD_CAD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,30,9,16,5,0.36,0.17184,0.54816
NZD_CAD,H4,100,3,0.01,0.03,1/3,0.25,short,30,4,18,8,0.18181818181818182,0.02064666308025001,0.34298970055611366
NZD_CHF,H4,10,1,0.01,0.01,1/1,0.5,long,836,380,440,16,0.4634146341463415,0.42928328705183655,0.4975459812408464
NZD_CHF,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,836,174,547,115,0.24133148404993066,0.2100979259438831,0.2725650421559782
NZD_CHF,H4,10,1,0.01,0.03,1/3,0.25,long,836,74,561,201,0.11653543307086614,0.09157841037797737,0.1414924557637549
NZD_CHF,H4,10,2,0.01,0.01,1/1,0.5,long,283,110,167,6,0.3971119133574007,0.3394895593945054,0.454734267320296
NZD_CHF,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,283,45,199,39,0.18442622950819673,0.1357626414708753,0.23308981754551816
NZD_CHF,H4,10,2,0.01,0.03,1/3,0.25,long,283,16,202,65,0.07339449541284404,0.03877609419284192,0.10801289663284616
NZD_CHF,H4,10,3,0.01,0.01,1/1,0.5,long,73,30,40,3,0.42857142857142855,0.31264041460191305,0.544502442540944
NZD_CHF,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,73,14,47,12,0.22950819672131148,0.12397860312244162,0.33503779032018133
NZD_CHF,H4,10,3,0.01,0.03,1/3,0.25,long,73,4,49,20,0.07547169811320754,0.004355209910339122,0.14658818631607595
NZD_CHF,H4,10,1,0.01,0.01,1/1,0.5,short,851,401,422,28,0.48724179829890646,0.4530922683409348,0.5213913282568782
NZD_CHF,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,851,210,489,152,0.30042918454935624,0.2664428455761243,0.3344155235225882
NZD_CHF,H4,10,1,0.01,0.03,1/3,0.25,short,851,103,498,250,0.1713810316139767,0.14125252211102043,0.20150954111693295
NZD_CHF,H4,10,2,0.01,0.01,1/1,0.5,short,281,149,125,7,0.5437956204379562,0.4848192056713278,0.6027720352045846
NZD_CHF,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,281,82,152,47,0.3504273504273504,0.2892964200704133,0.4115582807842875
NZD_CHF,H4,10,2,0.01,0.03,1/3,0.25,short,281,40,153,88,0.20725388601036268,0.15006708291674237,0.264440689103983
NZD_CHF,H4,10,3,0.01,0.01,1/1,0.5,short,89,49,37,3,0.5697674418604651,0.4651251370854199,0.6744097466355103
NZD_CHF,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,89,27,49,13,0.35526315789473684,0.24766233194053183,0.46286398384894184
NZD_CHF,H4,10,3,0.01,0.03,1/3,0.25,short,89,12,51,26,0.19047619047619047,0.09350986056831745,0.2874425203840635
NZD_CHF,H4,20,1,0.01,0.01,1/1,0.5,long,579,256,311,12,0.4514991181657848,0.4105370703508907,0.4924611659806789
NZD_CHF,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,579,119,380,80,0.23847695390781562,0.20108565673183315,0.2758682510837981
NZD_CHF,H4,20,1,0.01,0.03,1/3,0.25,long,579,45,390,144,0.10344827586206896,0.07482886125213113,0.1320676904720068
NZD_CHF,H4,20,2,0.01,0.01,1/1,0.5,long,188,72,110,6,0.3956043956043956,0.3245629843573569,0.46664580685143425
NZD_CHF,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,188,32,131,25,0.19631901840490798,0.13533931583689196,0.257298720972924
NZD_CHF,H4,20,2,0.01,0.03,1/3,0.25,long,188,9,133,46,0.06338028169014084,0.023305549385997132,0.10345501399428456
NZD_CHF,H4,20,3,0.01,0.01,1/1,0.5,long,53,23,30,0,0.4339622641509434,0.30052816979688846,0.5673963585049984
NZD_CHF,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,53,11,36,6,0.23404255319148937,0.11299475968256373,0.355090346700415
NZD_CHF,H4,20,3,0.01,0.03,1/3,0.25,long,53,2,38,13,0.05,0.0,0.11754183888524208
NZD_CHF,H4,20,1,0.01,0.01,1/1,0.5,short,600,295,284,21,0.5094991364421416,0.46877907695533677,0.5502191959289465
