tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,tr_edge,tr_edge_ci_low,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,te_edge,te_edge_ci_low,pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,total_n
25,7,11,7,0.3888888888888889,0.16367629309127704,0.6141014846865007,0.055555555555555525,-0.16965704024205633,11,3,8,0,0.2727272727272727,0.009535284742372196,0.5359192607121732,-0.06060606060606066,-0.3237980485909612,NZD_CAD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,36
165,72,84,9,0.46153846153846156,0.38330814904161303,0.5397687740353101,-0.038461538461538436,-0.11669185095838697,72,28,41,3,0.4057971014492754,0.2899318044291311,0.5216623984694198,-0.09420289855072461,-0.21006819557086892,NZD_CAD,H4,100,1,0.01,0.01,1/1,0.5,long,237
165,39,92,34,0.29770992366412213,0.2194074747138181,0.37601237261442616,-0.03562340966921124,-0.11392585861951526,72,6,49,17,0.10909090909090909,0.026698784413452734,0.19148303376836545,-0.2242424242424243,-0.3066345489198806,NZD_CAD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,237
61,30,30,1,0.5,0.373482544023891,0.626517455976109,0.0,-0.12651745597610897,27,8,17,2,0.32,0.1371413485776514,0.5028586514223486,-0.18,-0.36285865142234863,NZD_CAD,H4,100,2,0.01,0.01,1/1,0.5,long,88
61,15,36,10,0.29411764705882354,0.16906361843395115,0.41917167568369595,-0.03921568627450983,-0.16426971489938222,27,3,17,7,0.15,0.0,0.30649345034217884,-0.18333333333333338,-0.33333333333333337,NZD_CAD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,88
14,8,6,0,0.5714285714285714,0.31219894349225696,0.8306581993648858,0.0714285714285714,-0.18780105650774304,7,5,2,0,0.7142857142857143,0.3796217036720841,1.0,0.2142857142857143,-0.12037829632791591,NZD_CAD,H4,100,3,0.01,0.01,1/1,0.5,long,21
14,4,8,2,0.3333333333333333,0.06661111689694282,0.6000555497697238,-5.551115123125783e-17,-0.26672221643639055,7,1,2,4,0.3333333333333333,0.0,0.8667777662061142,-5.551115123125783e-17,-0.33333333333333337,NZD_CAD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,21
214,119,94,1,0.5586854460093896,0.4920010727602986,0.6253698192584807,0.05868544600938963,-0.007998927239701414,93,29,56,8,0.3411764705882353,0.24038571632515005,0.44196722485132056,-0.1588235294117647,-0.25961428367484995,NZD_CAD,H4,100,1,0.01,0.01,1/1,0.5,short,307
214,64,121,29,0.34594594594594597,0.2774000983682487,0.41449179352364324,0.012612612612612595,-0.05593323496508468,93,7,60,26,0.1044776119402985,0.03123420920625515,0.17772101467434187,-0.22885572139303487,-0.30209912412707823,NZD_CAD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,307
66,41,25,0,0.6212121212121212,0.5041808019507148,0.7382434404735276,0.12121212121212122,0.004180801950714796,29,12,16,1,0.42857142857142855,0.24526840077319495,0.6118744563696621,-0.07142857142857145,-0.25473159922680505,NZD_CAD,H4,100,2,0.01,0.01,1/1,0.5,short,95
66,20,38,8,0.3448275862068966,0.222500994030245,0.4671541783835481,0.011494252873563204,-0.11083233930308836,29,4,17,8,0.19047619047619047,0.02252558045226885,0.3584268005001121,-0.1428571428571429,-0.31080775288106455,NZD_CAD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,95
21,12,9,0,0.5714285714285714,0.35976846654340416,0.7830886763137386,0.0714285714285714,-0.14023153345659584,9,4,5,0,0.4444444444444444,0.11980050104447498,0.7690883878444139,-0.05555555555555558,-0.380199498955525,NZD_CAD,H4,100,3,0.01,0.01,1/1,0.5,short,30
21,6,10,5,0.375,0.13777977004479572,0.6122202299552043,0.04166666666666663,-0.19555356328853765,9,3,6,0,0.3333333333333333,0.02534904641652591,0.6413176202501407,-5.551115123125783e-17,-0.30798428691680746,NZD_CAD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,30
585,272,305,8,0.4714038128249567,0.43067265802128896,0.5121349676286244,-0.02859618717504331,-0.06932734197871104,251,108,135,8,0.4444444444444444,0.38196668840685977,0.5069222004820291,-0.05555555555555558,-0.11803331159314023,NZD_CHF,H4,10,1,0.01,0.01,1/1,0.5,long,836
585,134,379,72,0.26120857699805067,0.22319383670406123,0.2992233172920401,-0.0721247563352827,-0.11013949662927214,251,40,168,43,0.19230769230769232,0.13874705876368953,0.2458683258516951,-0.14102564102564105,-0.19458627456964384,NZD_CHF,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,836
198,76,119,3,0.38974358974358975,0.3212918593506615,0.458195320136518,-0.11025641025641025,-0.1787081406493385,85,34,48,3,0.4146341463414634,0.30800022750391237,0.5212680651790144,-0.0853658536585366,-0.19199977249608763,NZD_CHF,H4,10,2,0.01,0.01,1/1,0.5,long,283
198,33,141,24,0.1896551724137931,0.13140479746436806,0.24790554736321813,-0.14367816091954028,-0.2019285358689653,85,12,58,15,0.17142857142857143,0.0831381415961145,0.25971900126102837,-0.16190476190476194,-0.2501951917372189,NZD_CHF,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,283
51,24,25,2,0.4897959183673469,0.34982507592259393,0.6297667608120999,-0.010204081632653073,-0.15017492407740607,22,6,15,1,0.2857142857142857,0.09249592909842652,0.4789326423301449,-0.2142857142857143,-0.4075040709015735,NZD_CHF,H4,10,3,0.01,0.01,1/1,0.5,long,73
51,10,31,10,0.24390243902439024,0.11245227474704159,0.3753526033017389,-0.08943089430894313,-0.22088105858629178,22,4,16,2,0.2,0.02469227056401646,0.37530772943598356,-0.13333333333333336,-0.3086410627693169,NZD_CHF,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,73
595,280,299,16,0.4835924006908463,0.44288692488247255,0.52429787649922,-0.016407599309153698,-0.057113075117527445,256,121,123,12,0.4959016393442623,0.43316567578010573,0.5586376029084189,-0.0040983606557377095,-0.06683432421989427,NZD_CHF,H4,10,1,0.01,0.01,1/1,0.5,short,851
595,152,350,93,0.30278884462151395,0.2625952996311905,0.3429823896118374,-0.030544488711819417,-0.07073803370214288,256,58,139,59,0.29441624365482233,0.23076921566154363,0.35806327164810103,-0.03891708967851104,-0.10256411767178975,NZD_CHF,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,851
196,98,94,4,0.5104166666666666,0.4397066087525346,0.5811267245807987,0.01041666666666663,-0.06029339124746541,85,51,31,3,0.6219512195121951,0.5169966799417435,0.7269057590826468,0.12195121951219512,0.016996679941743476,NZD_CHF,H4,10,2,0.01,0.01,1/1,0.5,short,281
196,55,112,29,0.32934131736526945,0.25806065597641803,0.40062197875412087,-0.003992015968063922,-0.07527267735691534,85,27,40,18,0.40298507462686567,0.285534337967312,0.5204358112864194,0.0696517412935323,-0.04779899536602139,NZD_CHF,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,281
62,34,27,1,0.5573770491803278,0.43272981123102355,0.6820242871296321,0.05737704918032782,-0.06727018876897645,27,15,10,2,0.6,0.4079600041657988,0.7920399958342011,0.09999999999999998,-0.0920399958342012,NZD_CHF,H4,10,3,0.01,0.01,1/1,0.5,short,89
62,17,36,9,0.32075471698113206,0.19508866301680972,0.4464207709454544,-0.01257861635220131,-0.13824467031652365,27,10,13,4,0.43478260869565216,0.23218421697992483,0.6373810004113795,0.10144927536231879,-0.10114911635340854,NZD_CHF,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,89
405,191,209,5,0.4775,0.4285496376417906,0.5264503623582093,-0.02250000000000002,-0.0714503623582094,174,65,102,7,0.38922155688622756,0.31527156531411815,0.46317154845833697,-0.11077844311377244,-0.18472843468588185,NZD_CHF,H4,20,1,0.01,0.01,1/1,0.5,long,579
405,91,259,55,0.26,0.21404586634479983,0.3059541336552002,-0.07333333333333336,-0.11928746698853354,174,28,121,25,0.18791946308724833,0.1251933510296378,0.25064557514485886,-0.14541387024608504,-0.20813998230369557,NZD_CHF,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,579
131,53,74,4,0.41732283464566927,0.3315589814830331,0.5030866878083055,-0.08267716535433073,-0.1684410185169669,57,19,36,2,0.34545454545454546,0.21978209366421378,0.47112699724487717,-0.15454545454545454,-0.28021790633578625,NZD_CHF,H4,20,2,0.01,0.01,1/1,0.5,long,188
131,23,90,18,0.20353982300884957,0.12930228188543674,0.2777773641322624,-0.1297935103244838,-0.20403105144789663,57,9,41,7,0.18,0.07350867077550396,0.28649132922449605,-0.15333333333333338,-0.25982466255782943,NZD_CHF,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,188
37,17,20,0,0.4594594594594595,0.2988789084592695,0.6200400104596495,-0.040540540540540515,-0.2011210915407305,16,6,10,0,0.375,0.13777977004479572,0.6122202299552043,-0.125,-0.3622202299552043,NZD_CHF,H4,20,3,0.01,0.01,1/1,0.5,long,53
37,8,25,4,0.24242424242424243,0.09620647132151991,0.3886420135269649,-0.09090909090909094,-0.23712686201181346,16,3,11,2,0.21428571428571427,0.0,0.42922756688776104,-0.1190476190476191,-0.33333333333333337,NZD_CHF,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,53
420,205,203,12,0.5024509803921569,0.4539343337053822,0.5509676270789314,0.002450980392156854,-0.04606566629461778,180,90,81,9,0.5263157894736842,0.45147718683075666,0.6011543921166117,0.02631578947368418,-0.04852281316924334,NZD_CHF,H4,20,1,0.01,0.01,1/1,0.5,short,600
420,113,240,67,0.32011331444759206,0.27144583480663936,0.36878079408854475,-0.013220018885741314,-0.06188749852669401,180,41,96,43,0.29927007299270075,0.2225864249016214,0.3759537210837801,-0.03406326034063262,-0.11074690843171198,NZD_CHF,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,600
140,73,65,2,0.5289855072463768,0.44570266271076475,0.6122683517819889,0.02898550724637683,-0.05429733728923525,60,37,22,1,0.6271186440677966,0.5037257198805615,0.7505115682550317,0.1271186440677966,0.0037257198805614733,NZD_CHF,H4,20,2,0.01,0.01,1/1,0.5,short,200
140,39,78,23,0.3333333333333333,0.24791386113981315,0.41875280552685346,-5.551115123125783e-17,-0.08541947219352022,60,21,28,11,0.42857142857142855,0.2900073639659184,0.5671354931769387,0.09523809523809518,-0.04332596936741495,NZD_CHF,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,200
43,24,18,1,0.5714285714285714,0.42176227595761373,0.7210948668995291,0.0714285714285714,-0.07823772404238627,19,13,5,1,0.7222222222222222,0.5153014969264527,0.9291429475179918,0.2222222222222222,0.015301496926452662,NZD_CHF,H4,20,3,0.01,0.01,1/1,0.5,short,62
43,14,22,7,0.3888888888888889,0.2296395351917726,0.5481382425860052,0.055555555555555525,-0.10369379814156077,19,8,8,3,0.5,0.255,0.745,0.16666666666666663,-0.07833333333333337,NZD_CHF,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,62
233,105,126,2,0.45454545454545453,0.3903331844769711,0.518757724613938,-0.04545454545454547,-0.10966681552302893,101,41,58,2,0.41414141414141414,0.3171107051783749,0.5111721231044534,-0.08585858585858586,-0.18288929482162508,NZD_CHF,H4,55,1,0.01,0.01,1/1,0.5,long,334
233,34,160,39,0.17525773195876287,0.12175783737224471,0.22875762654528103,-0.1580756013745705,-0.21157549596108866,101,17,71,13,0.19318181818181818,0.11069478222660772,0.27566885413702863,-0.1401515151515152,-0.22263855110672565,NZD_CHF,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,334
76,32,43,1,0.4266666666666667,0.3147297362764457,0.5386035970568877,-0.0733333333333333,-0.18527026372355432,33,10,23,0,0.30303030303030304,0.14622921223631213,0.45983139382429394,-0.19696969696969696,-0.35377078776368787,NZD_CHF,H4,55,2,0.01,0.01,1/1,0.5,long,109
76,15,51,10,0.22727272727272727,0.12616813418814035,0.32837732035731415,-0.1060606060606061,-0.20716519914519302,33,3,27,3,0.1,0.0,0.20735362127101256,-0.23333333333333336,-0.33333333333333337,NZD_CHF,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,109
25,12,13,0,0.48,0.2841568627702262,0.6758431372297737,-0.020000000000000018,-0.21584313722977377,11,4,7,0,0.36363636363636365,0.07935652563159407,0.6479162016411333,-0.13636363636363635,-0.42064347436840593,NZD_CHF,H4,55,3,0.01,0.01,1/1,0.5,long,36
25,5,17,3,0.22727272727272727,0.05215443517164578,0.4023910193738087,-0.1060606060606061,-0.2811788981616876,11,2,8,1,0.2,0.0,0.447922568557201,-0.13333333333333336,-0.33333333333333337,NZD_CHF,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,36
243,114,120,9,0.48717948717948717,0.42313594652468955,0.5512230278342848,-0.01282051282051283,-0.07686405347531045,105,52,49,4,0.5148514851485149,0.41738086650840117,0.6123221037886286,0.014851485148514865,-0.08261913349159883,NZD_CHF,H4,55,1,0.01,0.01,1/1,0.5,short,348
243,62,139,42,0.30845771144278605,0.2446070750629278,0.3723083478226443,-0.024875621890547317,-0.08872625827040556,105,21,61,23,0.25609756097560976,0.1616240930603886,0.3505710288908309,-0.07723577235772361,-0.17170924027294476,NZD_CHF,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,348
78,37,40,1,0.4805194805194805,0.3689229118457773,0.5921160491931837,-0.019480519480519487,-0.1310770881542227,34,21,12,1,0.6363636363636364,0.47223459536639945,0.8004926773608733,0.13636363636363635,-0.027765404633600554,NZD_CHF,H4,55,2,0.01,0.01,1/1,0.5,short,112
78,19,46,13,0.2923076923076923,0.18173656109843062,0.40287882351695403,-0.041025641025641046,-0.15159677223490275,34,12,18,4,0.4,0.2246922705640165,0.5753077294359835,0.06666666666666665,-0.10864106276931687,NZD_CHF,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,112
23,16,6,1,0.7272727272727273,0.5411678878146358,0.9133775667308188,0.2272727272727273,0.04116788781463576,10,6,3,1,0.6666666666666666,0.3586823797498592,0.974650953583474,0.16666666666666663,-0.14131762025014077,NZD_CHF,H4,55,3,0.01,0.01,1/1,0.5,short,33
23,9,9,5,0.5,0.2690117848123945,0.7309882151876055,0.16666666666666663,-0.06432154852093885,10,4,5,1,0.4444444444444444,0.11980050104447498,0.7690883878444139,0.11111111111111105,-0.2135328322888584,NZD_CHF,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,33
156,68,86,2,0.44155844155844154,0.36312908138037175,0.5199878017365113,-0.05844155844155846,-0.13687091861962825,68,30,38,0,0.4411764705882353,0.32315931914056084,0.5591936220359097,-0.05882352941176472,-0.17684068085943916,NZD_CHF,H4,100,1,0.01,0.01,1/1,0.5,long,224
156,24,106,26,0.18461538461538463,0.11791941411749443,0.25131135511327485,-0.14871794871794874,-0.21541391921583894,68,15,46,7,0.2459016393442623,0.1378364386863508,0.3539668400021738,-0.08743169398907108,-0.19549689464698258,NZD_CHF,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,224
52,20,31,1,0.39215686274509803,0.25815937626582186,0.5261543492243742,-0.10784313725490197,-0.24184062373417814,23,9,14,0,0.391304347826087,0.19184720669911723,0.5907614889530567,-0.10869565217391303,-0.30815279330088274,NZD_CHF,H4,100,2,0.01,0.01,1/1,0.5,long,75
52,9,37,6,0.1956521739130435,0.08101078458690997,0.310293563239177,-0.13768115942028988,-0.2523225487464234,23,3,17,3,0.15,0.0,0.30649345034217884,-0.18333333333333338,-0.33333333333333337,NZD_CHF,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,75
16,8,8,0,0.5,0.255,0.745,0.0,-0.245,7,2,5,0,0.2857142857142857,0.0,0.6203782963279159,-0.2142857142857143,-0.5,NZD_CHF,H4,100,3,0.01,0.01,1/1,0.5,long,23
16,4,11,1,0.26666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671,-0.29045916314829917,7,1,5,1,0.16666666666666666,0.0,0.4648711701972571,-0.1666666666666667,-0.33333333333333337,NZD_CHF,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,23
179,85,89,5,0.4885057471264368,0.4142317724734548,0.5627797217794188,-0.011494252873563204,-0.08576822752654523,77,36,38,3,0.4864864864864865,0.37260541611198017,0.6003675568609929,-0.013513513513513487,-0.12739458388801983,NZD_CHF,H4,100,1,0.01,0.01,1/1,0.5,short,256
179,43,104,32,0.2925170068027211,0.2189757637014118,0.36605824990403035,-0.04081632653061229,-0.11435756963192156,77,18,45,14,0.2857142857142857,0.1741596155097423,0.3972689559188291,-0.04761904761904767,-0.15917371782359108,NZD_CHF,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,256
55,27,27,1,0.5,0.36663889178180475,0.6333611082181952,0.0,-0.13336110821819525,24,14,9,1,0.6086956521739131,0.4092385110469433,0.8081527933008829,0.10869565217391308,-0.09076148895305669,NZD_CHF,H4,100,2,0.01,0.01,1/1,0.5,short,79
55,15,32,8,0.3191489361702128,0.18587970166838777,0.4524181706720378,-0.014184397163120588,-0.1474536316649456,24,9,13,2,0.4090909090909091,0.20363672932088425,0.614545088860934,0.07575757575757575,-0.12969660401244912,NZD_CHF,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,79
17,12,4,1,0.75,0.5378237760728125,0.9621762239271875,0.25,0.03782377607281251,8,5,3,0,0.625,0.28951993352808575,0.9604800664719142,0.125,-0.21048006647191425,NZD_CHF,H4,100,3,0.01,0.01,1/1,0.5,short,25
17,7,7,3,0.5,0.2380839829258241,0.7619160170741759,0.16666666666666663,-0.09524935040750926,8,3,4,1,0.42857142857142855,0.06196537297496135,0.7951774841678958,0.09523809523809518,-0.271367960358372,NZD_CHF,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,25
541,278,229,34,0.5483234714003945,0.5050038879926468,0.5916430548081422,0.0483234714003945,0.005003887992646838,232,97,118,17,0.4511627906976744,0.38464692430876657,0.5176786570865822,-0.0488372093023256,-0.11535307569123343,EUR_NOK,H4,10,1,0.01,0.01,1/1,0.5,long,773
541,169,270,102,0.38496583143507973,0.33944768953473264,0.4304839733354268,0.05163249810174636,0.006114356201399274,232,38,130,64,0.2261904761904762,0.16292662541600297,0.28945432696494944,-0.10714285714285718,-0.1704067079173304,EUR_NOK,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,773
161,84,69,8,0.5490196078431373,0.4701729818848889,0.6278662338013857,0.0490196078431373,-0.029827018115111126,69,31,36,2,0.4626865671641791,0.34329436448773026,0.5820787698406279,-0.03731343283582089,-0.15670563551226974,EUR_NOK,H4,10,2,0.01,0.01,1/1,0.5,long,230
161,50,83,28,0.37593984962406013,0.2936203620662342,0.45825933718188605,0.04260651629072676,-0.03971297126709916,69,17,41,11,0.29310344827586204,0.175956637426655,0.41025025912506907,-0.040229885057471326,-0.15737669590667838,EUR_NOK,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,230
49,25,21,3,0.5434782608695652,0.39953246821775373,0.6874240535213767,0.04347826086956519,-0.10046753178224627,21,11,10,0,0.5238095238095238,0.3101985933082275,0.7374204543108202,0.023809523809523836,-0.18980140669177248,EUR_NOK,H4,10,3,0.01,0.01,1/1,0.5,long,70
49,13,29,7,0.30952380952380953,0.16970911734824398,0.44933850169937506,-0.023809523809523836,-0.1636242159850894,21,9,11,1,0.45,0.23196376447938752,0.6680362355206125,0.11666666666666664,-0.10136956885394585,EUR_NOK,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,70
571,224,301,46,0.4266666666666667,0.38435848376145626,0.46897484957187713,-0.0733333333333333,-0.11564151623854374,245,108,130,7,0.453781512605042,0.39052952317785444,0.5170335020322296,-0.046218487394957986,-0.10947047682214556,EUR_NOK,H4,10,1,0.01,0.01,1/1,0.5,short,816
571,86,343,142,0.20046620046620048,0.1625812766089531,0.23835112432344785,-0.1328671328671329,-0.17075205672438026,245,45,141,59,0.24193548387096775,0.18038911034561383,0.30348185739632166,-0.09139784946236562,-0.15294422298771954,EUR_NOK,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,816
177,75,96,6,0.43859649122807015,0.3642212899611007,0.5129716924950396,-0.06140350877192985,-0.1357787100388993,76,37,35,4,0.5138888888888888,0.3984393478055603,0.6293384299722173,0.01388888888888884,-0.10156065219443972,EUR_NOK,H4,10,2,0.01,0.01,1/1,0.5,short,253
177,31,111,35,0.21830985915492956,0.15036354682881675,0.2862561714810424,-0.1150234741784038,-0.18296978650451662,76,15,41,20,0.26785714285714285,0.1518695357605224,0.3838447499537633,-0.06547619047619052,-0.18146379757281098,EUR_NOK,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,253
43,17,25,1,0.40476190476190477,0.25631313569648934,0.5532106738273201,-0.09523809523809523,-0.24368686430351066,19,8,10,1,0.4444444444444444,0.21488651059518432,0.6740023782937046,-0.05555555555555558,-0.2851134894048157,EUR_NOK,H4,10,3,0.01,0.01,1/1,0.5,short,62
43,8,29,6,0.21621621621621623,0.08356920233206766,0.3488632301003648,-0.11711711711711714,-0.2497641310012657,19,1,13,5,0.07142857142857142,0.0,0.20633594706089184,-0.261904761904762,-0.33333333333333337,EUR_NOK,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,62
371,183,167,21,0.5228571428571429,0.47052870317086903,0.5751855825434168,0.02285714285714291,-0.029471296829130966,159,68,79,12,0.46258503401360546,0.38198261586727733,0.5431874521599336,-0.037414965986394544,-0.11801738413272267,EUR_NOK,H4,20,1,0.01,0.01,1/1,0.5,long,530
371,109,193,69,0.3609271523178808,0.30675980592962154,0.41509449870614007,0.027593818984547436,-0.026573527403711827,159,31,87,41,0.2627118644067797,0.18330216837268443,0.34212156044087494,-0.07062146892655369,-0.15003116496064894,EUR_NOK,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,530
