tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
366.0,0.026121327854621103,0.050406427035554396,-0.0726752691350655,0.12491792484430772,157.0,-0.008140966639131447,0.07873191204996526,-0.16245551425706334,0.14617358097880045,EUR_AUD,7,25,1,short,523
179.0,0.0035674834577332907,0.07272827647953939,-0.13897993844216391,0.14611490535763047,78.0,-0.13453626307647473,0.11034179141338399,-0.35080617424670735,0.08173364809375788,EUR_AUD,7,25,2,short,257
92.0,-0.059207783011883314,0.10143320838720134,-0.25801687145079794,0.1396013054270313,40.0,-0.2729859112410451,0.15107857156462776,-0.5690999115077156,0.023128089025625298,EUR_AUD,7,25,3,short,132
39.0,-0.12042440702414449,0.15500066998705542,-0.4242257201987731,0.18337690615048413,17.0,-0.005491211120487292,0.24259777989778566,-0.4809828597201472,0.47000043747917264,EUR_AUD,7,25,4,short,56
567.0,0.0527037889935244,0.04059236724096244,-0.026857250798761986,0.1322648287858108,244.0,-0.025533693226946905,0.06262226870723263,-0.14827333989312286,0.09720595343922905,EUR_AUD,7,30,1,short,811
286.0,0.015077089330950992,0.05723302833035384,-0.09709964619654253,0.12725382485844453,123.0,-0.048074023085253256,0.0884805992203983,-0.22149599755723393,0.12534795138672744,EUR_AUD,7,30,2,short,409
146.0,-0.003677385568461542,0.07952076474691051,-0.15953808447240614,0.15218331333548307,63.0,-0.12473573269218115,0.12444323750043874,-0.3686444781930411,0.1191730128086788,EUR_AUD,7,30,3,short,209
67.0,-0.1889479264308637,0.11559690465327385,-0.4155178595512804,0.03762200668955304,30.0,0.08659986057089265,0.1802351213757552,-0.2666609773255876,0.43986069846737286,EUR_AUD,7,30,4,short,97
865.0,0.008979449773289393,0.032868547902973645,-0.055442904116538946,0.07340180366311773,371.0,0.025512633061181258,0.05042370438474888,-0.07331782753292654,0.12434309365528906,EUR_AUD,7,35,1,short,1236
446.0,-0.01603264503248264,0.04583231542371435,-0.10586398326296276,0.07379869319799748,192.0,0.04029604472847318,0.07059216950883877,-0.09806460750885082,0.17865669696579717,EUR_AUD,7,35,2,short,638
224.0,-0.022568625688814372,0.06404771780735309,-0.14810215259122644,0.10296490121359769,96.0,-0.06721044734713179,0.10055183545855177,-0.26429204484589325,0.1298711501516297,EUR_AUD,7,35,3,short,320
107.0,-0.12146177439358179,0.09254565364688906,-0.30285125554148434,0.059927706754320784,46.0,0.06444320627182881,0.14306528624575904,-0.21596475476985888,0.3448511673135165,EUR_AUD,7,35,4,short,153
14.0,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7.0,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,EUR_AUD,14,20,1,long,21
7.0,-0.28553786224149436,0.35953933587441833,-0.9902349605553543,0.4191592360723656,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_AUD,14,20,2,long,11
3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,14,20,3,long,5
2.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,14,20,4,long,4
68.0,0.06453499528263092,0.11956703691234002,-0.1698163970655555,0.2988863876308174,30.0,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,EUR_AUD,14,25,1,long,98
35.0,0.08560313862706884,0.16490269306726227,-0.23760613978476522,0.4088124170389029,15.0,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,EUR_AUD,14,25,2,long,50
12.0,0.05209590049381433,0.2900880760206908,-0.5164767285067396,0.6206685294943682,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,14,25,3,long,18
5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_AUD,14,25,4,long,8
215.0,-0.00341866481731287,0.06716684642148549,-0.13506568380342443,0.12822835416879869,93.0,0.22005932624541913,0.09632322880646797,0.031265797784741894,0.40885285470609634,EUR_AUD,14,30,1,long,308
114.0,0.04430031367336194,0.09234449656108744,-0.13669489958636943,0.2252955269330933,49.0,0.18423715890525563,0.13361231146691582,-0.07764297156989938,0.4461172893804106,EUR_AUD,14,30,2,long,163
44.0,0.08335756854134159,0.14870226481325688,-0.20809887049264192,0.37481400757532507,19.0,0.056654126590074266,0.2230478889385273,-0.3805197357294392,0.4938279889095878,EUR_AUD,14,30,3,long,63
21.0,0.1902265370172201,0.2140322552629895,-0.2292766832982393,0.6097297573326794,10.0,-0.1337330403803428,0.3150828205133176,-0.7512953685864453,0.4838292878257596,EUR_AUD,14,30,4,long,31
457.0,-0.052488087943497914,0.04605191007352164,-0.14274983168760033,0.037773655800604496,197.0,0.13372874845027685,0.06792641692939193,0.0005929712686686683,0.266864525631885,EUR_AUD,14,35,1,long,654
242.0,0.0021273232469829428,0.06340257883736079,-0.1221417312742442,0.12639637776821008,104.0,0.10578860935387,0.09352925064986639,-0.07752872191986812,0.2891059406276081,EUR_AUD,14,35,2,long,346
108.0,-0.003076546149823798,0.09583815416480217,-0.19091932831283606,0.18476623601318845,47.0,-0.08934758344923852,0.141445889895728,-0.3665815276448654,0.1878863607463884,EUR_AUD,14,35,3,long,155
50.0,0.13989514554723242,0.14000217913574697,-0.13450912555883165,0.4142994166532965,22.0,-0.34589479531848577,0.1974464051577629,-0.7328897494277011,0.041100158790729535,EUR_AUD,14,35,4,long,72
42.0,-0.3476805683694954,0.14286650560808065,-0.6276989193613335,-0.06766221737765732,18.0,-0.5555555555555556,0.2016633806606734,-0.9508157816504754,-0.16029532946063568,EUR_AUD,14,20,1,short,60
18.0,-0.7309987433295787,0.1555770611975041,-1.0359297832766867,-0.42606770338247063,8.0,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,EUR_AUD,14,20,2,short,26
10.0,-0.7372803520744963,0.20284529653925668,-1.1348571332914394,-0.3397035708575532,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_AUD,14,20,3,short,15
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,14,20,4,short,6
107.0,-0.14489965607685576,0.09275484310654243,-0.32669914856567894,0.036899836411967396,47.0,-0.14893617021276595,0.1457975082689772,-0.43469928641996125,0.13682694599442935,EUR_AUD,14,25,1,short,154
52.0,-0.1872989308725089,0.1339764387217763,-0.4498927507671905,0.07529488902217266,23.0,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,EUR_AUD,14,25,2,short,75
27.0,-0.3841779081757394,0.17764677534358597,-0.7323655878491679,-0.03599022850231087,12.0,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,EUR_AUD,14,25,3,short,39
13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_AUD,14,25,4,short,19
232.0,0.0019940131912956015,0.06362103146365426,-0.12270320847746674,0.12669123486005796,100.0,-0.06,0.10032271160931835,-0.25663251475426396,0.13663251475426397,EUR_AUD,14,30,1,short,332
115.0,-0.001563625343950134,0.0908206153397537,-0.17957203140986738,0.17644478072196712,50.0,0.002969161535108578,0.14246328972331282,-0.27625888632258455,0.2821972093928017,EUR_AUD,14,30,2,short,165
60.0,-0.0042976814888654015,0.12539975936970052,-0.2500812098534784,0.24148584687574762,27.0,0.18795838269215182,0.19208700935342962,-0.18853215564057024,0.5644489210248739,EUR_AUD,14,30,3,short,87
24.0,0.014876047830781594,0.2009536639050815,-0.3789931334231781,0.4087452290847413,11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,EUR_AUD,14,30,4,short,35
449.0,0.036268557192902236,0.04536978727237206,-0.05265622586094699,0.12519334024675147,193.0,0.0020824913004435647,0.07110157898178196,-0.13727660350384907,0.14144158610473623,EUR_AUD,14,35,1,short,642
224.0,0.046489224265457756,0.06476079303410448,-0.080441930081387,0.17342037861230253,96.0,0.01568928625036427,0.1007173215354943,-0.18171666395920455,0.2130952364599331,EUR_AUD,14,35,2,short,320
116.0,-0.01962591208297868,0.0888999251465575,-0.19386976537023137,0.15461794120427402,50.0,-0.05838872899283611,0.14057749172746906,-0.33392061277867546,0.21714315479300325,EUR_AUD,14,35,3,short,166
49.0,-0.21151064681608678,0.13587863746507053,-0.47783277624762505,0.05481148261545149,22.0,0.0926467435600061,0.20721400847192936,-0.3134927130449754,0.49878620016498765,EUR_AUD,14,35,4,short,71
2.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,0.0,1.0,1.0,EUR_AUD,21,20,1,long,4
0.0,,,,,1.0,1.0,,,,EUR_AUD,21,20,2,long,1
,,,,,,,,,,EUR_AUD,21,20,3,long,0
,,,,,,,,,,EUR_AUD,21,20,4,long,0
12.0,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_AUD,21,25,1,long,18
5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3.0,0.6670783214365131,0.33292167856348687,0.014551831452078834,1.3196048114209473,EUR_AUD,21,25,2,long,8
1.0,-1.0,,,,1.0,1.0,,,,EUR_AUD,21,25,3,long,2
0.0,,,,,1.0,-1.0,,,,EUR_AUD,21,25,4,long,1
69.0,0.07180350934122474,0.1189894872882295,-0.16141588574370508,0.30502290442615454,30.0,0.3333333333333333,0.17507524381296338,-0.009814144540074898,0.6764808112067415,EUR_AUD,21,30,1,long,99
38.0,0.20299476631388497,0.15614640836177204,-0.10305219407518823,0.5090417267029581,17.0,0.29411764705882354,0.23894230601870473,-0.1742092727378377,0.7624445668554848,EUR_AUD,21,30,2,long,55
15.0,0.26950548065955054,0.2479661572820387,-0.2165081876132453,0.7555191489323464,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,EUR_AUD,21,30,3,long,22
7.0,0.5706796110516603,0.2976215620729078,-0.012658650611238942,1.1540178727145596,4.0,-0.5,0.5,-1.48,0.48,EUR_AUD,21,30,4,long,11
260.0,-0.02891717228669607,0.06116963765082969,-0.14880966208232224,0.0909753175089301,112.0,0.20971082709836836,0.08859338863120818,0.03606778538120034,0.38335386881553635,EUR_AUD,21,35,1,long,372
136.0,-0.006983560597328964,0.08481314434361258,-0.17321732351080962,0.1592502023161517,59.0,0.3187092339321025,0.1175202575621463,0.08836952911029575,0.5490489387539093,EUR_AUD,21,35,2,long,195
54.0,0.030883944737389448,0.13491050814949335,-0.23354065123561749,0.29530854071039636,24.0,0.15920278757890782,0.1951472108055593,-0.22328574559998843,0.541691320757804,EUR_AUD,21,35,3,long,78
24.0,0.2914482198900676,0.1948681174663371,-0.09049329034395309,0.6733897301240883,11.0,-0.055425954273335194,0.29556519833331363,-0.6347337430066299,0.5238818344599595,EUR_AUD,21,35,4,long,35
11.0,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,6.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,21,20,1,short,17
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,21,20,2,short,6
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,21,20,3,short,4
1.0,-1.0,,,,1.0,-1.0,,,,EUR_AUD,21,20,4,short,2
44.0,-0.1955132698072456,0.14638450903402744,-0.48242690751393935,0.09140036789944816,19.0,-0.7894736842105263,0.14467037282868983,-1.0730276149547584,-0.5059197534662943,EUR_AUD,21,25,1,short,63
19.0,-0.6398935463122325,0.17307965234360845,-0.9791296649057051,-0.30065742771876,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_AUD,21,25,2,short,28
11.0,-0.9429821382495421,0.05701786175045789,-1.0547371472804397,-0.8312271292186446,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_AUD,21,25,3,short,16
4.0,-1.0,0.0,-1.0,-1.0,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_AUD,21,25,4,short,7
100.0,-0.10974264638529643,0.09663100762245591,-0.29913942132531,0.07965412855471715,43.0,-0.11627906976744186,0.15325664577635612,-0.4166620954890998,0.18410395595421614,EUR_AUD,21,30,1,short,143
55.0,-0.19526444373400847,0.13017693568258867,-0.4504112376718823,0.05988235020386534,24.0,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,EUR_AUD,21,30,2,short,79
29.0,-0.4266483972670677,0.16778822592829518,-0.7555133200865263,-0.09778347444760915,13.0,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,EUR_AUD,21,30,3,short,42
11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,21,30,4,short,17
277.0,-0.04833710801598518,0.057668032365736074,-0.16136645145282788,0.06469223542085753,119.0,0.008403361344537815,0.09205421134540608,-0.1720228928924581,0.18882961558153372,EUR_AUD,21,35,1,short,396
135.0,-0.0009107241374583005,0.08356471743389023,-0.16469757030788312,0.16287612203296653,58.0,0.03704238063371429,0.13204787904739707,-0.22177146229918393,0.2958562235666125,EUR_AUD,21,35,2,short,193
69.0,-0.010573049131771857,0.11668438154078395,-0.23927443695170839,0.2181283386881647,30.0,0.26916254442293663,0.17837839007632814,-0.08045910012666652,0.6187841889725398,EUR_AUD,21,35,3,short,99
28.0,-0.10281652830740473,0.18205190908314853,-0.45963827011037584,0.2540052134955664,13.0,0.1639676113360322,0.27348420372299864,-0.37206142796104513,0.6999966506331096,EUR_AUD,21,35,4,short,41
2.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,0.0,1.0,1.0,EUR_AUD,28,20,1,long,4
0.0,,,,,1.0,1.0,,,,EUR_AUD,28,20,2,long,1
,,,,,,,,,,EUR_AUD,28,20,3,long,0
,,,,,,,,,,EUR_AUD,28,20,4,long,0
4.0,-1.0,0.0,-1.0,-1.0,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,28,25,1,long,7
1.0,-1.0,,,,1.0,1.0,,,,EUR_AUD,28,25,2,long,2
,,,,,,,,,,EUR_AUD,28,25,3,long,0
,,,,,,,,,,EUR_AUD,28,25,4,long,0
24.0,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,11.0,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,EUR_AUD,28,30,1,long,35
14.0,0.21437392602210997,0.2605637907059408,-0.296331103761534,0.725078955805754,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_AUD,28,30,2,long,20
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,28,30,3,long,9
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,28,30,4,long,5
137.0,-0.07327597000239021,0.08439592513679914,-0.2386919832705165,0.09214004326573609,60.0,0.3131549364129712,0.1201017068467303,0.07775559099337984,0.5485542818325626,EUR_AUD,28,35,1,long,197
76.0,-0.02043813979790133,0.11307979513158033,-0.24207453825579875,0.2011982586599961,33.0,0.35566382594266616,0.15676391150729474,0.048406559388368464,0.6629210924969638,EUR_AUD,28,35,2,long,109
32.0,-0.07288334325565532,0.17382190362890113,-0.4135742743683015,0.2678075878569909,15.0,0.25650497995084776,0.2491539149584055,-0.23183669336762702,0.7448466532693225,EUR_AUD,28,35,3,long,47
16.0,0.43717232983510135,0.22306681688234745,-3.863125429964809e-05,0.8743832909245024,7.0,-0.048190057686204026,0.3810241783889081,-0.7949974473284639,0.6986173319560559,EUR_AUD,28,35,4,long,23
4.0,-0.5,0.5,-1.48,0.48,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,28,20,1,short,7
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,28,20,2,short,4
2.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,,,,EUR_AUD,28,20,3,short,3
1.0,-1.0,,,,1.0,-1.0,,,,EUR_AUD,28,20,4,short,2
18.0,-0.4444444444444444,0.2172649691319564,-0.8702837839430789,-0.018605104945809914,9.0,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,EUR_AUD,28,25,1,short,27
8.0,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4.0,-0.5,0.5,-1.48,0.48,EUR_AUD,28,25,2,short,12
5.0,-1.0,0.0,-1.0,-1.0,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_AUD,28,25,3,short,8
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,28,25,4,short,4
58.0,-0.057238919204094164,0.1281246761421202,-0.30836328444264977,0.19388544603446142,25.0,-0.44,0.1833030277982336,-0.7992739344845379,-0.08072606551546213,EUR_AUD,28,30,1,short,83
30.0,-0.43859924599774724,0.16348882310869842,-0.7590373392907961,-0.11816115270469835,14.0,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,EUR_AUD,28,30,2,short,44
18.0,-0.6318224178191646,0.18035359466493475,-0.9853154633624367,-0.2783293722758925,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_AUD,28,30,3,short,27
7.0,-0.42857142857142855,0.3688555567816587,-1.1515283198634796,0.29438546272062255,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_AUD,28,30,4,short,11
172.0,-0.0749737703994432,0.07383613199191279,-0.21969258910359227,0.06974504830470588,74.0,0.0,0.11704114719613057,-0.2294006485044159,0.2294006485044159,EUR_AUD,28,35,1,short,246
91.0,-0.12845410759655138,0.1013103202630187,-0.32702233531206804,0.07011412011896528,39.0,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,EUR_AUD,28,35,2,short,130
48.0,-0.20099313902478647,0.13737807889996165,-0.47025417366871125,0.06826789561913835,21.0,0.14285714285714285,0.22131333406899525,-0.29091699191808784,0.5766312776323735,EUR_AUD,28,35,3,short,69
21.0,-0.1657344711554028,0.21653732283670094,-0.5901476239153366,0.258678681604531,9.0,0.014619883040935373,0.3336537907640819,-0.6393415468566651,0.668581312938536,EUR_AUD,28,35,4,short,30
198.0,0.13677404393633075,0.06776023808352791,0.00396397729261605,0.26958411058004544,85.0,0.16293495404588576,0.09474501370281375,-0.022765272811629184,0.34863518090340073,EUR_CAD,7,20,1,long,283
105.0,0.14113243356974492,0.09295213428310556,-0.041053749625141966,0.3233186167646318,46.0,0.09124869417868971,0.12969983268553997,-0.16296297788496866,0.34546036624234805,EUR_CAD,7,20,2,long,151
55.0,0.2549014849667295,0.12542096271220343,0.009076398050810758,0.5007265718826482,24.0,0.08420233235774903,0.18095133300167432,-0.2704622803255326,0.4388669450410307,EUR_CAD,7,20,3,long,79
30.0,0.23908068286415143,0.1699475812400776,-0.09401657636640068,0.5721779420947035,14.0,0.35415139999909345,0.22573458613578043,-0.08828838882703616,0.7965911888252231,EUR_CAD,7,20,4,long,44
370.0,0.06836923588104164,0.0502104685219999,-0.03004328242207817,0.16678175418416147,159.0,0.1490423177023704,0.07029675004929983,0.011260687605742725,0.28682394779899806,EUR_CAD,7,25,1,long,529
200.0,0.0632049981238137,0.06819990104782912,-0.07046680792993137,0.19687680417755876,86.0,0.07868993820967844,0.09537702145950921,-0.10824902385095962,0.2656289002703165,EUR_CAD,7,25,2,long,286
108.0,0.1149075894527927,0.09141384349933089,-0.06426354380589586,0.2940787227114813,47.0,0.05540694697996727,0.1308536629181127,-0.20106623233953363,0.3118801262994682,EUR_CAD,7,25,3,long,155
56.0,0.1866600742867251,0.1265945350440845,-0.0614652143996805,0.4347853629731307,25.0,0.39108228008300683,0.1646983768191857,0.06827346151740288,0.7138910986486108,EUR_CAD,7,25,4,long,81
613.0,0.06611959120140011,0.038486159405039216,-0.009313281232476753,0.14155246363527696,264.0,0.11792279872283037,0.055341229486317686,0.009453988929647716,0.22639160851601303,EUR_CAD,7,30,1,long,877
322.0,0.05435239487827054,0.05303914585902223,-0.04960433100541303,0.1583091207619541,138.0,-0.004746289972017136,0.076880519452287,-0.15543210809849967,0.14593952815446537,EUR_CAD,7,30,2,long,460
173.0,0.08103026743427025,0.07179218585787023,-0.05968241684715539,0.22174295171569589,75.0,0.07392048889973883,0.10390697971183992,-0.1297371913354674,0.27757816913494504,EUR_CAD,7,30,3,long,248
94.0,0.14912224138441282,0.096947812268218,-0.04089547066129445,0.3391399534301201,41.0,0.07523666880745694,0.14102865323023142,-0.20117949152379666,0.35165282913871054,EUR_CAD,7,30,4,long,135
907.0,0.042796486251693355,0.03162042953195868,-0.01917955563094565,0.10477252813433235,389.0,0.09973216683101764,0.04564755122579866,0.010262966428452272,0.189201367233583,EUR_CAD,7,35,1,long,1296
463.0,0.019864494429992566,0.04417056687517485,-0.06670981664535014,0.10643880550533527,199.0,0.011821878334394353,0.06428269995472158,-0.11417221357685994,0.13781597024564865,EUR_CAD,7,35,2,long,662
246.0,0.026499129222189246,0.06049971885607327,-0.09208031973571436,0.14507857818009284,106.0,0.014596191653487021,0.08768723379283938,-0.15727078658047816,0.1864631698874522,EUR_CAD,7,35,3,long,352
130.0,-0.0055870820528694035,0.08434987205915198,-0.17091283128880727,0.15973866718306848,56.0,0.009263776819835343,0.12269454145264465,-0.23121752442734816,0.24974507806701884,EUR_CAD,7,35,4,long,186
210.0,0.060703031862356566,0.06724846808125012,-0.07110396557689366,0.1925100293016068,90.0,-0.2116929165043511,0.09362748746357151,-0.39520279193295127,-0.028183041075750953,EUR_CAD,7,20,1,short,300
100.0,0.0736394866366037,0.09873802415212993,-0.11988704070157095,0.26716601397477835,44.0,-0.05345811063495715,0.13788050511821964,-0.32370390066666765,0.21678767939675336,EUR_CAD,7,20,2,short,144
49.0,0.16498300927321877,0.14086910429007615,-0.11112043513533051,0.441086453681768,22.0,-0.12603831185062778,0.19814958216571293,-0.5144114928954251,0.2623348691941696,EUR_CAD,7,20,3,short,71
28.0,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,12.0,-0.257043393450618,0.27817435233151894,-0.8022651240203951,0.2881783371191591,EUR_CAD,7,20,4,short,40
406.0,0.07471636966155436,0.048180026738176916,-0.019716482745272393,0.16914922206838112,174.0,-0.17127919479752465,0.06594996440336046,-0.30054112502811114,-0.04201726456693816,EUR_CAD,7,25,1,short,580
200.0,0.0739246269773173,0.06900032239833784,-0.061316004923424844,0.20916525887805945,87.0,-0.03922775161586733,0.09549853235842125,-0.22640487503837298,0.1479493718066383,EUR_CAD,7,25,2,short,287
105.0,0.053682974475765734,0.09571985739062401,-0.13392794600985733,0.24129389496138878,45.0,0.15591217590818163,0.1346779291706918,-0.1080565652663743,0.41988091708273756,EUR_CAD,7,25,3,short,150
60.0,0.0748069525412012,0.12901840647487042,-0.17806912414954482,0.32768302923194725,26.0,-0.03586392920864912,0.17633547506694622,-0.3814814603398637,0.30975360192256546,EUR_CAD,7,25,4,short,86
651.0,0.03580103992245958,0.038046455006307815,-0.038770011889903734,0.1103720917348229,279.0,-0.17267758556337853,0.05183766597053104,-0.27427941086561936,-0.0710757602611377,EUR_CAD,7,30,1,short,930
317.0,0.01967475628840492,0.05484236032388738,-0.08781626994641434,0.1271657825232242,137.0,-0.1134815416608756,0.07430733235168628,-0.2591239130701807,0.032160829748429515,EUR_CAD,7,30,2,short,454
169.0,-0.04921328907576173,0.07554336602916865,-0.19727828649293228,0.09885170834140883,73.0,-0.009638717999352918,0.10534126603841215,-0.21610759943464075,0.1968301634359349,EUR_CAD,7,30,3,short,242
87.0,0.06308525462611578,0.10715855668382053,-0.14694551647417245,0.27311602572640403,38.0,-0.08193400584202443,0.14490850245512465,-0.3659546706540687,0.20208665897001987,EUR_CAD,7,30,4,short,125
933.0,0.052465294388956946,0.0315778925765153,-0.009427375061013037,0.11435796383892693,401.0,-0.16741027527619542,0.04321103025524913,-0.25210389457648374,-0.08271665597590713,EUR_CAD,7,35,1,short,1334
458.0,0.03041825091747836,0.04521057771057139,-0.058194481395241554,0.11903098323019828,197.0,-0.13623770974887883,0.06199870501887876,-0.2577551715858812,-0.014720247911876469,EUR_CAD,7,35,2,short,655
235.0,-0.012879966776861458,0.06312135457442267,-0.13659782174272989,0.11083788818900697,102.0,-0.08313491814940416,0.08820781233745062,-0.2560222303308074,0.08975239403199906,EUR_CAD,7,35,3,short,337
124.0,-0.016879812731669507,0.08901873258841142,-0.1913565286049559,0.1575969031416169,54.0,-0.09208513921605499,0.12214583052137595,-0.3314909670379519,0.14732068860584188,EUR_CAD,7,35,4,short,178
23.0,-0.176475699816456,0.1928687771165367,-0.5544985029648679,0.2015471033319559,11.0,0.18268078415578556,0.28805697657971097,-0.38191088994044786,0.747272458252019,EUR_CAD,14,20,1,long,34
12.0,-0.25206211973940534,0.2739284646686881,-0.7889619104900341,0.2848376710112233,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_CAD,14,20,2,long,18
7.0,0.47044688482144625,0.34331804810185146,-0.20245648945818262,1.1433502591010751,3.0,1.0,0.0,1.0,1.0,EUR_CAD,14,20,3,long,10
5.0,0.23792005488127854,0.4676386400132393,-0.6786516795446704,1.1544917893072275,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_CAD,14,20,4,long,8
85.0,0.1990760756518725,0.1021012466959362,-0.0010423678721624696,0.3991945191759074,37.0,0.12364376686582469,0.15414010748683413,-0.1784708438083702,0.42575837754001955,EUR_CAD,14,25,1,long,122
47.0,0.18841270650594763,0.1362026454059061,-0.07854447848962834,0.4553698915015236,21.0,0.18794711097167385,0.20719733392843168,-0.21815966352805224,0.5940538854713999,EUR_CAD,14,25,2,long,68
26.0,0.5258374204840485,0.15182405090255488,0.2282622807150409,0.823412560253056,12.0,0.30541722120012943,0.2663998326326205,-0.21672645075980673,0.8275608931600655,EUR_CAD,14,25,3,long,38
14.0,0.27454466864022214,0.24223014920651834,-0.2002264238045538,0.7493157610849981,6.0,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,EUR_CAD,14,25,4,long,20
229.0,0.1526356292579233,0.06287516363463466,0.029400308534039354,0.2758709499818072,99.0,0.04247876561486543,0.09145894115822018,-0.13678075905524611,0.221738290284977,EUR_CAD,14,30,1,long,328
124.0,0.11242267501235409,0.08538860144933491,-0.054938983828342336,0.2797843338530505,54.0,0.11362121964352644,0.12221867282214416,-0.1259273790878761,0.353169818374929,EUR_CAD,14,30,2,long,178
62.0,0.33607124439462116,0.11319558714641308,0.11420789358765154,0.5579345952015908,28.0,0.04421563325041311,0.17276967997186746,-0.2944129394944471,0.3828442059952733,EUR_CAD,14,30,3,long,90
33.0,0.3688612268461983,0.1549448525880631,0.06516931577359464,0.672553137918802,15.0,0.33360326125515904,0.2325680573340131,-0.12223013111950659,0.7894366536298247,EUR_CAD,14,30,4,long,48
