tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,k,atr_period,direction,total_n
235,-0.3255548808716509,0.06072790476809332,-0.4445815742171138,-0.206528187526188,102,0.15572209586744462,0.09640656194622214,-0.03323476554715077,0.34467895728204,AUD_CAD,200,1.0,14,long,337
240,-0.3503558185520573,0.05898412271982218,-0.4659646990829087,-0.2347469380212058,103,0.14447112379724894,0.09686371492445026,-0.04538175745467357,0.3343240050491715,AUD_CAD,200,1.5,14,long,343
222,-0.3365415008780555,0.06096692525955036,-0.4560366743867742,-0.21704632736933682,96,0.08778462794571355,0.10086587768474799,-0.10991249231639251,0.28548174820781963,AUD_CAD,200,2.0,14,long,318
237,-0.12162276473715151,0.0626911972088555,-0.24449751126650832,0.0012519817922052728,103,0.052436103613034614,0.0975290330640557,-0.13872080119251456,0.24359300841858378,AUD_CAD,200,2.5,14,long,340
198,-0.0843560992137568,0.06806107075755663,-0.2177557978985678,0.0490435994710542,85,-0.2176522824187474,0.0921950336443296,-0.3983545483616334,-0.03695001647586138,AUD_CAD,200,1.0,14,short,283
189,-0.09564735406879085,0.06956582869724492,-0.2319963783153909,0.04070167017780921,82,0.059424604988218985,0.09219808536860205,-0.12128364233424103,0.240132852310679,AUD_CAD,200,1.5,14,short,271
178,-0.08496814248589905,0.07310297488279704,-0.22824997325618124,0.058313688284383144,77,0.12578908446307782,0.10687986583852409,-0.08369545258042937,0.335273621506585,AUD_CAD,200,2.0,14,short,255
184,0.08598347172589092,0.07151942803169319,-0.05419460721622772,0.22616155066800958,80,0.25111607788238854,0.10476198515595414,0.04578258697671844,0.45644956878805865,AUD_CAD,200,2.5,14,short,264
560,0.0891958263755164,0.04130163096750241,0.008244629679211676,0.1701470230718211,241,-0.17849244879029064,0.06120066778283508,-0.2984457576446474,-0.058539139935933876,EUR_AUD,20,1.0,14,long,801
403,0.03731858226763388,0.048974191173909346,-0.05867083243322844,0.1333079969684962,174,-0.0014719635155432946,0.07324594952081828,-0.14503402457634712,0.14209009754526053,EUR_AUD,20,1.5,14,long,577
272,-0.002264738414038031,0.06016541039049691,-0.12018894277941197,0.11565946595133592,117,0.13103032348902854,0.08852137876997321,-0.042471578900118934,0.304532225878176,EUR_AUD,20,2.0,14,long,389
149,0.031517576897898913,0.08130997668478339,-0.12784997740427653,0.19088513120007436,65,0.05821896715388466,0.11879387767499174,-0.17461703308909912,0.2910549673968684,EUR_AUD,20,2.5,14,long,214
503,0.017052176847217992,0.04354180345337173,-0.06828975792139061,0.1023941116158266,216,0.021930026128218566,0.06593206869712205,-0.10729682851814065,0.15115688077457778,EUR_AUD,20,1.0,14,short,719
378,0.030164637799757105,0.05035891374637631,-0.06853883314314047,0.12886810874265467,163,0.03423475803371493,0.07548181533020236,-0.11370960001348171,0.18217911608091156,EUR_AUD,20,1.5,14,short,541
297,-0.011581652675399708,0.05680328580312175,-0.12291609284951834,0.09975278749871892,128,0.057293860245828485,0.08595067107682663,-0.11116945506475172,0.22575717555640867,EUR_AUD,20,2.0,14,short,425
182,0.05359013694007549,0.07225530303074985,-0.0880302570001942,0.1952105308803452,79,-0.2109358160356774,0.10795346970468313,-0.42252461665685637,0.0006529845855015315,EUR_AUD,20,2.5,14,short,261
396,0.1476993417039919,0.048626540704902285,0.052391321922383424,0.24300736148560037,171,-0.2110420584327681,0.0707704410940783,-0.3497521229771616,-0.07233199388837463,EUR_AUD,50,1.0,14,long,567
372,0.09038981865013618,0.05116901941793954,-0.009901459409025315,0.19068109670929767,160,-0.20896378705264745,0.0736531350916277,-0.35332393183223776,-0.06460364227305718,EUR_AUD,50,1.5,14,long,532
323,0.13233854392422484,0.054950478819615976,0.024635605437777527,0.24004148241067214,139,-0.09072707160131195,0.08180064005330379,-0.2510563261057874,0.06960218290316346,EUR_AUD,50,2.0,14,long,462
253,0.017861616000407015,0.06238523867651462,-0.10441345180556164,0.14013668380637567,109,-0.16154843270730962,0.09090124202226942,-0.33971486707095766,0.01661800165633842,EUR_AUD,50,2.5,14,long,362
368,0.036884062143342965,0.05063170993569363,-0.062354089330616556,0.13612221361730248,158,-0.06811657004527563,0.07680982253528526,-0.21866382221443473,0.08243068212388346,EUR_AUD,50,1.0,14,short,526
320,0.07696659523829844,0.054586832777947465,-0.030023597006478595,0.18395678748307548,138,-0.015099425968037141,0.08237396894588817,-0.17655240510197795,0.14635355316590365,EUR_AUD,50,1.5,14,short,458
297,0.059070888720062845,0.05671230893678833,-0.05208523679604228,0.17022701423616798,128,0.20025873287850263,0.08330307411197924,0.03698470761902334,0.3635327581379819,EUR_AUD,50,2.0,14,short,425
254,0.06753099394395098,0.0605414417467068,-0.05113023187959434,0.1861922197674963,109,0.13200660875693893,0.09288873079699585,-0.050055303605172935,0.3140685211190508,EUR_AUD,50,2.5,14,short,363
305,0.12298002350963454,0.056405803046161836,0.01242464953915734,0.23353539748011173,131,0.1019245727683196,0.07993816688349877,-0.05475423432333798,0.25860337985997717,EUR_AUD,100,1.0,14,long,436
257,0.1482336094636101,0.06130914077527278,0.028067693544075456,0.26839952538314477,111,-0.11161533352439318,0.0917755394246482,-0.2914953907967036,0.06826472374791728,EUR_AUD,100,1.5,14,long,368
237,0.08440588152772675,0.06432521076333064,-0.041671531568401296,0.2104832946238548,102,-0.04152116593828923,0.09438937680183186,-0.22652434446987968,0.14348201259330123,EUR_AUD,100,2.0,14,long,339
241,-0.004916133766614611,0.06388075946835224,-0.130122422324585,0.12029015479135578,104,-0.14059264383263323,0.09329495915593185,-0.32345076377825965,0.042265476112993194,EUR_AUD,100,2.5,14,long,345
282,0.01134280980354639,0.05918434307972172,-0.10465850263270818,0.12734412223980096,122,-0.037954072542168905,0.08751613683141574,-0.20948570073174375,0.13357755564740595,EUR_AUD,100,1.0,14,short,404
272,0.05656183659880241,0.05902504628742496,-0.05912725412455052,0.17225092732215533,117,0.12138620006162851,0.08859088540523338,-0.052251935332628924,0.2950243354558859,EUR_AUD,100,1.5,14,short,389
238,0.02735044518333705,0.06229801428552427,-0.09475366281629051,0.1494545531829646,103,0.1418858572362761,0.09641264853532262,-0.04708293389295626,0.33085464836550843,EUR_AUD,100,2.0,14,short,341
237,0.029817429225030063,0.06202692370445556,-0.09175534123570284,0.15139019968576295,103,0.12329738349443438,0.09737533532065983,-0.06755827373405889,0.31415304072292766,EUR_AUD,100,2.5,14,short,340
184,-0.0001686911660174375,0.07337864872185645,-0.1439908426608561,0.1436534603288212,80,-0.1549727817890701,0.10881523819896123,-0.3682506486590341,0.05830508508089391,EUR_AUD,200,1.0,14,long,264
194,0.11329156324053731,0.07059134677626037,-0.02506747644093303,0.25165060292200764,84,-0.0765803136080048,0.10762438867816644,-0.287524115417211,0.13436348820120142,EUR_AUD,200,1.5,14,long,278
191,0.1610910467247966,0.0700686905020795,0.02375641334072076,0.29842568010887244,82,-0.08721506038569106,0.10977659931228359,-0.3023771950377669,0.1279470742663848,EUR_AUD,200,2.0,14,long,273
184,0.06345489371440567,0.07187038322768836,-0.07741105741186351,0.20432084484067486,79,0.14103404357986707,0.10723542067971464,-0.06914738095237363,0.3512154681121078,EUR_AUD,200,2.5,14,long,263
213,-0.006732925263055648,0.06568749037241588,-0.13548040639299078,0.12201455586687947,92,0.20376187836182516,0.10031887817732005,0.00713687713427788,0.40038687958937247,EUR_AUD,200,1.0,14,short,305
205,-0.006052371657706835,0.06737553655153432,-0.1381084232987141,0.12600367998330042,89,0.1638199546764586,0.10343062338025957,-0.03890406714885017,0.3665439765017674,EUR_AUD,200,1.5,14,short,294
207,0.0646747149426095,0.06650815731941312,-0.06568127340344022,0.19503070328865924,90,0.08308704025453406,0.10142302517265421,-0.1157020890838682,0.2818761695929363,EUR_AUD,200,2.0,14,short,297
186,0.13541604660305867,0.06998888211242141,-0.001762162337287293,0.27259425554340466,80,-0.023204569196935382,0.1064495931894552,-0.23184577184826757,0.1854366334543968,EUR_AUD,200,2.5,14,short,266
506,0.02953101061228474,0.04273618806134554,-0.05423191798795252,0.11329393921252201,217,0.1035283160591522,0.06197985299914732,-0.01795219581917655,0.22500882793748095,EUR_CAD,20,1.0,14,long,723
400,0.07849985535401585,0.04794501988392606,-0.015472383618479232,0.17247209432651095,172,0.10185112320037917,0.06966193043275311,-0.03468626044781692,0.23838850684857527,EUR_CAD,20,1.5,14,long,572
277,-0.06460558481304582,0.057707285501152374,-0.17771186439530445,0.04850069476921283,119,0.23022826149149594,0.08014082235570548,0.07315224967431322,0.38730427330867867,EUR_CAD,20,2.0,14,long,396
177,0.06549339264977336,0.07296198200457205,-0.07751209207918786,0.20849887737873457,76,0.2122166047259174,0.09890659855469533,0.01835967155871457,0.4060735378931203,EUR_CAD,20,2.5,14,long,253
542,0.033373759670972475,0.04162710494943142,-0.04821536602991311,0.11496288537185806,233,-0.02956728047739734,0.0583943793344786,-0.1440202639729754,0.08488570301818071,EUR_CAD,20,1.0,14,short,775
412,0.0720912882123571,0.04747067113864081,-0.020951227219378893,0.16513380364409308,177,-0.07438907196108312,0.06516912096755477,-0.20212054905749044,0.05334240513532422,EUR_CAD,20,1.5,14,short,589
289,0.12341772427090657,0.056727653662290954,0.012231523092816304,0.23460392544899683,125,-0.08618009704514475,0.08050205758848006,-0.24396412991856564,0.07160393582827616,EUR_CAD,20,2.0,14,short,414
189,0.1441348126608872,0.07059577021639114,0.0057671030367605625,0.2825025222850138,82,-0.1349315884558695,0.10061389081636915,-0.33213481445595305,0.062271637544214026,EUR_CAD,20,2.5,14,short,271
408,0.15615398039399486,0.04704752336933766,0.06394083459009306,0.24836712619789666,175,0.05158670370511795,0.06881154567561612,-0.08328392581908964,0.18645733322932553,EUR_CAD,50,1.0,14,long,583
350,0.17232231082052843,0.05116257419925077,0.07204366538999692,0.27260095625105996,150,0.09812686532090385,0.07322827082734831,-0.045400545500698844,0.24165427614250656,EUR_CAD,50,1.5,14,long,500
294,0.08043833884948097,0.05540862160160457,-0.02816255948966398,0.18903923718862592,127,0.1779143342127985,0.07662843443040031,0.027722602729213897,0.3281060656963831,EUR_CAD,50,2.0,14,long,421
236,0.03795303043633749,0.06179604549615576,-0.0831672187361278,0.1590732796088028,102,0.18950344260089955,0.0891525605172164,0.014764423987155412,0.36424246121464365,EUR_CAD,50,2.5,14,long,338
405,0.04576556136833458,0.047963728010521886,-0.04824334553228832,0.13977446826895748,174,-0.15437035593996748,0.06740806751351747,-0.2864901682664617,-0.022250543613473256,EUR_CAD,50,1.0,14,short,579
340,0.07724196842821847,0.05212203632351443,-0.0249172227658698,0.17940115962230674,146,-0.14341740733748778,0.07321079092689076,-0.2869105575541937,7.574287921810474e-05,EUR_CAD,50,1.5,14,short,486
294,0.10405053119571504,0.055864468205621874,-0.005443826487303835,0.2135448888787339,126,0.05693944364713786,0.07967658263185085,-0.09922665831128978,0.2131055456055655,EUR_CAD,50,2.0,14,short,420
244,0.14551835297958912,0.060912429480862985,0.026129991197097677,0.26490671476208055,106,-0.18915663040284056,0.08527575313061996,-0.35629710653885566,-0.02201615426682546,EUR_CAD,50,2.5,14,short,350
310,0.052280796889802514,0.05449983455359299,-0.05453887883523974,0.15910047261484478,133,0.22285726256714414,0.07287627479552136,0.08001976396792226,0.365694761166366,EUR_CAD,100,1.0,14,long,443
280,0.1568868975556191,0.05669987343745929,0.045755145618198906,0.26801864949303933,120,0.30683630956938507,0.07057569951337597,0.16850793852316817,0.445164680615602,EUR_CAD,100,1.5,14,long,400
242,0.11453602882674145,0.0622467088392912,-0.007467520498269292,0.2365395781517522,104,0.23284831507893505,0.08229062307907425,0.07155869384394953,0.3941379363139206,EUR_CAD,100,2.0,14,long,346
213,0.08700515098961605,0.06599559989574331,-0.04234622480604085,0.21635652678527295,92,0.2689386835927097,0.08837464346102128,0.09572438240910802,0.44215298477631143,EUR_CAD,100,2.5,14,long,305
308,0.0855424525384093,0.05415713037439827,-0.02060552299541131,0.1916904280722299,132,0.039914575350496195,0.08224383421774965,-0.12128333971629313,0.20111249041728552,EUR_CAD,100,1.0,14,short,440
277,0.09751250958892971,0.057073183005103736,-0.01435092910107362,0.20937594827893302,120,0.025985264944223752,0.08623714739595532,-0.14303954395184867,0.1950100738402962,EUR_CAD,100,1.5,14,short,397
256,0.004211332228791987,0.060462306620946475,-0.11429478874826311,0.12271745320584708,110,0.06683763962970915,0.08957274857898286,-0.10872494758509724,0.24240022684451554,EUR_CAD,100,2.0,14,short,366
233,0.08548063664032556,0.06321968222260897,-0.038429940515988026,0.20939121379663914,100,0.04522853451505324,0.09317729124740018,-0.1373989563298511,0.22785602535995758,EUR_CAD,100,2.5,14,short,333
216,-0.04090277449683711,0.06541136220990298,-0.16910904442824695,0.08730349543457275,93,0.28640320345319104,0.07930404101088737,0.1309672830718518,0.4418391238345303,EUR_CAD,200,1.0,14,long,309
194,0.0012223902607430702,0.06844166181418916,-0.13292326689506767,0.13536804741655384,84,0.33394796609604055,0.08437377090679615,0.1685753751187201,0.499320557073361,EUR_CAD,200,1.5,14,long,278
197,0.11027347469035653,0.06770369487010303,-0.022425767255045387,0.24297271663575845,85,0.47763883314247585,0.07307353254006374,0.3344147093639509,0.6208629569210008,EUR_CAD,200,2.0,14,long,282
189,0.1234757652928569,0.0683900917210211,-0.010568814480344454,0.25752034506605825,81,0.5028293978221697,0.07160980473040053,0.36247418055058467,0.6431846150937548,EUR_CAD,200,2.5,14,long,270
220,0.04873185516303784,0.0648478554076247,-0.07836994143590657,0.17583365176198223,95,-0.1911520861431879,0.09868975284081613,-0.3845840017111875,0.002279829424811697,EUR_CAD,200,1.0,14,short,315
225,0.18926607074971957,0.06276274450407429,0.06625109152173396,0.31228104997770517,97,-0.08254174397556824,0.09749075956733873,-0.27362363272755214,0.10854014477641566,EUR_CAD,200,1.5,14,short,322
198,0.1943375091050889,0.06738362943967194,0.0622655954033319,0.32640942280684593,85,-0.013624518112497232,0.10355644570419978,-0.2165951516927288,0.18934611546773433,EUR_CAD,200,2.0,14,short,283
207,0.2900573760913414,0.06423711147430249,0.16415263760170853,0.4159621145809743,90,0.07828545080300323,0.10107087567908636,-0.11981346552800604,0.2763843671340125,EUR_CAD,200,2.5,14,short,297
543,-0.05637262695867437,0.03424469715135813,-0.12349223337533631,0.010746979457987568,233,-0.11819764300342983,0.05437148464900949,-0.22476575291548845,-0.011629533091371227,EUR_CHF,20,1.0,14,long,776
398,-0.057688704616638414,0.04139546199843459,-0.1388238101335702,0.023446400900293388,171,-0.07199621401630661,0.0651066510214379,-0.1996052500183249,0.05561282198571167,EUR_CHF,20,1.5,14,long,569
235,-0.11309230633381921,0.05313738641892106,-0.21724158371490448,-0.008943028952733939,102,-0.07652180892806792,0.08590709154001387,-0.2448997083464951,0.09185609049035925,EUR_CHF,20,2.0,14,long,337
145,-0.03657510713126773,0.07243698387884982,-0.1785515955338134,0.10540138127127792,63,-0.05123439235841117,0.11312595090926113,-0.272961256140563,0.17049247142374063,EUR_CHF,20,2.5,14,long,208
511,0.0012419421876074031,0.036904634108309534,-0.07109114066467928,0.07357502503989408,220,0.09094322201649607,0.058255575525087505,-0.02323770601267544,0.20512415004566759,EUR_CHF,20,1.0,14,short,731
335,0.04390943168736795,0.04674517268358064,-0.04771110677245009,0.13552997014718599,144,0.05938224746719927,0.07274570216508218,-0.0831993287763618,0.20196382371076035,EUR_CHF,20,1.5,14,short,479
224,-0.005049709034308201,0.058245391119808095,-0.11921067562913205,0.10911125756051566,96,0.13492929892183958,0.09136574284674279,-0.04414755705777629,0.31400615490145545,EUR_CHF,20,2.0,14,short,320
133,0.010297236646731855,0.07473899427156537,-0.13619119212553626,0.15678566541899996,58,0.3103669878703456,0.11239681849935423,0.09006922361161132,0.5306647521290799,EUR_CHF,20,2.5,14,short,191
431,0.023505666573454036,0.038972321816351733,-0.052880084186595365,0.09989141733350343,185,-0.06352116864184475,0.06268250128976126,-0.1863788711697768,0.05933653388608731,EUR_CHF,50,1.0,14,long,616
364,-0.04009040195704879,0.042787772728529405,-0.12395443650496643,0.04377363259086884,157,-0.14041678740127103,0.06557961267560411,-0.2689528282454551,-0.011880746557086985,EUR_CHF,50,1.5,14,long,521
329,-0.10919705221362852,0.04389086514332733,-0.1952231478945501,-0.023170956532706954,141,-0.08587043084058339,0.06741836851887426,-0.21801043313757695,0.046269571456410155,EUR_CHF,50,2.0,14,long,470
247,-0.13645337880933653,0.05056539284377816,-0.23556154878314173,-0.03734520883553134,106,-0.10832330560184206,0.07993705831874366,-0.26499993990657966,0.04835332870289552,EUR_CHF,50,2.5,14,long,353
356,0.04540011357781405,0.04510040352895735,-0.04299667733894234,0.13379690449457043,153,0.06548855609510236,0.06887090190883725,-0.06949841164621866,0.20047552383642336,EUR_CHF,50,1.0,14,short,509
303,0.12439193215255125,0.04847478915493445,0.029381345408879725,0.21940251889622275,131,0.12014350631964543,0.07747870810865962,-0.03171476157332742,0.2720017742126183,EUR_CHF,50,1.5,14,short,434
241,0.023075917203185668,0.05370105847370038,-0.08217815740526709,0.12832999181163843,104,0.15944277990672967,0.08692085672406948,-0.0109220992724465,0.3298076590859058,EUR_CHF,50,2.0,14,short,345
222,0.006606000151061445,0.05844348718232479,-0.10794323472629515,0.12115523502841803,96,0.07561127182531308,0.09391207797248814,-0.10845640100076367,0.25967894465138985,EUR_CHF,50,2.5,14,short,318
319,0.05169019277186066,0.044934875152807696,-0.03638216252764242,0.13976254807136373,137,0.06539890068343852,0.06971695449750792,-0.07124633013167701,0.20204413149855405,EUR_CHF,100,1.0,14,long,456
326,0.06347198530148371,0.0451554701889809,-0.025032736268918845,0.15197670687188625,140,0.014184323823864744,0.07090287316152397,-0.12478530757272223,0.15315395522045172,EUR_CHF,100,1.5,14,long,466
270,0.07221732718524754,0.050249890813164416,-0.02627245880855472,0.1707071131790498,117,0.025045001268618503,0.07590542878031009,-0.12372963914078927,0.17381964167802627,EUR_CHF,100,2.0,14,long,387
230,0.02091611751045674,0.05398533467228959,-0.08489513844723084,0.12672737346814433,100,0.004488209088718835,0.08008961251122965,-0.15248743143329127,0.16146384961072893,EUR_CHF,100,2.5,14,long,330
254,0.07869712636528221,0.053557825470239726,-0.026276211556387652,0.18367046428695208,110,0.11720642480728997,0.08529300356395438,-0.04996786217806061,0.2843807117926406,EUR_CHF,100,1.0,14,short,364
231,0.014719816294670552,0.05546452464642881,-0.09399065201232991,0.123430284601671,100,0.09373066433793341,0.090645334141857,-0.08393419058010633,0.27139551925597316,EUR_CHF,100,1.5,14,short,331
203,0.0407234353460205,0.057915922206756655,-0.07279177217922253,0.15423864287126354,87,0.11035313751821951,0.09522025668950901,-0.07627856559321813,0.29698484062965713,EUR_CHF,100,2.0,14,short,290
175,0.04955384485951473,0.06316459553152783,-0.07424876238227981,0.17335645210130926,75,0.14597734868234455,0.09768665114152549,-0.04548848755504539,0.33744318491973446,EUR_CHF,100,2.5,14,short,250
216,0.08362624649946539,0.0562979460108646,-0.02671772768182923,0.19397022068076,93,-0.04061074981610692,0.0855764719931067,-0.20834063492259602,0.1271191352903822,EUR_CHF,200,1.0,14,long,309
208,0.09158710522642809,0.05477169042945802,-0.015765408015309637,0.19893961846816582,90,0.013729035283426156,0.08499088658897183,-0.15285310243095865,0.18031117299781094,EUR_CHF,200,1.5,14,long,298
203,0.0270927963975353,0.053907566699517684,-0.07856603433351936,0.13275162712858996,88,-0.05307204361018789,0.08379007089500308,-0.2173005825643939,0.11115649534401814,EUR_CHF,200,2.0,14,long,291
197,0.012187799006456291,0.0572001379792431,-0.09992447143286018,0.12430006944577277,85,0.07366776799320374,0.0887124983325578,-0.10020872873860956,0.24754426472501703,EUR_CHF,200,2.5,14,long,282
205,0.05466932914800671,0.05827510934831845,-0.05954988517469745,0.16888854347071086,89,0.3346560341567997,0.08286229483826817,0.17224593627379406,0.4970661320398053,EUR_CHF,200,1.0,14,short,294
200,-0.005961359523886855,0.058240803615730946,-0.1201133346107195,0.1081906155629458,86,0.3818742524829801,0.08602617620280487,0.2132629471254826,0.5504855578404777,EUR_CHF,200,1.5,14,short,286
172,0.07801179891849887,0.05922667466990091,-0.03807248343450692,0.19409608127150466,75,0.24484594353519373,0.09807098334004671,0.052626816188702186,0.4370650708816853,EUR_CHF,200,2.0,14,short,247
155,0.12490328688557935,0.059780843755601235,0.007732833124600935,0.24207374064655776,67,0.20985517176611615,0.10164147946562942,0.010637872013482486,0.4090724715187498,EUR_CHF,200,2.5,14,short,222
534,0.05728073076579734,0.042559021918598026,-0.02613495219465479,0.14069641372624947,229,0.18152296028384643,0.06335922447872011,0.05733888030555502,0.30570704026213785,EUR_NZD,20,1.0,14,long,763
382,0.048942501107039946,0.050486596214748304,-0.05001122747386673,0.14789622968794663,165,0.2841534778585791,0.07249348696293688,0.14206624341122281,0.42624071230593535,EUR_NZD,20,1.5,14,long,547
255,-0.035547850324742274,0.06201222393562376,-0.15709180923856483,0.0859961085890803,110,0.19218699050309787,0.09104040380431587,0.013747799046638781,0.370626181959557,EUR_NZD,20,2.0,14,long,365
153,0.04631608021113698,0.07853607859268538,-0.10761463383052636,0.20024679425280031,66,0.040401960304227824,0.1222501211302449,-0.19920827711105218,0.2800121977195078,EUR_NZD,20,2.5,14,long,219
539,0.02731047775347597,0.042625713411185845,-0.05623592053244828,0.11085687603940023,232,0.13871124521082084,0.0639843803926767,0.013301859641174502,0.2641206307804672,EUR_NZD,20,1.0,14,short,771
397,-0.016240641624706842,0.049540879500995116,-0.11334076544665726,0.08085948219724358,171,0.012643256629979019,0.07427436832861821,-0.13293450529411266,0.15822101855407072,EUR_NZD,20,1.5,14,short,568
284,0.06355857427794187,0.058249976580028416,-0.050611379818913824,0.17772852837479758,122,-0.16395569965237147,0.08565172487003235,-0.33183308039763487,0.003921681092891927,EUR_NZD,20,2.0,14,short,406
187,0.05497902516711896,0.07250310691263175,-0.08712706438163927,0.1970851147158772,81,-0.13596027875626587,0.1073455260531851,-0.34635750982050867,0.07443695230797692,EUR_NZD,20,2.5,14,short,268
417,0.02739783551399509,0.04839193744249092,-0.06745036187328711,0.1222460329012773,179,0.2511126891795071,0.0688568835997369,0.11615319732402274,0.3860721810349914,EUR_NZD,50,1.0,14,long,596
361,-0.045103658799104475,0.05208320065197503,-0.14718673207697552,0.05697941447876658,155,0.28405457718125726,0.07362351575676634,0.13975248629799522,0.42835666806451933,EUR_NZD,50,1.5,14,long,516
305,0.004394422623623134,0.056698281160862514,-0.1067342084516674,0.11552305369891366,132,0.2805478130575586,0.08166139873290434,0.1204914715410661,0.4406041545740511,EUR_NZD,50,2.0,14,long,437
249,0.0833008683485486,0.062007131138732484,-0.03823310868336706,0.20483484538046426,107,0.23195571142210183,0.09172787419518587,0.052169077999537544,0.4117423448446661,EUR_NZD,50,2.5,14,long,356
375,0.04147854874196011,0.05104880656682573,-0.05857711212901831,0.14153420961293853,162,0.06428490028195105,0.07747847890771449,-0.08757291837716935,0.21614271894107145,EUR_NZD,50,1.0,14,short,537
343,0.08580126322170328,0.05316708160265409,-0.018406216719498728,0.19000874316290528,147,-0.13937385100151062,0.08067603505604279,-0.29749887971135447,0.018751177708333233,EUR_NZD,50,1.5,14,short,490
308,0.033950094169231074,0.05577987258923371,-0.075378456105667,0.14327864444412913,133,-0.1764107091585582,0.08380634162019342,-0.3406711387341373,-0.012150279582979095,EUR_NZD,50,2.0,14,short,441
239,0.0046770614479016825,0.06292135314058667,-0.11864879070764818,0.12800291360345153,103,-0.2928066788506802,0.09255495391061952,-0.47421438851549447,-0.11139896918586592,EUR_NZD,50,2.5,14,short,342
296,0.006746647355107858,0.05736810761600634,-0.10569484357226457,0.11918813828248027,127,0.2706135971172736,0.08321133784513401,0.10751937494081096,0.43370781929373625,EUR_NZD,100,1.0,14,long,423
281,-0.09245772801551225,0.0590146390794306,-0.20812642061119624,0.02321096458017173,121,0.2975415084294481,0.08395103759465695,0.13299747474392046,0.46208554211497577,EUR_NZD,100,1.5,14,long,402
254,-0.15319253649858863,0.061270749720602834,-0.27328320595097016,-0.03310186704620709,110,0.2780725888834345,0.08933418233362853,0.1029775915095226,0.45316758625734643,EUR_NZD,100,2.0,14,long,364
223,-0.24349407741920345,0.06464090877533074,-0.3701902586188517,-0.11679789621955519,96,0.09884386913440306,0.09704855737478135,-0.09137130332016839,0.2890590415889745,EUR_NZD,100,2.5,14,long,319
297,-0.027333969605596753,0.057547540019674256,-0.1401271480441583,0.08545920883296479,128,0.13638337587631583,0.08589886229759111,-0.03197839422696275,0.3047451459795944,EUR_NZD,100,1.0,14,short,425
277,0.007063027496854582,0.05937497066389675,-0.10931191500438305,0.12343796999809221,119,-0.14333249236493145,0.0900714699945086,-0.3198725735541683,0.03320758882430541,EUR_NZD,100,1.5,14,short,396
260,0.07133412938854729,0.06082823320044493,-0.04788920768432477,0.19055746646141936,112,-0.14515852233740603,0.09316102767697662,-0.3277541365842802,0.037437091909468145,EUR_NZD,100,2.0,14,short,372
236,0.08900492538781182,0.06344214455476781,-0.03534167793953308,0.21335152871515672,102,-0.042014127779437006,0.09855424200715167,-0.23518044211345426,0.15115218655458026,EUR_NZD,100,2.5,14,short,338
192,-0.0994183902578329,0.07143487569232916,-0.23943074661479807,0.04059396609913225,83,0.2301246375766672,0.10354710333998514,0.02717231503029635,0.4330769601230381,EUR_NZD,200,1.0,14,long,275
193,-0.15478392601171942,0.07111257828287172,-0.294164579446148,-0.01540327257729085,84,0.18412844513836216,0.0994540160733708,-0.010801426365444622,0.37905831664216894,EUR_NZD,200,1.5,14,long,277
193,-0.15296117169910198,0.07039750143412314,-0.29094027450998333,-0.014982068888220623,84,0.22291835928178294,0.09909444260283445,0.028693251780227413,0.41714346678333847,EUR_NZD,200,2.0,14,long,277
175,-0.3038865899794026,0.0704720340186386,-0.4420117766559343,-0.16576140330287095,75,0.04366795686190836,0.11163353160905796,-0.17513376509184525,0.26246967881566197,EUR_NZD,200,2.5,14,long,250
210,-0.24562639777939038,0.06656309997097125,-0.37609007372249403,-0.11516272183628673,90,-0.17870176747919048,0.10225410652288063,-0.37911981626403646,0.021716281305655533,EUR_NZD,200,1.0,14,short,300
210,-0.1731306983704438,0.06724242327317223,-0.30492584798586136,-0.04133554875502621,91,-0.20753272841191894,0.09926909012066241,-0.4021001450484173,-0.012965311775420624,EUR_NZD,200,1.5,14,short,301
210,-0.07574551217566457,0.06851226112693933,-0.21002954398446566,0.05853851963313651,90,-0.3074556642389755,0.09737183490907554,-0.4983044606607636,-0.11660686781718746,EUR_NZD,200,2.0,14,short,300
205,0.018378631925209207,0.06944928358442112,-0.1177419639002562,0.1544992277506746,89,-0.4601876971265506,0.09148882736531692,-0.6395057987625717,-0.2808695954905295,EUR_NZD,200,2.5,14,short,294
454,-0.09180462022243825,0.03507157532477036,-0.16054490785898815,-0.02306433258588836,195,0.051561117990946224,0.04477429510537249,-0.036196500415583845,0.1393187363974763,EUR_CZK,20,1.0,14,long,649
285,-0.14713646813535664,0.04523944745466095,-0.2358057851464921,-0.05846715112422117,123,0.08534740657769316,0.05367199072139742,-0.019849695236245773,0.1905445083916321,EUR_CZK,20,1.5,14,long,408
175,-0.025803613008267848,0.06092928371821916,-0.1452250090959774,0.0936177830794417,75,0.07566635111245269,0.06871285833526619,-0.05901085122466905,0.21034355344957445,EUR_CZK,20,2.0,14,long,250
84,-0.046723526894596294,0.08656852139573903,-0.2163978288302448,0.1229507750410522,36,-0.023111685385851462,0.10627176246372028,-0.2314043398147432,0.1851809690430403,EUR_CZK,20,2.5,14,long,120
406,0.10713295126271298,0.03780903001235979,0.033027252438487795,0.18123865008693818,175,-0.0624077943220321,0.05331245575380653,-0.1669002075994929,0.0420846189554287,EUR_CZK,20,1.0,14,short,581
