tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
102,0.0,0.09950371902099892,-0.19502728928115787,0.19502728928115787,45,0.07554338604836196,0.14924701799024317,-0.21698076921251463,0.3680675413092386,EUR_NZD,12,30,60,30,tk_cross,long,147
116,-0.03853265845226255,0.09265746287363695,-0.220141285684591,0.14307596878006587,51,-0.05628564345375501,0.13011245320617848,-0.31130605173786485,0.19873476483035482,EUR_NZD,12,30,60,30,tk_cross,short,167
178,0.03898424652673955,0.07384713804323068,-0.10575614403799258,0.18372463709147166,77,0.12149643568640185,0.11341880629402314,-0.1008044246498835,0.3437972960226872,EUR_NZD,12,30,60,30,cloud_break,long,255
198,-0.01915425250257311,0.07033999858312244,-0.1570206497254931,0.11871214472034688,85,-0.29319105504066023,0.10102594184277609,-0.4912019010525014,-0.0951802090288191,EUR_NZD,12,30,60,30,cloud_break,short,283
48,-0.16666666666666666,0.14382482121044857,-0.4485633162391458,0.11522998290581252,21,0.14285714285714285,0.2213133340689953,-0.29091699191808795,0.5766312776323737,EUR_NZD,12,30,60,30,tk_cross_above_cloud,long,69
62,0.03225806451612903,0.12797024611108765,-0.21856361786160275,0.28307974689386084,27,-0.3048274556178089,0.16716650409742587,-0.6324738036487636,0.02281889241314583,EUR_NZD,12,30,60,30,tk_cross_above_cloud,short,89
116,-0.05563921539990141,0.06232110703784582,-0.1777885851940792,0.06651015439427639,51,-0.10370426066754262,0.09438816624600553,-0.28870506650971345,0.0812965451746282,EUR_CZK,9,26,52,26,tk_cross,long,167
133,0.08009342222056326,0.05841743509797098,-0.03440475057145986,0.19459159501258638,58,-0.021188120953217503,0.09475839294549482,-0.20691457112638734,0.16453832921995232,EUR_CZK,9,26,52,26,tk_cross,short,191
168,-0.05975413370697162,0.05197167343391661,-0.16161861363744817,0.04211034622350493,72,-0.14907035504948188,0.08802776351889255,-0.32160477154651124,0.023464061447547507,EUR_CZK,9,26,52,26,cloud_break,long,240
207,0.07497013494702927,0.045740987136464094,-0.01468219984044035,0.1646224697344989,89,-0.08942163706975614,0.07091141243421749,-0.22840800544082243,0.049564731301310144,EUR_CZK,9,26,52,26,cloud_break,short,296
45,-0.008909831561551592,0.09212770286729638,-0.1894801291814525,0.1716604660583493,20,-0.2948006891536142,0.14967490070008185,-0.5881634945257745,-0.0014378837814537637,EUR_CZK,9,26,52,26,tk_cross_above_cloud,long,65
69,0.05477479234832385,0.0827990517230848,-0.10751134902892234,0.21706093372557006,30,0.09741629288709049,0.11957616397094893,-0.13695298849596943,0.3317855742701504,EUR_CZK,9,26,52,26,tk_cross_above_cloud,short,99
167,-0.037853914672929104,0.050729090861650006,-0.13728293276176312,0.0615751034159049,72,-0.12064742731981987,0.07998753815211775,-0.27742300209797066,0.0361281474583309,EUR_CZK,7,22,44,22,tk_cross,long,239
172,0.08166487099327192,0.05034468301340268,-0.017010707712997328,0.18034044969954116,74,-0.14144807083323366,0.07909254601920726,-0.2964694610308799,0.013573319364412556,EUR_CZK,7,22,44,22,tk_cross,short,246
188,-0.05700499659345708,0.04754691998306168,-0.150196959760258,0.03618696657334382,81,-0.09874114874893668,0.08191803975851251,-0.2593005066756212,0.06181820917774784,EUR_CZK,7,22,44,22,cloud_break,long,269
236,0.08718670623557102,0.042079572578923724,0.004710743980880533,0.16966266849026151,102,-0.005682774331367888,0.06834955044157573,-0.1396478931968563,0.12828234453412055,EUR_CZK,7,22,44,22,cloud_break,short,338
62,0.007596031031895441,0.08879550422351692,-0.16644315724619774,0.1816352193099886,27,-0.18186389705512768,0.12218747146674923,-0.42135134112995615,0.057623547019700794,EUR_CZK,7,22,44,22,tk_cross_above_cloud,long,89
88,-0.010259738938466323,0.06740963926777362,-0.1423826319033026,0.12186315402636996,38,0.12591599863124425,0.10214890224278181,-0.0742958497646081,0.32612784702709663,EUR_CZK,7,22,44,22,tk_cross_above_cloud,short,126
88,-0.10527329999099048,0.06820037070391487,-0.2389460265706636,0.02839942658868265,38,0.03200829267914249,0.11858162815198345,-0.20041169849874507,0.26442828385703004,EUR_CZK,12,30,60,30,tk_cross,long,126
86,0.06244054115620341,0.07735334324443853,-0.08917201160289612,0.21405309391530292,38,-0.0998792920882343,0.11037324354381219,-0.31621084943410616,0.11645226525763756,EUR_CZK,12,30,60,30,tk_cross,short,124
153,-0.11367884794519505,0.05147864108679734,-0.2145769844753178,-0.012780711415072268,66,-0.05122071701930783,0.08767489390221503,-0.2230635090676493,0.12062207502903363,EUR_CZK,12,30,60,30,cloud_break,long,219
189,0.05898509841603178,0.04581377750148139,-0.03080990548687175,0.1487801023189353,82,-0.07325750250759192,0.080970656649871,-0.2319599895413391,0.08544498452615526,EUR_CZK,12,30,60,30,cloud_break,short,271
26,-0.2530446103678766,0.11403288040874034,-0.47654905596900765,-0.029540164766745564,12,-0.10690861912477027,0.23326329227714843,-0.5641046719879812,0.3502874337384406,EUR_CZK,12,30,60,30,tk_cross_above_cloud,long,38
44,0.01273802080010391,0.10481316449975904,-0.1926957816194238,0.21817182321963163,19,-0.08948353607249467,0.17268291757732235,-0.42794205452404643,0.24897498237905713,EUR_CZK,12,30,60,30,tk_cross_above_cloud,short,63
143,0.03788343541462869,0.08338641282312262,-0.12555393371869164,0.201320804547949,62,0.14878789823291194,0.12561641917500307,-0.09742028335009409,0.394996079815918,CAD_JPY,9,26,52,26,tk_cross,long,205
121,0.17340085709622519,0.08916887380678697,-0.0013701355650772573,0.34817184975752763,53,-0.12473217767737964,0.13517757999709706,-0.38968023447168987,0.14021587911693056,CAD_JPY,9,26,52,26,tk_cross,short,174
221,-0.05470879287999787,0.066800414352043,-0.18563760501000215,0.07622001925000639,95,0.26776283865265715,0.0973042215157458,0.0770465644817954,0.45847911282351894,CAD_JPY,9,26,52,26,cloud_break,long,316
172,0.16279069767441862,0.07545182378175001,0.01490512306218858,0.3106762722866486,75,-0.1928820467652695,0.11344486123074521,-0.4152339747775301,0.029469881246991125,CAD_JPY,9,26,52,26,cloud_break,short,247
71,0.048131426257632434,0.11802732255174252,-0.18320212594378288,0.2794649784590478,31,-0.05726291321159545,0.17945229427217016,-0.40898940998504896,0.2944635835618581,CAD_JPY,9,26,52,26,tk_cross_above_cloud,long,102
51,0.13725490196078433,0.14008291058424904,-0.13730760278434379,0.41181740670591244,22,0.15582879181867126,0.21141231124638868,-0.2585393382242505,0.570196921861593,CAD_JPY,9,26,52,26,tk_cross_above_cloud,short,73
155,0.06516783902052341,0.08015275077592955,-0.09193155250029851,0.22226723054134534,67,0.2504528378917867,0.11749444237200166,0.02016373084266343,0.48074194494090994,CAD_JPY,7,22,44,22,tk_cross,long,222
142,0.2112676056338028,0.0823143084866143,0.04993156100003879,0.3726036502675668,61,-0.1307370659379084,0.1264852139821527,-0.3786480853429277,0.1171739534671109,CAD_JPY,7,22,44,22,tk_cross,short,203
226,-0.020986441374636712,0.06614236534472781,-0.15062547745030322,0.10865259470102981,97,0.24404566251575005,0.09802261642415222,0.051921334324411705,0.4361699907070884,CAD_JPY,7,22,44,22,cloud_break,long,323
203,0.21182266009852216,0.06876315934073086,0.07704686779068967,0.3465984524063547,87,-0.18926613226891048,0.1053886367501259,-0.39582786029915723,0.01729559576133627,CAD_JPY,7,22,44,22,cloud_break,short,290
84,-0.010702201807367504,0.10910932826165479,-0.22455648520021088,0.20315208158547587,37,0.27634728893082544,0.15793560261474568,-0.033206492194076065,0.585901070055727,CAD_JPY,7,22,44,22,tk_cross_above_cloud,long,121
56,0.39285714285714285,0.12399877311021504,0.14981954756112137,0.6358947381531643,25,-0.28,0.19595917942265423,-0.6640799916684024,0.10407999166840226,CAD_JPY,7,22,44,22,tk_cross_above_cloud,short,81
118,-0.035889465936745565,0.0916200403444115,-0.21546474501179208,0.14368581313830098,52,0.15384615384615385,0.13836094888163492,-0.11734130596185055,0.42503361365415826,CAD_JPY,12,30,60,30,tk_cross,long,170
102,0.3375769545567773,0.09331047960715608,0.15468841452675136,0.5204654945868032,44,-0.1781136942312684,0.1495318554221695,-0.4711961308587207,0.11496874239618385,CAD_JPY,12,30,60,30,tk_cross,short,146
196,-0.013952103491590753,0.07108037936078393,-0.15326964703872725,0.12536544005554573,85,0.2826630062097323,0.10276839215324143,0.08123695758937907,0.48408905483008546,CAD_JPY,12,30,60,30,cloud_break,long,281
163,0.10429447852760736,0.07813894958913212,-0.04885786266709159,0.2574468197223063,71,-0.08653575789743656,0.11824425503117914,-0.3182944977585477,0.14522298196367453,CAD_JPY,12,30,60,30,cloud_break,short,234
70,0.0709937424151984,0.11921770425808036,-0.1626729579306391,0.3046604427610359,31,-0.03225806451612903,0.1824791693384639,-0.38991723641951825,0.32540110738726025,CAD_JPY,12,30,60,30,tk_cross_above_cloud,long,101
41,0.2682926829268293,0.15231702435118044,-0.03024868480148435,0.5668340506551429,18,0.3333333333333333,0.22866478019001182,-0.11484963583908986,0.7815163025057565,CAD_JPY,12,30,60,30,tk_cross_above_cloud,short,59
144,0.06715118696994012,0.08150510544141705,-0.0925988196952373,0.22690119363511752,63,-0.3183855262370743,0.11894902533462115,-0.5515256158929317,-0.08524543658121683,CAD_CHF,9,26,52,26,tk_cross,long,207
132,0.15994088341099638,0.08414649236217037,-0.004986241618857523,0.3248680084408503,57,0.08045555402702548,0.1239761500692223,-0.16253770010865023,0.32344880816270116,CAD_CHF,9,26,52,26,tk_cross,short,189
226,-0.08029300971564284,0.0647752262962125,-0.20725245325621933,0.04666643382493367,98,-0.17945329761842155,0.09548451438835669,-0.3666029458196006,0.007696350582757555,CAD_CHF,9,26,52,26,cloud_break,long,324
187,0.1886553606731003,0.06880195225358557,0.053803534256072566,0.32350718709012805,81,-0.06425779007630696,0.1032404861415741,-0.2666091429137922,0.1380935627611783,CAD_CHF,9,26,52,26,cloud_break,short,268
65,0.2175580614543723,0.11968240470010388,-0.017019451757831316,0.4521355746665759,29,-0.4394259441479564,0.16812796084877776,-0.7689567474115608,-0.10989514088435198,CAD_CHF,9,26,52,26,tk_cross_above_cloud,long,94
59,0.22024852962008382,0.12346542731158858,-0.021743707910629795,0.4622407671507974,26,0.14392545326853426,0.18269515955350363,-0.21415705945633287,0.5020079659934014,CAD_CHF,9,26,52,26,tk_cross_above_cloud,short,85
167,-0.02043812099760005,0.07613866684424424,-0.16966990801231874,0.12879366601711867,72,-0.17323200254210605,0.10927104302370176,-0.38740324686856153,0.040939241784349406,CAD_CHF,7,22,44,22,tk_cross,long,239
169,-0.004456479667912628,0.07456088301390623,-0.15059581037516884,0.14168285103934358,73,0.008101507153609421,0.11270809337485997,-0.21280635586111613,0.22900937016833495,CAD_CHF,7,22,44,22,tk_cross,short,242
245,-0.006534957857010511,0.0621775110699415,-0.12840287955409585,0.11533296384007483,106,-0.2120497078435568,0.09095255720923093,-0.3903167199736494,-0.033782695713464206,CAD_CHF,7,22,44,22,cloud_break,long,351
222,0.0723646739277269,0.06416448864409016,-0.05339772381468981,0.1981270716701436,96,0.0953201064651787,0.09408328426750497,-0.08908313069913103,0.2797233436294884,CAD_CHF,7,22,44,22,cloud_break,short,318
78,0.13049476349709538,0.11162898171130849,-0.08829804065706925,0.34928756765126,34,-0.22665030747754414,0.16192978274851982,-0.544032681664643,0.09073206670955472,CAD_CHF,7,22,44,22,tk_cross_above_cloud,long,112
77,0.1250560227461527,0.1074478150344322,-0.08554169472133438,0.3356537402136398,33,0.030303030303030304,0.1766955119650091,-0.3160201731483875,0.37662623375444815,CAD_CHF,7,22,44,22,tk_cross_above_cloud,short,110
108,-0.06342700274604367,0.09417394970997602,-0.24800794417759664,0.12115393868550932,47,-0.2820271717335452,0.133734160706852,-0.5441461267189751,-0.01990821674811527,CAD_CHF,12,30,60,30,tk_cross,long,155
106,0.08359997275857883,0.09581503854200747,-0.10419750278375581,0.2713974483009135,46,0.2519271988539709,0.13671917720909482,-0.01604238847585493,0.5198967861837968,CAD_CHF,12,30,60,30,tk_cross,short,152
201,-0.01871052652640012,0.06898730866900757,-0.15392565151765494,0.1165045984648547,87,-0.32367208183162655,0.09818241998482621,-0.516109625001886,-0.13123453866136717,CAD_CHF,12,30,60,30,cloud_break,long,288
181,0.07363979041581412,0.07172379648830816,-0.06693885070126987,0.2142184315328981,78,-0.1285688554828457,0.10577309061589031,-0.33588411308999067,0.07874640212429931,CAD_CHF,12,30,60,30,cloud_break,short,259
51,-0.004730446684466919,0.14010788794029225,-0.2793419070474397,0.26988101367850587,23,-0.2296918867316537,0.1979598659025906,-0.6176932239007313,0.1583094504374239,CAD_CHF,12,30,60,30,tk_cross_above_cloud,long,74
49,0.1280884003982445,0.13933326270114904,-0.1450047944960076,0.40118159529249664,22,0.24305048804558524,0.20712873211011038,-0.16292182689023108,0.6490228029814016,CAD_CHF,12,30,60,30,tk_cross_above_cloud,short,71
139,-0.04766180312523515,0.08150821812732771,-0.20741791065479748,0.11209430440432716,60,0.1728346906989273,0.12588723090617943,-0.07390428187718437,0.419573663275039,USD_JPY,9,26,52,26,tk_cross,long,199
128,-0.09608483647407005,0.08526197452053741,-0.26319830653432336,0.07102863358618326,55,-0.14548888921960645,0.13337854995824142,-0.4069108471377596,0.11593306869854669,USD_JPY,9,26,52,26,tk_cross,short,183
198,0.04494521225923774,0.06741968948133935,-0.08719737912418739,0.17708780364266286,85,0.04121885866891038,0.10715727855925951,-0.16880940730723826,0.251247124645059,USD_JPY,9,26,52,26,cloud_break,long,283
171,0.17504712443158343,0.07279513940717906,0.03236865119351248,0.31772559766965436,74,-0.07564262292230389,0.11448491467802355,-0.30003305569123007,0.14874780984662225,USD_JPY,9,26,52,26,cloud_break,short,245
72,0.03781148426508276,0.11176778458404742,-0.18125337351965015,0.2568763420498157,31,0.07136731153017324,0.17926737406074367,-0.2799967416288843,0.4227313646892308,USD_JPY,9,26,52,26,tk_cross_above_cloud,long,103
49,-0.1648216323599672,0.1402509901446038,-0.43971357304339065,0.11007030832345624,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_JPY,9,26,52,26,tk_cross_above_cloud,short,70
166,0.005376402401977928,0.07424281778193212,-0.140139520450609,0.15089232525456486,72,0.19577213732933355,0.11510340291544142,-0.029830532384931635,0.42137480704359875,USD_JPY,7,22,44,22,tk_cross,long,238
147,0.029825317229432304,0.0800845002399433,-0.12714030324085657,0.18679093769972116,64,-0.07656691708971312,0.12397361860548439,-0.31955520955646255,0.16642137537703627,USD_JPY,7,22,44,22,tk_cross,short,211
219,0.02265136600652449,0.06406824640063684,-0.10292239693872371,0.14822512895177267,95,0.2718849186526492,0.09648144877046388,0.08278127906253999,0.4609885582427584,USD_JPY,7,22,44,22,cloud_break,long,314
181,0.07425857305346971,0.07162049800236879,-0.06611760303117313,0.21463474913811253,78,-0.07339404267143461,0.11160216936716293,-0.29213429463107393,0.14534620928820474,USD_JPY,7,22,44,22,cloud_break,short,259
83,0.09951819188891291,0.10520098728875879,-0.10667574319705432,0.30571212697488015,36,0.2649754202320437,0.16125257247078667,-0.051079621810698195,0.5810304622747855,USD_JPY,7,22,44,22,tk_cross_above_cloud,long,119
53,-0.12565439233588155,0.13442452922541254,-0.3891264696176901,0.137817684945927,24,-0.05527980903012334,0.20427231393487758,-0.4556535443424834,0.3450939262822367,USD_JPY,7,22,44,22,tk_cross_above_cloud,short,77
110,0.038908034333935644,0.09126926634198333,-0.1399797276963517,0.21779579636422297,48,0.09930630095271616,0.14369284889383727,-0.18233168287920487,0.38094428478463715,USD_JPY,12,30,60,30,tk_cross,long,158
98,0.05788324899272415,0.09902179557294097,-0.13619947033024013,0.2519659683156884,43,-0.0006210591059761832,0.15249983497663688,-0.2995207356601845,0.2982786174482321,USD_JPY,12,30,60,30,tk_cross,short,141
182,0.10810770048679376,0.06926976606049436,-0.027661040991775174,0.24387644196536268,79,0.2584147860566592,0.10601699225874717,0.050621481229514736,0.46620809088380366,USD_JPY,12,30,60,30,cloud_break,long,261
151,0.19390819772106746,0.07539525787918377,0.046133492277867255,0.34168290316426764,66,0.03640069551135624,0.12131647076949022,-0.20137958719684457,0.27418097821955706,USD_JPY,12,30,60,30,cloud_break,short,217
56,0.16983287915971654,0.1277260064188208,-0.08051009342117219,0.42017585174060523,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,USD_JPY,12,30,60,30,tk_cross_above_cloud,long,80
38,0.10206755050104756,0.16304360656955522,-0.21749791837528065,0.42163301937737574,17,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,USD_JPY,12,30,60,30,tk_cross_above_cloud,short,55
130,-0.04351566139391955,0.0848660736590583,-0.2098531657656738,0.12282184297783472,56,0.2989699876028687,0.10214202764353483,0.09877161342154042,0.499168361784197,EUR_GBP,9,26,52,26,tk_cross,long,186
131,0.0019919152083458583,0.08430722569098956,-0.16325024714599368,0.16723407756268538,57,-0.07088593466031896,0.11170315097895374,-0.28982411057906826,0.14805224125843036,EUR_GBP,9,26,52,26,tk_cross,short,188
198,-0.011973835106064992,0.06823997416068846,-0.14572418446101437,0.12177651424888437,86,0.06446391464506011,0.08538035261759507,-0.10288157648542622,0.23180940577554643,EUR_GBP,9,26,52,26,cloud_break,long,284
177,-0.10926301966750214,0.07259781951537021,-0.2515547459176278,0.03302870658262348,77,0.008350318048841548,0.09579203999554858,-0.17940208034243368,0.19610271644011676,EUR_GBP,9,26,52,26,cloud_break,short,254
58,-0.13879797176062608,0.12538157585401682,-0.38454586043449906,0.1069499169132469,26,0.307678703994343,0.14575682248433294,0.021995331925050432,0.5933620760636356,EUR_GBP,9,26,52,26,tk_cross_above_cloud,long,84
63,0.08590147923957575,0.11936413942274161,-0.1480522340289978,0.3198551925081493,28,-0.08066327621518508,0.16122814377138492,-0.39667043800709956,0.23534388557672936,EUR_GBP,9,26,52,26,tk_cross_above_cloud,short,91
145,-0.003367897278326382,0.07944432545894967,-0.15907877517786773,0.15234298062121499,63,-0.15311726701986536,0.1021265970363592,-0.3532853972111294,0.04705086317139867,EUR_GBP,7,22,44,22,tk_cross,long,208
165,-0.08727331832777217,0.07423115090402323,-0.23276637409965767,0.05821973744411334,72,-0.030748109424583638,0.09507904418567177,-0.2171030360285003,0.15560681717933303,EUR_GBP,7,22,44,22,tk_cross,short,237
217,0.012494671732227517,0.06598742977124276,-0.1168406906194083,0.14183003408386333,94,0.032173882340144726,0.08206787067180218,-0.12867914417658755,0.193026908856877,EUR_GBP,7,22,44,22,cloud_break,long,311
205,-0.07003506451895362,0.06686960686680095,-0.20109949397788346,0.061029364939976224,89,-0.001125269022497565,0.0874962589198832,-0.17261793650546864,0.1703673984604735,EUR_GBP,7,22,44,22,cloud_break,short,294
63,-0.07862122738099012,0.12156885158937154,-0.3168961764961583,0.1596537217341781,28,-0.1392813616054989,0.15227833552779493,-0.437746899239977,0.1591841760289792,EUR_GBP,7,22,44,22,tk_cross_above_cloud,long,91
76,-0.01299100052889717,0.10968778031312094,-0.22797904994261423,0.20199704888481987,33,-0.10419264765288472,0.14108926059489232,-0.38072759841887366,0.17234230311310422,EUR_GBP,7,22,44,22,tk_cross_above_cloud,short,109
96,0.03284348103039241,0.09738257496993923,-0.15802636591068847,0.2237133279714733,42,0.1443404016054981,0.12453188137942711,-0.09974208589817904,0.3884228891091752,EUR_GBP,12,30,60,30,tk_cross,long,138
107,-0.02085217628226129,0.09391063987990324,-0.20491703044687165,0.16321267788234906,47,-0.04242483118485973,0.11783049482895315,-0.27337260104960787,0.18852293867988842,EUR_GBP,12,30,60,30,tk_cross,short,154
172,-0.012214473175726801,0.07296935223598947,-0.15523440355826615,0.13080545720681255,75,-0.06252196224003345,0.09152873306468408,-0.24191827904681423,0.11687435456674733,EUR_GBP,12,30,60,30,cloud_break,long,247
164,-0.01399424897268008,0.07508769639752723,-0.16116613391183346,0.13317763596647328,71,0.009648517527139671,0.0997464328487669,-0.18585449085644346,0.20515152591072278,EUR_GBP,12,30,60,30,cloud_break,short,235
39,-0.05188486178869192,0.14807923305433382,-0.3421201585751862,0.23835043499780237,17,0.07769867921939096,0.22021821698841157,-0.3539290260778957,0.5093263845166777,EUR_GBP,12,30,60,30,tk_cross_above_cloud,long,56
53,0.027826763281321967,0.1319418583595426,-0.23077927910338156,0.28643280566602547,24,-0.1335277392995399,0.15328167510329355,-0.4339598225019953,0.16690434390291545,EUR_GBP,12,30,60,30,tk_cross_above_cloud,short,77
137,-0.04351472167757272,0.08294426124616028,-0.20608547372004687,0.11905603036490142,60,0.15923799568823183,0.12499285640449527,-0.0857480028645789,0.40422399424104255,EUR_JPY,9,26,52,26,tk_cross,long,197
124,0.1604780563822696,0.08646892887072033,-0.009001044204342223,0.32995715696888145,54,-0.15782695111938044,0.13362164333399482,-0.4197253720540103,0.1040714698152494,EUR_JPY,9,26,52,26,tk_cross,short,178
219,-0.013742205987688851,0.06611339257083929,-0.14332445542653385,0.11584004345115614,94,0.2178764331462354,0.09656439165693176,0.02861022549864914,0.4071426407938217,EUR_JPY,9,26,52,26,cloud_break,long,313
189,-0.011045052445923175,0.07118292475420121,-0.15056358496415756,0.12847348007231119,82,-0.26620385733184315,0.10236038279514971,-0.46683020761033656,-0.06557750705334972,EUR_JPY,9,26,52,26,cloud_break,short,271
67,-0.09749563083460688,0.11981362830658075,-0.3323303423155052,0.13733908064629138,30,0.0042870205995167885,0.17876876278003162,-0.34609975444934515,0.35467379564837875,EUR_JPY,9,26,52,26,tk_cross_above_cloud,long,97
52,0.08720281022309048,0.1357262097713127,-0.1788205609286824,0.3532261813748634,23,-0.08123444612307285,0.20787624960852183,-0.4886718953557756,0.3262030031096299,EUR_JPY,9,26,52,26,tk_cross_above_cloud,short,75
160,0.1485664750211045,0.07616655509415557,-0.0007199729634403962,0.2978529230056494,69,0.10003395917458653,0.11412504215452308,-0.12365112344827871,0.32371904179745176,EUR_JPY,7,22,44,22,tk_cross,long,229
130,0.1037382736482093,0.08567463968076823,-0.06418402012609643,0.27166056742251504,57,-0.2869684891589672,0.12446953499712314,-0.5309287777533286,-0.04300820056460586,EUR_JPY,7,22,44,22,tk_cross,short,187
235,0.025206095717391817,0.06305957677588543,-0.09839067476334362,0.14880286619812727,102,0.1827962158931905,0.09217729968709903,0.0021287085064763955,0.3634637232799046,EUR_JPY,7,22,44,22,cloud_break,long,337
198,-0.015768340837723896,0.06993286012851942,-0.15283674668962194,0.12130006501417416,85,-0.315004639229205,0.10078608324428202,-0.5125453623879977,-0.11746391607041226,EUR_JPY,7,22,44,22,cloud_break,short,283
77,0.1426834110718542,0.11084182077233452,-0.07456655764192147,0.3599333797856299,33,0.016199628694576095,0.1613980301664401,-0.3001405104316465,0.3325397678207987,EUR_JPY,7,22,44,22,tk_cross_above_cloud,long,110
53,0.02654054747152453,0.1348162021232014,-0.23769920868995018,0.2907803036329992,24,-0.37745713488560817,0.1883572397867122,-0.7466373248675641,-0.008276944903652272,EUR_JPY,7,22,44,22,tk_cross_above_cloud,short,77
112,6.286243874793167e-05,0.0927237697534083,-0.18167572627793235,0.1818014511554282,49,0.282126484830378,0.12965864501985916,0.027995540591454038,0.536257429069302,EUR_JPY,12,30,60,30,tk_cross,long,161
98,0.03897060084056372,0.09964970212972858,-0.15634281533370428,0.23428401701483173,42,-0.38400382222492174,0.13959061934506523,-0.6576014361412497,-0.11040620830859388,EUR_JPY,12,30,60,30,tk_cross,short,140
210,-0.03288820299217892,0.06825368405342566,-0.16666542373689322,0.10088901775253536,90,0.18999553254722593,0.10048119135864941,-0.0069476025157269305,0.3869386676101788,EUR_JPY,12,30,60,30,cloud_break,long,300
162,-0.017119624294683382,0.07712890693980429,-0.16829228189669979,0.134053033307333,70,-0.23724630844928507,0.1148457221419206,-0.46234392384744943,-0.012148693051120707,EUR_JPY,12,30,60,30,cloud_break,short,232
60,0.07523457689177977,0.12614853292646735,-0.17201654764409624,0.32248570142765576,27,0.18426250345151887,0.17690496180111698,-0.16247122167867042,0.5309962285817081,EUR_JPY,12,30,60,30,tk_cross_above_cloud,long,87
40,0.2454779720593819,0.14792070841103735,-0.04444661642625128,0.5354025605450151,18,-0.13743874632393585,0.22851686729037418,-0.5853318062130692,0.3104543135651975,EUR_JPY,12,30,60,30,tk_cross_above_cloud,short,58
140,0.055727616241061186,0.08408583596756825,-0.10908062225537257,0.22053585473749493,60,0.43695292760588766,0.113456957938365,0.2145772900466923,0.6593285651650831,GBP_JPY,9,26,52,26,tk_cross,long,200
123,0.12195121951219512,0.0898599958432373,-0.054174372340549976,0.29807681136494024,53,-0.3427452129745597,0.12891369865445515,-0.5954160623372917,-0.09007436361182758,GBP_JPY,9,26,52,26,tk_cross,short,176
189,0.06897944407184489,0.07228709248474198,-0.07270325719824938,0.21066214534193917,81,-0.017543798741333154,0.10851832412406102,-0.23023971402449275,0.19515211654182643,GBP_JPY,9,26,52,26,cloud_break,long,270
167,0.20958083832335328,0.07589132497242597,0.06083384137739839,0.35832783526930817,72,-0.3611111111111111,0.11067009503774435,-0.57802449738509,-0.1441977248371322,GBP_JPY,9,26,52,26,cloud_break,short,239
70,0.16859808962497952,0.11692712643699153,-0.06057907819152389,0.3977752574414829,31,0.4441216072942403,0.15625911005082208,0.13785375159462904,0.7503894629938515,GBP_JPY,9,26,52,26,tk_cross_above_cloud,long,101
51,0.0196078431372549,0.14139416766525448,-0.2575247254866439,0.2967404117611537,23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,GBP_JPY,9,26,52,26,tk_cross_above_cloud,short,74
159,-0.01136518557637146,0.07884144931861277,-0.1658944262408525,0.1431640550881096,69,0.08409457392720979,0.118800957554415,-0.1487553028794436,0.3169444507338632,GBP_JPY,7,22,44,22,tk_cross,long,228
147,0.1836734693877551,0.08135260882914983,0.024222356082621466,0.34312458269288876,63,-0.13376074547115063,0.12251143682455606,-0.3738831616472805,0.10636167070497926,GBP_JPY,7,22,44,22,tk_cross,short,210
219,0.0849819063395992,0.06679824306852326,-0.04594265007470638,0.2159064627539048,95,0.20845866770029867,0.10034116320271298,0.011789987822981213,0.40512734757761615,GBP_JPY,7,22,44,22,cloud_break,long,314
187,0.15508021390374327,0.0724364804150672,0.013104712290211568,0.29705571551727494,81,-0.3338596230751495,0.10532732361837352,-0.5403011773671615,-0.12741806878313738,GBP_JPY,7,22,44,22,cloud_break,short,268
72,-0.002751857309047392,0.11703894273494964,-0.23214818506954868,0.2266444704514539,31,0.20332560799876076,0.1740667170252571,-0.13784515737074315,0.5444963733682646,GBP_JPY,7,22,44,22,tk_cross_above_cloud,long,103
64,0.15625,0.12444071307827102,-0.08765379763341119,0.4001537976334112,28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,GBP_JPY,7,22,44,22,tk_cross_above_cloud,short,92
100,0.01801866273748555,0.09949003167095205,-0.17698179933758046,0.21301912481255159,44,0.4863906300841576,0.13156967142862175,0.228514074084059,0.7442671860842562,GBP_JPY,12,30,60,30,tk_cross,long,144
91,0.1510147554786675,0.10365193158728715,-0.05214303043241533,0.3541725413897503,39,-0.33956005828511177,0.14881605490295635,-0.6312395258949062,-0.0478805906753173,GBP_JPY,12,30,60,30,tk_cross,short,130
184,0.024162719375589198,0.07267959139785889,-0.11828927976421422,0.1666147185153926,80,0.09289461776561185,0.10808962305091883,-0.11896104341418907,0.3047502789454128,GBP_JPY,12,30,60,30,cloud_break,long,264
156,0.19230769230769224,0.07882269819968922,0.03781520383630135,0.34680018077908314,68,-0.20588235294117646,0.11955217787659031,-0.44020462157929346,0.028439915696940543,GBP_JPY,12,30,60,30,cloud_break,short,224
