tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,k,atr_period,direction,total_n
232,120,106,6,0.5309734513274337,0.46591001927520076,0.5960368833796666,100,56,41,3,0.5773195876288659,0.4790125947077963,0.6756265805499356,NZD_CHF,H4,20,2.0,14,short,332
121,63,56,2,0.5294117647058824,0.43973087307090053,0.6190926563408642,52,35,15,2,0.7,0.5729774823112059,0.827022517688794,NZD_CHF,H4,20,2.5,14,short,173
404,189,210,5,0.47368421052631576,0.4246908445954675,0.522677576457164,174,72,91,11,0.44171779141104295,0.3654815267414162,0.5179540560806697,NZD_CHF,H4,50,1.0,14,long,578
355,181,169,5,0.5171428571428571,0.46479045127645974,0.5694952630092545,153,57,89,7,0.3904109589041096,0.31127766949467467,0.4695442483135445,NZD_CHF,H4,50,1.5,14,long,508
308,156,148,4,0.5131578947368421,0.4569705055165576,0.5693452839571267,133,49,74,10,0.3983739837398374,0.31185482179112556,0.48489314568854924,NZD_CHF,H4,50,2.0,14,long,441
242,124,115,3,0.5188284518828452,0.45548248306070005,0.5821744207049904,104,40,54,10,0.425531914893617,0.3255799890172483,0.5254838407699858,NZD_CHF,H4,50,2.5,14,long,346
402,199,192,11,0.5089514066496164,0.4593986193913239,0.5585041939079087,173,99,67,7,0.5963855421686747,0.5217494421625234,0.671021642174826,NZD_CHF,H4,50,1.0,14,short,575
362,186,167,9,0.5269121813031161,0.47482765473001043,0.5789967078762218,156,90,59,7,0.6040268456375839,0.5254989554717999,0.6825547358033679,NZD_CHF,H4,50,1.5,14,short,518
277,126,143,8,0.4684014869888476,0.40876927179502176,0.5280337021826734,119,62,50,7,0.5535714285714286,0.4615031794298271,0.6456396777130301,NZD_CHF,H4,50,2.0,14,short,396
222,98,115,9,0.460093896713615,0.39315961238286024,0.5270281810443698,96,51,44,1,0.5368421052631579,0.4365695482844702,0.6371146622418457,NZD_CHF,H4,50,2.5,14,short,318
282,114,163,5,0.41155234657039713,0.35359844943176105,0.4695062437090332,122,58,58,6,0.5,0.40900928429324457,0.5909907157067554,NZD_CHF,H4,100,1.0,14,long,404
281,139,135,7,0.5072992700729927,0.44810161395959724,0.5664969261863881,121,62,52,7,0.543859649122807,0.4524280509792072,0.6352912472664068,NZD_CHF,H4,100,1.5,14,long,402
281,155,123,3,0.5575539568345323,0.4991681505142043,0.6159397631548603,121,57,55,9,0.5089285714285714,0.4163420409557213,0.6015151019014215,NZD_CHF,H4,100,2.0,14,long,402
248,126,121,1,0.5101214574898786,0.44777832799211015,0.572464586987647,107,39,55,13,0.4148936170212766,0.3152893510708798,0.5144978829716733,NZD_CHF,H4,100,2.5,14,long,355
296,144,146,6,0.496551724137931,0.43900551119304787,0.5540979370828142,128,76,48,4,0.6129032258064516,0.5271696459278085,0.6986368056850948,NZD_CHF,H4,100,1.0,14,short,424
280,118,152,10,0.43703703703703706,0.3778708989549856,0.4962031751190885,120,67,52,1,0.5630252100840336,0.47390530763789673,0.6521451125301705,NZD_CHF,H4,100,1.5,14,short,400
244,108,132,4,0.45,0.3870583603645409,0.5129416396354591,106,66,39,1,0.6285714285714286,0.5361492090207888,0.7209936481220683,NZD_CHF,H4,100,2.0,14,short,350
226,102,120,4,0.4594594594594595,0.39390272403188675,0.5250161948870322,98,61,35,2,0.6354166666666666,0.539133988607066,0.7316993447262673,NZD_CHF,H4,100,2.5,14,short,324
238,112,124,2,0.4745762711864407,0.41086622486875585,0.5382863175041255,103,35,64,4,0.35353535353535354,0.25936216206701385,0.4477085450036932,NZD_CHF,H4,200,1.0,14,long,341
224,99,123,2,0.44594594594594594,0.3805581403585214,0.5113337515333705,97,30,62,5,0.32608695652173914,0.2302946120701743,0.42187930097330395,NZD_CHF,H4,200,1.5,14,long,321
205,95,107,3,0.47029702970297027,0.4014662469125697,0.5391278124933708,88,30,53,5,0.3614457831325301,0.2580893543549578,0.46480221191010246,NZD_CHF,H4,200,2.0,14,long,293
188,78,106,4,0.42391304347826086,0.3525078877218634,0.4953181992346583,81,34,43,4,0.44155844155844154,0.3306425767063709,0.5524743064105122,NZD_CHF,H4,200,2.5,14,long,269
222,100,122,0,0.45045045045045046,0.3850009215303067,0.5158999793705943,96,49,39,8,0.5568181818181818,0.45302653407136884,0.6606098295649947,NZD_CHF,H4,200,1.0,14,short,318
207,91,116,0,0.4396135265700483,0.371997406909605,0.5072296462304917,89,52,34,3,0.6046511627906976,0.5013156676361097,0.7079866579452856,NZD_CHF,H4,200,1.5,14,short,296
196,62,132,2,0.31958762886597936,0.25396761968493053,0.3852076380470282,84,57,26,1,0.6867469879518072,0.58696249964421,0.7865314762594044,NZD_CHF,H4,200,2.0,14,short,280
186,62,118,6,0.34444444444444444,0.27502451593236105,0.41386437295652784,80,50,29,1,0.6329113924050633,0.526619672227175,0.7392031125829517,NZD_CHF,H4,200,2.5,14,short,266
501,231,226,44,0.5054704595185996,0.4596307369243047,0.5513101821128945,215,95,110,10,0.4634146341463415,0.3951519399573316,0.5316773283353513,EUR_NOK,H4,20,1.0,14,long,716
364,176,150,38,0.5398773006134969,0.4857730190301698,0.5939815821968241,157,80,70,7,0.5333333333333333,0.4534946812256583,0.6131719854410084,EUR_NOK,H4,20,1.5,14,long,521
242,117,102,23,0.5342465753424658,0.468179829507203,0.6003133211777285,105,55,45,5,0.55,0.4524912311635513,0.6475087688364488,EUR_NOK,H4,20,2.0,14,long,347
132,58,59,15,0.49572649572649574,0.4051287730008962,0.5863242184520953,57,31,23,3,0.5740740740740741,0.44218458175100844,0.7059635663971398,EUR_NOK,H4,20,2.5,14,long,189
499,210,263,26,0.4439746300211416,0.39919795079338827,0.488751309248895,215,85,119,11,0.4166666666666667,0.34901262231767305,0.4843207110156603,EUR_NOK,H4,20,1.0,14,short,714
355,160,180,15,0.47058823529411764,0.4175323043009113,0.523644166287324,153,75,65,13,0.5357142857142857,0.4531007275049942,0.6183278439235772,EUR_NOK,H4,20,1.5,14,short,508
240,100,125,15,0.4444444444444444,0.37951565576445057,0.5093732331244383,103,53,44,6,0.5463917525773195,0.44731705781422476,0.6454664473404144,EUR_NOK,H4,20,2.0,14,short,343
163,62,90,11,0.40789473684210525,0.32976654219973867,0.48602293148447184,71,34,35,2,0.4927536231884058,0.3747878778734156,0.610719368503396,EUR_NOK,H4,20,2.5,14,short,234
359,168,168,23,0.5,0.4465366168921819,0.5534633831078182,155,66,83,6,0.4429530201342282,0.36319255412993806,0.5227134861385183,EUR_NOK,H4,50,1.0,14,long,514
317,157,138,22,0.5322033898305085,0.4752640514058234,0.5891427282551936,137,60,73,4,0.45112781954887216,0.3665579491283606,0.5356976899693837,EUR_NOK,H4,50,1.5,14,long,454
289,147,119,23,0.5526315789473685,0.49287774656788363,0.6123854113268533,124,54,64,6,0.4576271186440678,0.36773534960020404,0.5475188876879316,EUR_NOK,H4,50,2.0,14,long,413
241,140,83,18,0.6278026905829597,0.5643570420836547,0.6912483390822647,104,41,60,3,0.40594059405940597,0.3101679308605268,0.5017132572582852,EUR_NOK,H4,50,2.5,14,long,345
339,141,179,19,0.440625,0.38622897362355524,0.49502102637644474,146,64,75,7,0.460431654676259,0.3775698305490238,0.5432934788034942,EUR_NOK,H4,50,1.0,14,short,485
317,134,161,22,0.4542372881355932,0.3974189686328986,0.5110556076382878,137,65,62,10,0.5118110236220472,0.4248743512349942,0.5987476960091003,EUR_NOK,H4,50,1.5,14,short,454
270,118,139,13,0.4591439688715953,0.3982176709012948,0.5200702668418958,116,56,50,10,0.5283018867924528,0.43326848200470836,0.6233352915801973,EUR_NOK,H4,50,2.0,14,short,386
221,89,120,12,0.4258373205741627,0.358799132348545,0.49287550879978037,96,50,41,5,0.5494505494505495,0.44722230250146444,0.6516787963996346,EUR_NOK,H4,50,2.5,14,short,317
272,137,121,14,0.5310077519379846,0.4701130539145972,0.5919024499613719,117,58,47,12,0.5523809523809524,0.45726901053618996,0.6474928942257149,EUR_NOK,H4,100,1.0,14,long,389
251,120,112,19,0.5172413793103449,0.452939490758169,0.5815432678625206,109,52,48,9,0.52,0.42207843138511314,0.6179215686148869,EUR_NOK,H4,100,1.5,14,long,360
230,112,99,19,0.5308056872037915,0.46346787578607906,0.598143498621504,100,36,58,6,0.3829787234042553,0.284706781476857,0.4812506653316536,EUR_NOK,H4,100,2.0,14,long,330
218,107,100,11,0.5169082125603864,0.4488324614172584,0.5849839637035145,94,34,59,1,0.3655913978494624,0.2677106874161133,0.46347210828281143,EUR_NOK,H4,100,2.5,14,long,312
274,109,147,18,0.42578125,0.36520979030499395,0.48635270969500605,118,49,67,2,0.4224137931034483,0.33252521122112694,0.5123023749857697,EUR_NOK,H4,100,1.0,14,short,392
249,97,137,15,0.41452991452991456,0.3514082509919984,0.4776515780678307,107,49,55,3,0.47115384615384615,0.37521699781645207,0.5670906944912402,EUR_NOK,H4,100,1.5,14,short,356
217,95,106,16,0.472636815920398,0.4036165353312759,0.5416570965095201,93,41,48,4,0.4606741573033708,0.3571161682586195,0.5642321463481221,EUR_NOK,H4,100,2.0,14,short,310
193,87,97,9,0.47282608695652173,0.40068630417589,0.5449658697371534,84,44,33,7,0.5714285714285714,0.46089268667533023,0.6819644561818126,EUR_NOK,H4,100,2.5,14,short,277
196,89,96,11,0.4810810810810811,0.4090816443931249,0.5530805177690373,85,42,41,2,0.5060240963855421,0.39846292917865644,0.6135852635924278,EUR_NOK,H4,200,1.0,14,long,281
173,58,108,7,0.3493975903614458,0.27686723357463716,0.42192794714825443,75,34,40,1,0.4594594594594595,0.3459118629205529,0.573007055998366,EUR_NOK,H4,200,1.5,14,long,248
169,72,88,9,0.45,0.3729125496594939,0.5270874503405062,73,37,34,2,0.5211267605633803,0.40492602723739457,0.6373274938893659,EUR_NOK,H4,200,2.0,14,long,242
166,65,92,9,0.4140127388535032,0.3369654813294593,0.4910599963775471,72,37,29,6,0.5606060606060606,0.44086584686960245,0.6803462743425186,EUR_NOK,H4,200,2.5,14,long,238
196,84,105,7,0.4444444444444444,0.37360132803781015,0.5152875608510786,84,41,40,3,0.5061728395061729,0.39729224912652816,0.6150534298858176,EUR_NOK,H4,200,1.0,14,short,280
194,77,111,6,0.4095744680851064,0.33927919062803036,0.4798697455421824,84,43,39,2,0.524390243902439,0.41629618517518524,0.6324843026296928,EUR_NOK,H4,200,1.5,14,short,278
193,77,111,5,0.4095744680851064,0.33927919062803036,0.4798697455421824,84,41,38,5,0.5189873417721519,0.40880825684687805,0.6291664266974257,EUR_NOK,H4,200,2.0,14,short,277
176,62,108,6,0.36470588235294116,0.292347239654132,0.4370645250517503,76,37,36,3,0.5068493150684932,0.3921597532206488,0.6215388769163376,EUR_NOK,H4,200,2.5,14,short,252
550,220,330,0,0.4,0.3590569353192199,0.44094306468078015,237,106,131,0,0.4472573839662447,0.3839546987214968,0.5105600692109926,USD_ZAR,H4,20,1.0,14,long,787
431,193,238,0,0.44779582366589327,0.4008488827013342,0.49474276463045236,186,85,100,1,0.4594594594594595,0.38764565387930017,0.5312732650396188,USD_ZAR,H4,20,1.5,14,long,617
308,154,154,0,0.5,0.4441593175347774,0.5558406824652226,132,54,77,1,0.4122137404580153,0.3279207676977004,0.4965067132183302,USD_ZAR,H4,20,2.0,14,long,440
170,80,90,0,0.47058823529411764,0.3955558181191942,0.545620652469041,74,34,40,0,0.4594594594594595,0.3459118629205529,0.573007055998366,USD_ZAR,H4,20,2.5,14,long,244
518,236,282,0,0.4555984555984556,0.41270984399869304,0.4984870671982181,222,123,99,0,0.5540540540540541,0.48866624846662954,0.6194418596414786,USD_ZAR,H4,20,1.0,14,short,740
395,174,221,0,0.44050632911392407,0.391547481274336,0.48946517695351216,170,96,74,0,0.5647058823529412,0.49017535988898514,0.6392364048168973,USD_ZAR,H4,20,1.5,14,short,565
269,102,167,0,0.379182156133829,0.3212011198956418,0.4371631923720162,116,60,56,0,0.5172413793103449,0.42630477643365455,0.6081779821870352,USD_ZAR,H4,20,2.0,14,short,385
195,79,116,0,0.40512820512820513,0.3362238465040864,0.4740325637523239,84,49,35,0,0.5833333333333334,0.4779021200199093,0.6887645466467575,USD_ZAR,H4,20,2.5,14,short,279
364,138,226,0,0.3791208791208791,0.3292786154111832,0.428963142830575,156,75,80,1,0.4838709677419355,0.4051964391610981,0.562545496322773,USD_ZAR,H4,50,1.0,14,long,520
354,136,218,0,0.384180790960452,0.3335110272189784,0.4348505547019256,153,72,80,1,0.47368421052631576,0.39430588539130645,0.553062535661325,USD_ZAR,H4,50,1.5,14,long,507
308,109,199,0,0.3538961038961039,0.3004925961872247,0.40729961160498307,132,58,73,1,0.44274809160305345,0.3576882529238897,0.5278079302822172,USD_ZAR,H4,50,2.0,14,long,440
280,124,156,0,0.44285714285714284,0.38467467126990273,0.5010396144443829,120,46,74,0,0.38333333333333336,0.2963414009700602,0.47032526569660654,USD_ZAR,H4,50,2.5,14,long,400
351,152,199,0,0.43304843304843305,0.38121097118844804,0.48488589490841805,151,79,72,0,0.5231788079470199,0.4435132789536316,0.6028443369404082,USD_ZAR,H4,50,1.0,14,short,502
315,133,182,0,0.4222222222222222,0.3676776229854647,0.47676682145897975,136,79,57,0,0.5808823529411765,0.49795483207091434,0.6638098738114386,USD_ZAR,H4,50,1.5,14,short,451
281,120,161,0,0.42704626334519574,0.3692100098528461,0.4848825168375454,121,68,53,0,0.5619834710743802,0.4735797782154316,0.6503871639333287,USD_ZAR,H4,50,2.0,14,short,402
242,108,134,0,0.4462809917355372,0.3836488447429782,0.5089131387280962,105,64,41,0,0.6095238095238096,0.5162082556616983,0.7028393633859209,USD_ZAR,H4,50,2.5,14,short,347
252,84,168,0,0.3333333333333333,0.27512977398351646,0.3915368926831502,109,43,64,2,0.40186915887850466,0.30897153204943306,0.49476678570757626,USD_ZAR,H4,100,1.0,14,long,361
265,88,177,0,0.3320754716981132,0.275371271431217,0.3887796719650094,114,56,57,1,0.49557522123893805,0.4033881861479236,0.5877622563299525,USD_ZAR,H4,100,1.5,14,long,379
269,101,168,0,0.3754646840148699,0.31759608356316027,0.4333332844665795,116,61,55,0,0.5258620689655172,0.43499315244199144,0.616730985489043,USD_ZAR,H4,100,2.0,14,long,385
235,96,139,0,0.4085106382978723,0.3456617942073895,0.4713594823883551,101,52,49,0,0.5148514851485149,0.41738086650840117,0.6123221037886286,USD_ZAR,H4,100,2.5,14,long,336
228,88,140,0,0.38596491228070173,0.32277334094378873,0.44915648361761473,99,60,39,0,0.6060606060606061,0.5098082856346849,0.7023129264865272,USD_ZAR,H4,100,1.0,14,short,327
237,101,136,0,0.42616033755274263,0.3632004862828885,0.4891201888225968,103,59,44,0,0.5728155339805825,0.47728271823912866,0.6683483497220364,USD_ZAR,H4,100,1.5,14,short,340
221,94,127,0,0.4253393665158371,0.36015650108120845,0.49052223195046574,95,54,41,0,0.5684210526315789,0.46882102206757226,0.6680210831955856,USD_ZAR,H4,100,2.0,14,short,316
202,88,114,0,0.43564356435643564,0.36726455904926797,0.5040225696636034,87,52,35,0,0.5977011494252874,0.4946594799657137,0.7007428188848611,USD_ZAR,H4,100,2.5,14,short,289
191,68,123,0,0.35602094240837695,0.28811417883335544,0.42392770598339846,83,31,52,0,0.37349397590361444,0.26942495910932984,0.47756299269789904,USD_ZAR,H4,200,1.0,14,long,274
196,80,116,0,0.40816326530612246,0.33935415342730935,0.47697237718493557,84,38,45,1,0.4578313253012048,0.3506455908879784,0.5650170597144312,USD_ZAR,H4,200,1.5,14,long,280
198,73,125,0,0.3686868686868687,0.3014860254641094,0.43588771190962794,86,48,36,2,0.5714285714285714,0.4655985189859878,0.677258623871155,USD_ZAR,H4,200,2.0,14,long,284
224,96,128,0,0.42857142857142855,0.36376402158734994,0.49337883555550716,96,57,39,0,0.59375,0.49550307800092835,0.6919969219990716,USD_ZAR,H4,200,2.5,14,long,320
196,79,117,0,0.4030612244897959,0.33438942295138707,0.47173302602820477,84,53,31,0,0.6309523809523809,0.5277580299729108,0.7341467319318511,USD_ZAR,H4,200,1.0,14,short,280
190,87,103,0,0.45789473684210524,0.3870506007625837,0.5287388729216268,82,58,24,0,0.7073170731707317,0.6088355152147383,0.805798631126725,USD_ZAR,H4,200,1.5,14,short,272
164,72,92,0,0.43902439024390244,0.3630704233113755,0.5149783571764294,71,41,30,0,0.5774647887323944,0.4625645042406635,0.6923650732241253,USD_ZAR,H4,200,2.0,14,short,235
154,64,90,0,0.4155844155844156,0.3377473899830328,0.49342144118579845,67,41,26,0,0.6119402985074627,0.4952532997726573,0.728627297242268,USD_ZAR,H4,200,2.5,14,short,221
506,232,270,4,0.46215139442231074,0.4185373491383613,0.5057654397062601,217,105,112,0,0.4838709677419355,0.4173788551730805,0.5503630803107905,USD_NOK,H4,20,1.0,14,long,723
387,200,186,1,0.5181347150259067,0.4682868474760532,0.5679825825757602,167,85,82,0,0.5089820359281437,0.4331595963509387,0.5848044755053488,USD_NOK,H4,20,1.5,14,long,554
266,133,132,1,0.5018867924528302,0.4416862996334751,0.5620872852721853,115,62,52,1,0.543859649122807,0.4524280509792072,0.6352912472664068,USD_NOK,H4,20,2.0,14,long,381
148,76,71,1,0.5170068027210885,0.43622453514740506,0.5977890702947719,64,28,35,1,0.4444444444444444,0.3217405674616376,0.5671483214272512,USD_NOK,H4,20,2.5,14,long,212
538,258,277,3,0.4822429906542056,0.43990062328544766,0.5245853580229636,231,95,136,0,0.41125541125541126,0.34779989841967146,0.47471092409115107,USD_NOK,H4,20,1.0,14,short,769
408,188,217,3,0.4641975308641975,0.4156259400058804,0.5127691217225147,176,82,94,0,0.4659090909090909,0.39221071411608843,0.5396074677020933,USD_NOK,H4,20,1.5,14,short,584
282,120,161,1,0.42704626334519574,0.3692100098528461,0.4848825168375454,121,65,56,0,0.5371900826446281,0.4483459590297918,0.6260342062594644,USD_NOK,H4,20,2.0,14,short,403
147,54,93,0,0.3673469387755102,0.28941447193559106,0.4452794056154294,64,31,33,0,0.484375,0.36193482906339774,0.6068151709366022,USD_NOK,H4,20,2.5,14,short,211
373,164,207,2,0.4420485175202156,0.39151234997986784,0.4925846850605634,161,83,78,0,0.515527950310559,0.4383303847772433,0.5927255158438747,USD_NOK,H4,50,1.0,14,long,534
328,162,166,0,0.49390243902439024,0.43979501515162706,0.5480098628971535,141,66,73,2,0.4748201438848921,0.39180309922050277,0.5578371885492814,USD_NOK,H4,50,1.5,14,long,469
295,154,141,0,0.5220338983050847,0.46503152156779215,0.5790362750423773,127,70,56,1,0.5555555555555556,0.46879081206313294,0.6423202990479783,USD_NOK,H4,50,2.0,14,long,422
242,118,124,0,0.48760330578512395,0.42462588524496997,0.5505807263252779,104,56,47,1,0.5436893203883495,0.4474963852078534,0.6398822555688456,USD_NOK,H4,50,2.5,14,long,346
382,158,221,3,0.41688654353562005,0.3672476677925981,0.466525419278642,164,68,96,0,0.4146341463414634,0.33923257922693517,0.4900357134559916,USD_NOK,H4,50,1.0,14,short,546
337,146,187,4,0.43843843843843844,0.38514337883358307,0.4917334980432938,145,65,79,1,0.4513888888888889,0.3701091018250014,0.5326686759527763,USD_NOK,H4,50,1.5,14,short,482
296,139,156,1,0.4711864406779661,0.4142234547108655,0.5281494266450667,128,69,58,1,0.5433070866141733,0.45667295390019397,0.6299412193281526,USD_NOK,H4,50,2.0,14,short,424
227,110,115,2,0.4888888888888889,0.42357168923485655,0.5542060885429212,98,51,47,0,0.5204081632653061,0.4214957097046561,0.6193206168259562,USD_NOK,H4,50,2.5,14,short,325
277,150,126,1,0.5434782608695652,0.48471263709999746,0.6022438846391329,119,64,55,0,0.5378151260504201,0.4482359711375083,0.6273942809633319,USD_NOK,H4,100,1.0,14,long,396
250,123,127,0,0.492,0.430027291890704,0.553972708109296,108,61,47,0,0.5648148148148148,0.47130993322206294,0.6583196964075666,USD_NOK,H4,100,1.5,14,long,358
212,93,119,0,0.4386792452830189,0.37188066458047747,0.5054778259855602,91,40,48,3,0.45454545454545453,0.3505096865529601,0.558581222537949,USD_NOK,H4,100,2.0,14,long,303
197,72,125,0,0.36548223350253806,0.2982344480896224,0.4327300189154537,85,37,46,2,0.4457831325301205,0.33884841891678497,0.552717846143456,USD_NOK,H4,100,2.5,14,long,282
305,134,169,2,0.44224422442244227,0.3863215567806636,0.49816689206422093,132,55,77,0,0.4166666666666667,0.3325616537444086,0.5007716795889248,USD_NOK,H4,100,1.0,14,short,437
290,133,157,0,0.4586206896551724,0.4012705181231629,0.5159708611871818,125,65,60,0,0.52,0.43241628644548125,0.6075837135545188,USD_NOK,H4,100,1.5,14,short,415
270,119,148,3,0.44569288389513106,0.38607267165875675,0.5053130961315053,117,53,64,0,0.452991452991453,0.3627917306793702,0.5431911753035358,USD_NOK,H4,100,2.0,14,short,387
